date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2018-01-01,2018-01-08,323.55357494354246,331.24999990463255,325.65,-5.599999904632568,-2.0964250564575195,5.599999904632568,4.790699247
2018-01-02,2018-01-09,324.4952881336212,330.4500000476837,326.5,-3.950000047683716,-2.004711866378784,3.950000047683716,4.742181952
2018-01-03,2018-01-10,324.5788206577301,327.85000000596045,327.7,-0.15000000596046448,-3.1211793422698975,0.15000000596046448,4.722413949
2018-01-04,2018-01-11,324.9973889440298,326.5,325.0,-1.5,-0.0026110559701919556,1.5,4.720111558999999
2018-01-05,2018-01-12,325.6527928829193,326.8500000953674,328.95,2.0999999046325684,-3.2972071170806885,-2.0999999046325684,4.715815376
2018-01-08,2018-01-15,329.7270164489746,327.2999999523163,331.25,3.950000047683716,-1.5229835510253906,-3.950000047683716,4.712607502
2018-01-09,2018-01-16,330.4831605374813,330.50000000074505,330.45,0.05000000074505806,0.03316053748130798,0.05000000074505806,4.730685301
2018-01-10,2018-01-17,329.06731996536257,329.2000000238419,327.85,1.350000023841858,1.2173199653625488,1.350000023841858,4.735942381
2018-01-11,2018-01-18,328.3569424152374,329.40000009536743,326.5,2.9000000953674316,1.8569424152374268,2.9000000953674316,4.7295354960000004
2018-01-12,2018-01-19,326.8959237992764,329.6,326.85,2.75,0.04592379927635193,2.75,4.737743803
2018-01-15,2018-01-22,326.599215734005,326.2500000476837,327.3,1.0499999523162842,-0.7007842659950256,-1.0499999523162842,4.739200781
2018-01-16,2018-01-23,330.1496027112007,331.25,330.5,-0.75,-0.3503972887992859,0.75,4.764972858999999
2018-01-17,2018-01-24,327.8371335983276,331.6000000953674,329.2,-2.4000000953674316,-1.3628664016723633,2.4000000953674316,4.794608601
2018-01-18,2018-01-25,328.89950170516965,334.3000000953674,329.4,-4.900000095367432,-0.5004982948303223,4.900000095367432,4.849332453
2018-01-19,2018-01-26,328.65649584531786,335.9499999046326,329.6,-6.349999904632568,-0.9435041546821594,6.349999904632568,4.960206673
2018-01-22,2018-01-29,328.0960456132889,338.5,326.25,12.25,1.8460456132888794,12.25,5.139521523
2018-01-23,2018-01-30,329.6089413166046,333.90000009536743,331.25,-2.6500000953674316,-1.6410586833953857,2.6500000953674316,5.179548818
2018-01-24,2018-01-31,329.3296557426453,334.4499999046326,331.6,-2.8499999046325684,-2.2703442573547363,2.8499999046325684,5.130812839
2018-01-25,2018-02-01,331.53568439483644,333.65000002384187,334.3,0.6499999761581421,-2.764315605163574,-0.6499999761581421,5.102880031000001
2018-01-26,2018-02-02,335.5261223435402,327.3999998092651,335.95,8.550000190734863,-0.42387765645980835,-8.550000190734863,4.988176887
2018-01-29,2018-02-05,337.5841107368469,323.0,338.5,15.5,-0.9158892631530762,-15.5,4.953370914
2018-01-30,2018-02-06,334.80421617031095,317.65,333.9,-16.25,0.9042161703109741,-16.25,5.037585058
2018-01-31,2018-02-07,335.5406362533569,309.49999923706054,334.45,-24.950000762939453,1.0906362533569336,-24.950000762939453,5.398100294
2018-02-01,2018-02-08,334.8254903793335,312.5000003814697,333.65,-21.149999618530273,1.175490379333496,-21.149999618530273,5.615026414
2018-02-02,2018-02-09,329.475927734375,303.85000076293943,327.4,-23.549999237060547,2.075927734375,-23.549999237060547,6.223028051
2018-02-05,2018-02-12,327.6080927848816,308.1000003814697,323.0,-14.899999618530273,4.608092784881592,-14.899999618530273,6.570968894
2018-02-06,2018-02-13,324.06870498657224,311.4,317.65,-6.25,6.418704986572266,-6.25,6.767536692999999
2018-02-07,2018-02-14,312.9616630077362,314.30000019073486,309.5,4.800000190734863,3.461663007736206,4.800000190734863,6.888979667999999
