date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-06-30,2017-07-07,310.4129274368286,310.2500000476837,311.55,1.2999999523162842,-1.1370725631713867,-1.2999999523162842,11.53775799
2017-07-03,2017-07-10,310.8965042352676,310.80000002384185,311.95,1.149999976158142,-1.0534957647323608,-1.149999976158142,11.32296408
2017-07-04,2017-07-11,312.81339898109434,312.69999995231626,309.65,3.049999952316284,3.1633989810943604,3.049999952316284,11.05558579
2017-07-05,2017-07-12,312.65873608589175,312.6,311.1,1.5,1.5587360858917236,1.5,10.78599686
2017-07-06,2017-07-13,316.496993637085,316.54999980926516,311.1,5.449999809265137,5.396993637084961,5.449999809265137,10.63473525
2017-07-07,2017-07-14,316.43020391464233,316.69999980926514,310.25,6.449999809265137,6.180203914642334,6.449999809265137,10.4024231
2017-07-10,2017-07-17,317.2662618637085,317.49999980926515,310.8,6.699999809265137,6.466261863708496,6.699999809265137,10.18220426
2017-07-11,2017-07-18,317.6732422828674,318.04999990463256,312.7,5.349999904632568,4.973242282867432,5.349999904632568,9.922219262999999
2017-07-12,2017-07-19,318.3116918563843,318.6999999046326,312.6,6.099999904632568,5.711691856384277,6.099999904632568,9.568923622
2017-07-13,2017-07-20,319.30264739990236,319.5999999523163,316.55,3.049999952316284,2.7526473999023438,3.049999952316284,9.242264372000001
2017-07-14,2017-07-21,320.81131620407103,321.1000000953674,316.7,4.400000095367432,4.111316204071045,4.400000095367432,9.006403104
2017-07-17,2017-07-24,321.00833320617676,321.25,317.5,3.75,3.508333206176758,3.75,8.772810035
2017-07-18,2017-07-25,319.5680094242096,319.65000002384187,318.05,1.600000023841858,1.5180094242095947,1.600000023841858,8.582615549
2017-07-19,2017-07-26,318.7861704200506,318.95,318.7,0.25,0.08617042005062103,0.25,8.38471688
2017-07-20,2017-07-27,319.7051185131073,319.85,319.6,0.25,0.1051185131072998,0.25,8.206821227999999
2017-07-21,2017-07-28,313.55513963699343,312.54999980926516,321.1,8.550000190734863,-7.544860363006592,-8.550000190734863,7.881278632999999
2017-07-24,2017-07-31,314.066123008728,313.55000019073486,321.25,7.699999809265137,-7.183876991271973,-7.699999809265137,7.533613617
2017-07-25,2017-08-01,316.8262135028839,316.5500000953674,319.65,3.0999999046325684,-2.823786497116089,-3.0999999046325684,7.285671363
2017-07-26,2017-08-02,317.02488203048705,317.1500000476837,318.95,1.7999999523162842,-1.9251179695129395,-1.7999999523162842,7.016293707999999
2017-07-27,2017-08-03,312.1358419418335,311.6500001907349,319.85,8.199999809265137,-7.714158058166504,-8.199999809265137,6.745785542999999
2017-07-28,2017-08-04,312.8487309098244,312.85000001192094,312.55,0.30000001192092896,0.29873090982437134,0.30000001192092896,6.460258501
