date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2016-11-21,2016-11-28,246.74719910919666,249.94999990463256,246.6,3.3499999046325684,0.1471991091966629,3.3499999046325684,3.3137874860000003
2016-11-22,2016-11-29,247.60959956645965,249.6,249.35,-0.25,-1.7404004335403442,0.25,3.33012961
2016-11-23,2016-11-30,249.19406387805938,250.95000002384185,250.35,-0.6000000238418579,-1.1559361219406128,0.6000000238418579,3.3361924839999997
2016-11-24,2016-12-01,249.56501007080078,251.0,249.25,1.75,0.31501007080078125,1.75,3.341630439
2016-11-25,2016-12-02,247.52711975574493,249.44999998807907,249.0,-0.44999998807907104,-1.472880244255066,0.44999998807907104,3.363267892
2016-11-28,2016-12-05,249.34956682920455,249.50000001192092,249.95,0.44999998807907104,-0.6004331707954407,-0.44999998807907104,3.355138675
2016-11-29,2016-12-06,247.64612481594085,252.19999990463256,249.6,-2.5999999046325684,-1.953875184059143,2.5999999046325684,3.3053545939999998
2016-11-30,2016-12-07,254.40936203002929,252.99999995231627,250.95,2.049999952316284,3.459362030029297,2.049999952316284,3.272843168
2016-12-01,2016-12-08,255.0227484703064,257.59999990463257,251.0,6.599999904632568,4.0227484703063965,6.599999904632568,3.282642653
2016-12-02,2016-12-09,253.27562708854674,258.3000003814697,249.45,8.850000381469727,3.825627088546753,8.850000381469727,3.3528489610000003
2016-12-05,2016-12-12,255.3825101852417,257.40000009536743,249.5,7.900000095367432,5.882510185241699,7.900000095367432,3.376154005
2016-12-06,2016-12-13,255.46029920578002,258.1000000953674,252.2,5.900000095367432,3.2602992057800293,5.900000095367432,3.4165483880000003
2016-12-07,2016-12-14,255.71415853500366,258.59999990463257,253.0,5.599999904632568,2.714158535003662,5.599999904632568,3.46318672
2016-12-08,2016-12-15,256.0309310913086,258.4500000238419,257.6,-0.8500000238418579,-1.5690689086914062,0.8500000238418579,3.4989186169999997
2016-12-09,2016-12-16,257.1072874546051,258.60000001192094,258.3,-0.30000001192092896,-1.1927125453948975,0.30000001192092896,3.531655099
2016-12-12,2016-12-19,257.0182687282562,259.1000000476837,257.4,-1.7000000476837158,-0.3817312717437744,1.7000000476837158,3.6040263610000003
2016-12-13,2016-12-20,257.8267661094666,259.4500000238419,258.1,-1.350000023841858,-0.27323389053344727,1.350000023841858,3.683471235
2016-12-14,2016-12-21,258.8292236238718,259.2999999880791,258.6,0.699999988079071,0.22922362387180328,0.699999988079071,3.75842595
2016-12-15,2016-12-22,261.56680817604064,259.2,258.45,0.75,3.1168081760406494,0.75,3.814998078
2016-12-16,2016-12-23,261.9691966533661,258.70000000149014,258.6,0.10000000149011612,3.369196653366089,0.10000000149011612,3.859949837
2016-12-19,2016-12-26,260.9738893270493,258.9999999985099,259.1,-0.10000000149011612,1.8738893270492554,-0.10000000149011612,3.915664885
2016-12-20,2016-12-27,262.4302258014679,259.60000000596045,259.45,0.15000000596046448,2.9802258014678955,0.15000000596046448,3.961898917
2016-12-21,2016-12-28,260.66687707901,260.5000000476837,259.3,1.2000000476837158,1.3668770790100098,1.2000000476837158,4.046202962
