date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-08-07,2017-08-14,313.41409196853635,304.5999998092651,312.9,-8.300000190734863,0.514091968536377,-8.300000190734863,5.828780962000001
2017-08-08,2017-08-15,313.7239038705826,304.6,312.85,-8.25,0.8739038705825806,-8.25,5.7148547579999995
2017-08-09,2017-08-16,310.33608236312864,306.24999990463255,308.65,-2.4000000953674316,1.686082363128662,-2.4000000953674316,5.5839999360000006
2017-08-10,2017-08-17,308.88085770606995,307.89999997615814,307.25,0.6499999761581421,1.6308577060699463,0.6499999761581421,5.406939763
2017-08-11,2017-08-18,303.7940638065338,307.75,301.5,6.25,2.2940638065338135,6.25,5.206907395
2017-08-14,2017-08-21,311.4509774208069,307.05000004768374,304.6,2.450000047683716,6.850977420806885,2.450000047683716,5.080547366
2017-08-15,2017-08-22,312.40549478530886,308.6999999046326,304.6,4.099999904632568,7.805494785308838,4.099999904632568,4.949270537
2017-08-16,2017-08-23,310.83166885375977,308.59999990463257,306.25,2.3499999046325684,4.581668853759766,2.3499999046325684,4.83709723
2017-08-17,2017-08-24,310.235019826889,310.1000000476837,307.9,2.200000047683716,2.335019826889038,2.200000047683716,4.795610974
2017-08-18,2017-08-25,309.04413974285126,310.25,307.75,2.5,1.2941397428512573,2.5,4.77821554
2017-08-21,2017-08-28,310.70780019760133,308.19999997615815,307.05,1.149999976158142,3.6578001976013184,1.149999976158142,4.763677424
2017-08-22,2017-08-29,310.83275575637816,307.1500000476837,308.7,-1.5499999523162842,2.132755756378174,-1.5499999523162842,4.717968668999999
2017-08-23,2017-08-30,313.828518486023,309.0000000059605,308.6,0.4000000059604645,5.228518486022949,0.4000000059604645,4.668919198999999
2017-08-24,2017-08-31,312.3646942138672,306.6499999523163,310.1,-3.450000047683716,2.2646942138671875,-3.450000047683716,4.62348039
2017-08-25,2017-09-01,312.95187425613403,306.2999999523163,310.25,-3.950000047683716,2.701874256134033,-3.950000047683716,4.642003955
2017-08-28,2017-09-04,310.2328049659729,303.50000019073485,308.2,-4.699999809265137,2.0328049659729004,-4.699999809265137,4.713492678
2017-08-29,2017-09-05,306.5360868811607,302.70000019073484,307.15,4.449999809265137,-0.6139131188392639,-4.449999809265137,4.8028090489999995
2017-08-30,2017-09-06,306.80160880088806,302.30000019073486,309.0,6.699999809265137,-2.1983911991119385,-6.699999809265137,4.870798855
2017-08-31,2017-09-07,309.9285446643829,306.2000000119209,306.65,-0.44999998807907104,3.2785446643829346,-0.44999998807907104,4.87683915
2017-09-01,2017-09-08,307.9641330718994,306.24999999925495,306.3,-0.05000000074505806,1.664133071899414,-0.05000000074505806,4.9002955660000005
2017-09-04,2017-09-11,304.2449809908867,309.25,303.5,5.75,0.7449809908866882,5.75,4.858193045
2017-09-05,2017-09-12,304.7444936752319,309.2,302.7,6.5,2.0444936752319336,6.5,4.840698853
2017-09-06,2017-09-13,305.14546065330507,308.55,302.3,6.25,2.8454606533050537,6.25,4.830663152
2017-09-07,2017-09-14,304.16802377700805,310.25000019073485,306.2,-4.050000190734863,-2.0319762229919434,4.050000190734863,4.789271238
2017-09-08,2017-09-15,306.74558329582214,311.19999980926514,306.25,4.949999809265137,0.49558329582214355,4.949999809265137,4.751880573999999
2017-09-11,2017-09-18,306.71935081481934,316.69999980926514,309.25,-7.449999809265137,-2.530649185180664,7.449999809265137,4.791113444
2017-09-12,2017-09-19,306.7925197601318,316.04999990463256,309.2,-6.849999904632568,-2.407480239868164,6.849999904632568,4.81804164
2017-09-13,2017-09-20,306.6463717699051,315.8,308.55,-7.25,-1.9036282300949097,7.25,4.822013947
2017-09-14,2017-09-21,310.0131349414587,316.05000019073486,310.25,-5.800000190734863,-0.2368650585412979,5.800000190734863,4.846478822
2017-09-15,2017-09-22,310.32291651964186,313.7499999523163,311.2,-2.549999952316284,-0.8770834803581238,2.549999952316284,4.84817484
2017-09-18,2017-09-25,311.6136390686035,313.79999990463256,316.7,2.9000000953674316,-5.086360931396484,-2.9000000953674316,4.855839194
2017-09-19,2017-09-26,313.4884617805481,311.8,316.05,4.25,-2.5615382194519043,-4.25,4.855787213999999
2017-09-20,2017-09-27,312.002579498291,311.3999999046326,315.8,4.400000095367432,-3.7974205017089844,-4.400000095367432,4.853335738
2017-09-21,2017-09-28,314.9416267156601,311.6000001907349,316.05,4.449999809265137,-1.1083732843399048,-4.449999809265137,4.852165456
2017-09-22,2017-09-29,313.1776992678642,314.30000001192093,313.75,-0.550000011920929,-0.5723007321357727,0.550000011920929,4.864717336
2017-09-25,2017-10-02,314.82221202850343,314.3,313.8,0.5,1.022212028503418,0.5,4.876628548999999
2017-09-26,2017-10-03,317.33576707839967,314.3,311.8,2.5,5.535767078399658,2.5,4.8822296
2017-09-27,2017-10-04,316.0131839752197,314.3000000953674,311.4,2.9000000953674316,4.613183975219727,2.9000000953674316,4.89287674
2017-09-28,2017-10-05,316.64678106307986,314.30000004768374,311.6,2.700000047683716,5.046781063079834,2.700000047683716,4.902998739
2017-09-29,2017-10-06,314.52180804610254,314.3,314.3,-0.0,0.2218080461025238,0.0,4.909586629
2017-10-02,2017-10-09,313.5574699521065,314.3,314.3,-0.0,-0.7425300478935242,0.0,4.917685656000001
2017-10-03,2017-10-10,312.4884251832962,320.1499999046326,314.3,-5.849999904632568,-1.8115748167037964,5.849999904632568,5.023503413
2017-10-04,2017-10-11,311.8301880836487,323.24999980926515,314.3,-8.949999809265137,-2.4698119163513184,8.949999809265137,5.214620603
2017-10-05,2017-10-12,311.879225063324,325.65000038146974,314.3,-11.350000381469727,-2.4207749366760254,11.350000381469727,5.451959444
2017-10-06,2017-10-13,313.4613976955414,325.3,314.3,-11.0,-0.8386023044586182,11.0,5.661527233999999
2017-10-09,2017-10-16,313.325147497654,325.49999980926515,314.3,-11.199999809265137,-0.9748525023460388,11.199999809265137,5.85768777
2017-10-10,2017-10-17,315.6370009422302,325.8000000953674,320.15,-5.650000095367432,-4.512999057769775,5.650000095367432,6.047734795
2017-10-11,2017-10-18,320.2017192840576,325.84999990463257,323.25,-2.5999999046325684,-3.048280715942383,2.5999999046325684,6.222146878999999
2017-10-12,2017-10-19,320.9304088592529,324.1000000476837,325.65,1.5499999523162842,-4.71959114074707,-1.5499999523162842,6.323733626
2017-10-13,2017-10-20,322.14569025039674,326.2499999880791,325.3,-0.949999988079071,-3.1543097496032715,0.949999988079071,6.45987309
2017-10-16,2017-10-23,323.07857155799866,327.0499999523163,325.5,-1.5499999523162842,-2.4214284420013428,1.5499999523162842,6.6151943939999995
2017-10-17,2017-10-24,325.37598182559015,326.55,325.8,-0.75,-0.42401817440986633,0.75,6.7771174489999995
2017-10-18,2017-10-25,326.4473436832428,326.74999997615816,325.85,0.8999999761581421,0.5973436832427979,0.8999999761581421,6.949258659
2017-10-19,2017-10-26,324.6748420953751,323.7500000059605,324.1,-0.3499999940395355,0.574842095375061,-0.3499999940395355,7.023866166
2017-10-20,2017-10-27,327.5689842700958,326.85000002384186,326.25,0.6000000238418579,1.3189842700958252,0.6000000238418579,7.221924668
2017-10-23,2017-10-30,326.7988767504692,327.4500000059605,327.05,-0.4000000059604645,-0.25112324953079224,0.4000000059604645,7.42644241
2017-10-24,2017-10-31,326.7703983962536,331.05,326.55,4.5,0.22039839625358582,4.5,7.72486487
2017-10-25,2017-11-01,323.8776116371155,336.55000019073486,326.75,-9.800000190734863,-2.8723883628845215,9.800000190734863,8.210599900000002
2017-10-26,2017-11-02,320.69608974456787,335.05000019073486,323.75,-11.300000190734863,-3.053910255432129,11.300000190734863,8.599430256
2017-10-27,2017-11-03,325.3033261060715,336.35,326.85,-9.5,-1.5466738939285278,9.5,9.00929588
2017-10-30,2017-11-06,323.92317481040953,334.1499998092651,327.45,-6.699999809265137,-3.526825189590454,6.699999809265137,9.314030076
2017-10-31,2017-11-07,329.5325465679169,333.7500000476837,331.05,-2.700000047683716,-1.5174534320831299,2.700000047683716,9.585625506
2017-11-01,2017-11-08,332.9928241252899,335.2500000476837,336.55,1.2999999523162842,-3.557175874710083,-1.2999999523162842,9.848415531
