date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-03-31,2017-06-30,303.6634937286377,311.5500007629395,281.6,29.950000762939453,22.063493728637695,29.950000762939453,11.90461505
2017-04-03,2017-07-03,304.60508766174314,311.9499992370605,281.9,30.049999237060547,22.705087661743164,30.049999237060547,11.91659305
2017-04-04,2017-07-04,297.95124969482424,309.64999923706057,281.35,28.299999237060547,16.60124969482422,28.299999237060547,11.85819215
2017-04-05,2017-07-05,296.6871047973633,311.1,280.85,30.25,15.837104797363281,30.25,11.79643377
2017-04-06,2017-07-06,297.32928504943845,311.10000076293943,279.9,31.200000762939453,17.429285049438477,31.200000762939453,11.69295086
2017-04-07,2017-07-07,293.79768085479736,310.25,279.25,31.0,14.547680854797363,31.0,11.53775799
2017-04-10,2017-07-10,296.82702293395994,310.8000015258789,277.65,33.150001525878906,19.17702293395996,33.150001525878906,11.32296408
2017-04-11,2017-07-11,294.57600059509275,312.6999992370605,275.9,36.79999923706055,18.676000595092773,36.79999923706055,11.05558579
2017-04-12,2017-07-12,293.37813301086425,312.6000015258789,276.95,35.650001525878906,16.428133010864258,35.650001525878906,10.78599686
2017-04-13,2017-07-13,292.78996601104734,316.5500015258789,279.15,37.400001525878906,13.639966011047363,37.400001525878906,10.63473525
2017-04-14,2017-07-14,286.40072746276854,316.7,277.7,39.0,8.700727462768555,39.0,10.4024231
2017-04-17,2017-07-17,292.14245262145994,317.49999847412107,278.65,38.849998474121094,13.492452621459961,38.849998474121094,10.18220426
2017-04-18,2017-07-18,283.9858361244202,318.0500007629395,278.35,39.70000076293945,5.635836124420166,39.70000076293945,9.922219262999999
2017-04-19,2017-07-19,282.5132537841797,318.6999984741211,276.85,41.849998474121094,5.6632537841796875,41.849998474121094,9.568923622
2017-04-20,2017-07-20,282.5164637565613,319.5999984741211,278.25,41.349998474121094,4.266463756561279,41.349998474121094,9.242264372000001
2017-04-21,2017-07-21,279.587806892395,321.1000015258789,280.7,-40.400001525878906,-1.1121931076049805,40.400001525878906,9.006403104
2017-04-24,2017-07-24,289.19627199172976,321.25000152587893,281.85,39.400001525878906,7.346271991729736,39.400001525878906,8.772810035
2017-04-25,2017-07-25,293.05453844070433,319.65000076293944,285.2,34.45000076293945,7.854538440704346,34.45000076293945,8.582615549
2017-04-26,2017-07-26,291.3345782279968,318.95,286.45,32.5,4.884578227996826,32.5,8.38471688
2017-04-27,2017-07-27,290.16197261810305,319.85,287.35,32.5,2.8119726181030273,32.5,8.206821227999999
2017-04-28,2017-07-28,288.2573827683926,312.55,287.8,24.75,0.45738276839256287,24.75,7.881278632999999
2017-05-01,2017-07-31,288.36326711177827,313.55,287.8,25.75,0.5632671117782593,25.75,7.533613617
2017-05-02,2017-08-01,286.32176022529603,316.55,290.05,-26.5,-3.7282397747039795,26.5,7.285671363
2017-05-03,2017-08-02,285.25520067214967,317.15000038146974,290.05,-27.100000381469727,-4.794799327850342,27.100000381469727,7.016293707999999
2017-05-04,2017-08-03,285.9297318458557,311.6499996185303,292.75,-18.899999618530273,-6.820268154144287,18.899999618530273,6.745785542999999
2017-05-05,2017-08-04,284.96250772476196,312.8500003814697,292.75,-20.100000381469727,-7.787492275238037,20.100000381469727,6.460258501
2017-05-08,2017-08-07,292.51793975830077,312.8999998092651,300.7,-12.199999809265137,-8.182060241699219,12.199999809265137,6.39347643
2017-05-09,2017-08-08,293.4280125617981,312.84999961853026,300.7,-12.149999618530273,-7.271987438201904,12.149999618530273,6.319893137999999
2017-05-10,2017-08-09,293.0919038772583,308.6499998092651,296.45,-12.199999809265137,-3.358096122741699,12.199999809265137,6.108970095
2017-05-11,2017-08-10,298.1942702293396,307.25000009536745,300.1,-7.150000095367432,-1.9057297706604004,7.150000095367432,6.000102864
2017-05-12,2017-08-11,295.79130663871763,301.49999990463255,298.65,-2.8499999046325684,-2.8586933612823486,2.8499999046325684,5.928599299999999
2017-05-15,2017-08-14,294.82022228240965,304.5999998092651,299.65,-4.949999809265137,-4.829777717590332,4.949999809265137,5.828780962000001
2017-05-16,2017-08-15,294.5035538673401,304.59999990463257,299.25,-5.349999904632568,-4.746446132659912,5.349999904632568,5.7148547579999995
2017-05-17,2017-08-16,290.3671703338623,306.25,299.5,-6.75,-9.132829666137695,6.75,5.5839999360000006
2017-05-18,2017-08-17,288.92124500274656,307.9,298.65,-9.25,-9.728754997253418,9.25,5.406939763
2017-05-19,2017-08-18,287.64233684539795,307.75,298.25,-9.5,-10.60766315460205,9.5,5.206907395
2017-05-22,2017-08-21,290.6522575378418,307.04999980926516,300.6,-6.449999809265137,-9.947742462158203,6.449999809265137,5.080547366
2017-05-23,2017-08-22,293.87558393478395,308.70000009536744,301.05,-7.650000095367432,-7.1744160652160645,7.650000095367432,4.949270537
2017-05-24,2017-08-23,298.3918539524078,308.5999998092651,301.9,-6.699999809265137,-3.508146047592163,6.699999809265137,4.83709723
2017-05-25,2017-08-24,305.995953053236,310.09999990463257,305.5,4.599999904632568,0.4959530532360077,4.599999904632568,4.795610974
2017-05-26,2017-08-25,307.22913909554484,310.25000009536745,307.35,-2.9000000953674316,-0.12086090445518494,2.9000000953674316,4.77821554
2017-05-29,2017-08-28,306.8772522240877,308.19999997615815,306.8,1.399999976158142,0.07725222408771515,1.399999976158142,4.763677424
2017-05-30,2017-08-29,307.0760093688965,307.1499999523163,304.35,2.799999952316284,2.7260093688964844,2.799999952316284,4.717968668999999
2017-05-31,2017-08-30,307.7504761695862,309.0000000476837,305.05,3.950000047683716,2.7004761695861816,3.950000047683716,4.668919198999999
2017-06-01,2017-08-31,305.81958463191984,306.65,304.15,2.5,1.6695846319198608,2.5,4.62348039
2017-06-02,2017-09-01,309.78302025794983,306.2999999523163,307.75,-1.4500000476837158,2.033020257949829,-1.4500000476837158,4.642003955
2017-06-05,2017-09-04,305.7414533853531,303.50000009536745,307.6,4.099999904632568,-1.8585466146469116,-4.099999904632568,4.713492678
2017-06-06,2017-09-05,309.6988659858704,302.6999999046326,307.6,-4.900000095367432,2.0988659858703613,-4.900000095367432,4.8028090489999995
2017-06-07,2017-09-06,313.4584440231323,302.3000000953674,305.4,-3.0999999046325684,8.058444023132324,-3.0999999046325684,4.870798855
