date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-03-31,2017-06-30,303.47796020507815,311.5500007629395,281.6,29.950000762939453,21.877960205078125,29.950000762939453,11.90461505
2017-04-03,2017-07-03,303.662186050415,311.9499992370605,281.9,30.049999237060547,21.76218605041504,30.049999237060547,11.91659305
2017-04-04,2017-07-04,302.8115707397461,309.64999923706057,281.35,28.299999237060547,21.461570739746094,28.299999237060547,11.85819215
2017-04-05,2017-07-05,301.07136688232424,311.1,280.85,30.25,20.22136688232422,30.25,11.79643377
2017-04-06,2017-07-06,301.0386375427246,311.10000076293943,279.9,31.200000762939453,21.13863754272461,31.200000762939453,11.69295086
2017-04-07,2017-07-07,302.28157234191895,310.25,279.25,31.0,23.031572341918945,31.0,11.53775799
2017-04-10,2017-07-10,298.66014137268064,310.8000015258789,277.65,33.150001525878906,21.010141372680664,33.150001525878906,11.32296408
2017-04-11,2017-07-11,297.64405097961424,312.6999992370605,275.9,36.79999923706055,21.744050979614258,36.79999923706055,11.05558579
2017-04-12,2017-07-12,294.1569969177246,312.6000015258789,276.95,35.650001525878906,17.20699691772461,35.650001525878906,10.78599686
2017-04-13,2017-07-13,294.3298677444458,316.5500015258789,279.15,37.400001525878906,15.1798677444458,37.400001525878906,10.63473525
2017-04-14,2017-07-14,290.37487335205077,316.7,277.7,39.0,12.674873352050781,39.0,10.4024231
2017-04-17,2017-07-17,290.6213163375854,317.49999847412107,278.65,38.849998474121094,11.97131633758545,38.849998474121094,10.18220426
2017-04-18,2017-07-18,292.5578905105591,318.0500007629395,278.35,39.70000076293945,14.207890510559082,39.70000076293945,9.922219262999999
2017-04-19,2017-07-19,289.30467281341555,318.6999984741211,276.85,41.849998474121094,12.454672813415527,41.849998474121094,9.568923622
2017-04-20,2017-07-20,282.97235012054443,319.5999984741211,278.25,41.349998474121094,4.722350120544434,41.349998474121094,9.242264372000001
2017-04-21,2017-07-21,287.5920874595642,321.1000015258789,280.7,40.400001525878906,6.892087459564209,40.400001525878906,9.006403104
2017-04-24,2017-07-24,287.91915426254275,321.25000152587893,281.85,39.400001525878906,6.069154262542725,39.400001525878906,8.772810035
2017-04-25,2017-07-25,292.90122575759887,319.65000076293944,285.2,34.45000076293945,7.701225757598877,34.45000076293945,8.582615549
2017-04-26,2017-07-26,289.06831760406493,318.95,286.45,32.5,2.6183176040649414,32.5,8.38471688
2017-04-27,2017-07-27,292.61961755752566,319.85,287.35,32.5,5.269617557525635,32.5,8.206821227999999
2017-04-28,2017-07-28,288.3625979304314,312.55,287.8,24.75,0.562597930431366,24.75,7.881278632999999
2017-05-01,2017-07-31,290.2168348312378,313.55,287.8,25.75,2.416834831237793,25.75,7.533613617
2017-05-02,2017-08-01,291.3496870279312,316.55,290.05,26.5,1.2996870279312134,26.5,7.285671363
2017-05-03,2017-08-02,289.91826165020467,317.15000038146974,290.05,-27.100000381469727,-0.1317383497953415,27.100000381469727,7.016293707999999
2017-05-04,2017-08-03,286.8028860092163,311.6499996185303,292.75,-18.899999618530273,-5.947113990783691,18.899999618530273,6.745785542999999
2017-05-05,2017-08-04,289.58933997154236,312.8500003814697,292.75,-20.100000381469727,-3.1606600284576416,20.100000381469727,6.460258501
2017-05-08,2017-08-07,295.4366232872009,312.8999998092651,300.7,-12.199999809265137,-5.263376712799072,12.199999809265137,6.39347643
2017-05-09,2017-08-08,297.49259514808654,312.84999961853026,300.7,-12.149999618530273,-3.207404851913452,12.149999618530273,6.319893137999999
2017-05-10,2017-08-09,295.9240065932274,308.6499998092651,296.45,-12.199999809265137,-0.5259934067726135,12.199999809265137,6.108970095
