date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-06-13,2017-09-12,312.3310196876526,309.20000009536744,307.05,2.1500000953674316,5.281019687652588,2.1500000953674316,4.840698853
2017-06-14,2017-09-13,313.9425086021423,308.5499999761581,307.4,1.149999976158142,6.542508602142334,1.149999976158142,4.830663152
2017-06-15,2017-09-14,307.2735305070877,310.24999990463255,305.65,4.599999904632568,1.6235305070877075,4.599999904632568,4.789271238
2017-06-16,2017-09-15,310.0704436302185,311.19999980926514,306.0,5.199999809265137,4.070443630218506,5.199999809265137,4.751880573999999
2017-06-19,2017-09-18,312.8910906791687,316.6999996185303,307.8,8.899999618530273,5.091090679168701,8.899999618530273,4.791113444
2017-06-20,2017-09-19,309.6410251617432,316.04999980926516,308.1,7.949999809265137,1.541025161743164,7.949999809265137,4.81804164
2017-06-21,2017-09-20,315.4821174621582,315.8,306.8,9.0,8.682117462158203,9.0,4.822013947
2017-06-22,2017-09-21,321.90694217681886,316.05,308.55,7.5,13.356942176818848,7.5,4.846478822
2017-06-23,2017-09-22,316.590548992157,313.75,309.25,4.5,7.340548992156982,4.5,4.84817484
2017-06-26,2017-09-25,317.10934047698976,313.8,310.55,3.25,6.559340476989746,3.25,4.855839194
2017-06-27,2017-09-26,310.353948032856,311.7999999880791,311.1,-0.699999988079071,-0.7460519671440125,0.699999988079071,4.855787213999999
2017-06-28,2017-09-27,317.80261421203613,311.39999997615814,310.25,1.149999976158142,7.552614212036133,1.149999976158142,4.853335738
2017-06-29,2017-09-28,319.7502084732056,311.6,312.35,-0.75,7.400208473205566,-0.75,4.852165456
2017-06-30,2017-09-29,316.9889538764954,314.3,311.55,2.75,5.438953876495361,2.75,4.864717336
2017-07-03,2017-10-02,319.42806072235106,314.29999990463256,311.95,2.3499999046325684,7.478060722351074,2.3499999046325684,4.876628548999999
2017-07-04,2017-10-03,317.3915494918823,314.3000000953674,309.65,4.650000095367432,7.741549491882324,4.650000095367432,4.8822296
2017-07-05,2017-10-04,318.48903188705447,314.30000004768374,311.1,3.200000047683716,7.389031887054443,3.200000047683716,4.89287674
2017-07-06,2017-10-05,319.77805099487307,314.30000004768374,311.1,3.200000047683716,8.678050994873047,3.200000047683716,4.902998739
2017-07-07,2017-10-06,319.1903476715088,314.30000019073486,310.25,4.050000190734863,8.940347671508789,4.050000190734863,4.909586629
2017-07-10,2017-10-09,319.0714147567749,314.3,310.8,3.5,8.271414756774902,3.5,4.917685656000001
2017-07-11,2017-10-10,315.80460877418517,320.1499998092651,312.7,7.449999809265137,3.1046087741851807,7.449999809265137,5.023503413
2017-07-12,2017-10-11,317.83960876464846,323.2499996185303,312.6,10.649999618530273,5.2396087646484375,10.649999618530273,5.214620603
2017-07-13,2017-10-12,314.3883276462555,325.65000038146974,316.55,-9.100000381469727,-2.161672353744507,9.100000381469727,5.451959444
2017-07-14,2017-10-13,319.81429691314696,325.3000003814697,316.7,8.600000381469727,3.1142969131469727,8.600000381469727,5.661527233999999
2017-07-17,2017-10-16,322.26450395584106,325.5,317.5,8.0,4.7645039558410645,8.0,5.85768777
2017-07-18,2017-10-17,323.3164966583252,325.8,318.05,7.75,5.266496658325195,7.75,6.047734795
2017-07-19,2017-10-18,321.80174775123595,325.8500000953674,318.7,7.150000095367432,3.101747751235962,7.150000095367432,6.222146878999999
2017-07-20,2017-10-19,321.1531690120697,324.1,319.6,4.5,1.5531690120697021,4.5,6.323733626
2017-07-21,2017-10-20,321.81158558130267,326.25000009536745,321.1,5.150000095367432,0.7115855813026428,5.150000095367432,6.45987309
2017-07-24,2017-10-23,322.48289728164673,327.05000019073486,321.25,5.800000190734863,1.2328972816467285,5.800000190734863,6.6151943939999995
2017-07-25,2017-10-24,324.5195588111877,326.5500000953674,319.65,6.900000095367432,4.869558811187744,6.900000095367432,6.7771174489999995
2017-07-26,2017-10-25,327.9289276123047,326.75000019073485,318.95,7.800000190734863,8.978927612304688,7.800000190734863,6.949258659
2017-07-27,2017-10-26,318.8734044790268,323.75000009536745,319.85,-3.9000000953674316,-0.9765955209732056,3.9000000953674316,7.023866166
2017-07-28,2017-10-27,318.8658016204834,326.8500001907349,312.55,14.300000190734863,6.315801620483398,14.300000190734863,7.221924668
2017-07-31,2017-10-30,324.12686710357667,327.4499996185303,313.55,13.899999618530273,10.57686710357666,13.899999618530273,7.42644241
2017-08-01,2017-10-31,326.8413103103638,331.05,316.55,14.5,10.29131031036377,14.5,7.72486487
2017-08-02,2017-11-01,324.4829038619995,336.54999961853025,317.15,19.399999618530273,7.332903861999512,19.399999618530273,8.210599900000002
2017-08-03,2017-11-02,324.1284421920776,335.04999961853025,311.65,23.399999618530273,12.478442192077637,23.399999618530273,8.599430256
2017-08-04,2017-11-03,320.41060028076174,336.35,312.85,23.5,7.560600280761719,23.5,9.00929588
2017-08-07,2017-11-06,323.4186777114868,334.15,312.9,21.25,10.518677711486816,21.25,9.314030076
2017-08-08,2017-11-07,324.1898027420044,333.7499996185303,312.85,20.899999618530273,11.339802742004395,20.899999618530273,9.585625506
2017-08-09,2017-11-08,323.60872783660886,335.2500003814697,308.65,26.600000381469727,14.958727836608887,26.600000381469727,9.848415531
2017-08-10,2017-11-09,316.7663516998291,333.6499996185303,307.25,26.399999618530273,9.516351699829102,26.399999618530273,10.0242763
2017-08-11,2017-11-10,315.0613832473755,332.8999996185303,301.5,31.399999618530273,13.561383247375488,31.399999618530273,10.05074624
2017-08-14,2017-11-13,321.2986522674561,331.5500007629395,304.6,26.950000762939453,16.698652267456055,26.950000762939453,10.09120797
2017-08-15,2017-11-14,319.57199440002444,331.3000007629395,304.6,26.700000762939453,14.971994400024414,26.700000762939453,10.10896927
2017-08-16,2017-11-15,320.20883083343506,329.1499996185303,306.25,22.899999618530273,13.958830833435059,22.899999618530273,10.10183318
2017-08-17,2017-11-16,322.9717134475708,331.29999961853025,307.9,23.399999618530273,15.0717134475708,23.399999618530273,10.150300300000001
2017-08-18,2017-11-17,319.72546100616455,330.95000076293945,307.75,23.200000762939453,11.97546100616455,23.200000762939453,10.17647457
2017-08-21,2017-11-20,321.5410135269165,329.4499996185303,307.05,22.399999618530273,14.491013526916504,22.399999618530273,10.15178745
2017-08-22,2017-11-21,321.4861461639404,330.84999961853026,308.7,22.149999618530273,12.78614616394043,22.149999618530273,10.16764092
2017-08-23,2017-11-22,321.7180629730225,332.5500007629395,308.6,23.950000762939453,13.118062973022461,23.950000762939453,10.20110659
2017-08-24,2017-11-23,321.82085475921633,331.45000038146975,310.1,21.350000381469727,11.720854759216309,21.350000381469727,10.22600498
2017-08-25,2017-11-24,320.1511125564575,332.25,310.25,22.0,9.90111255645752,22.0,10.25634302
2017-08-28,2017-11-27,320.7113363265991,325.90000076293944,308.2,17.700000762939453,12.511336326599121,17.700000762939453,10.15876327
2017-08-29,2017-11-28,320.11237182617185,327.6999992370605,307.15,20.549999237060547,12.962371826171875,20.549999237060547,10.04686405
2017-08-30,2017-11-29,319.87721061706543,327.70000076293945,309.0,18.700000762939453,10.87721061706543,18.700000762939453,9.962235604
2017-08-31,2017-11-30,320.47550239562986,322.2500003814697,306.65,15.600000381469727,13.825502395629883,15.600000381469727,9.787933297
2017-09-01,2017-12-01,316.462428855896,321.8500001907349,306.3,15.550000190734863,10.162428855895996,15.550000190734863,9.59549411
2017-09-04,2017-12-04,318.2211561203003,325.0,303.5,21.5,14.721156120300293,21.5,9.318915446
2017-09-05,2017-12-05,319.09933586120604,326.59999961853026,302.7,23.899999618530273,16.399335861206055,23.899999618530273,9.003600375
2017-09-06,2017-12-06,315.4402225494385,321.65000038146974,302.3,19.350000381469727,13.140222549438477,19.350000381469727,8.635312119
2017-09-07,2017-12-07,317.82922382354735,320.7,306.2,14.5,11.629223823547363,14.5,8.381588826
2017-09-08,2017-12-08,318.7438383102417,321.3999996185303,306.25,15.149999618530273,12.4938383102417,15.149999618530273,8.112302949
2017-09-11,2017-12-11,317.5884552001953,321.5,309.25,12.25,8.338455200195312,12.25,7.920275451
2017-09-12,2017-12-12,310.50859887599944,320.45,309.2,11.25,1.3085988759994507,11.25,7.723113256
2017-09-13,2017-12-13,304.92138533592225,322.8500001907349,308.55,-14.300000190734863,-3.628614664077759,14.300000190734863,7.485265334
2017-09-14,2017-12-14,307.06242418289185,324.30000019073486,310.25,-14.050000190734863,-3.1875758171081543,14.050000190734863,7.28497969
2017-09-15,2017-12-15,311.2210338309407,322.75000019073485,311.2,11.550000190734863,0.02103383094072342,11.550000190734863,7.1034980889999995
2017-09-18,2017-12-18,315.20214052200316,324.1499998092651,316.7,-7.449999809265137,-1.4978594779968262,7.449999809265137,7.038789163
2017-09-19,2017-12-19,316.2252923130989,323.8500001907349,316.05,7.800000190734863,0.17529231309890747,7.800000190734863,6.960032535
2017-09-20,2017-12-20,312.6862874507904,323.55,315.8,-7.75,-3.1137125492095947,7.75,6.873939866000001
2017-09-21,2017-12-21,318.96391921043397,316.85000001192094,316.05,0.800000011920929,2.91391921043396,0.800000011920929,6.858996847
2017-09-22,2017-12-22,317.1667046546936,318.5,313.75,4.75,3.4167046546936035,4.75,6.765560945
2017-09-25,2017-12-25,314.4827698349953,318.49999980926515,313.8,4.699999809265137,0.6827698349952698,4.699999809265137,6.671295789
2017-09-26,2017-12-26,313.1805397748947,317.45000009536744,311.8,5.650000095367432,1.3805397748947144,5.650000095367432,6.534540899
2017-09-27,2017-12-27,312.12191619873045,321.20000019073484,311.4,9.800000190734863,0.7219161987304688,9.800000190734863,6.328058986
2017-09-28,2017-12-28,315.7982951164246,325.6500001907349,311.6,14.050000190734863,4.1982951164245605,14.050000190734863,6.097287484
2017-09-29,2017-12-29,313.6250133395195,325.65000038146974,314.3,-11.350000381469727,-0.6749866604804993,11.350000381469727,5.938860168
2017-10-02,2018-01-01,321.1495798110962,325.65000038146974,314.3,11.350000381469727,6.849579811096191,11.350000381469727,5.770725399
2017-10-03,2018-01-02,322.6413820266724,326.49999980926515,314.3,12.199999809265137,8.341382026672363,12.199999809265137,5.592674424
2017-10-04,2018-01-03,321.83709411621095,327.6999996185303,314.3,13.399999618530273,7.5370941162109375,13.399999618530273,5.405970924
2017-10-05,2018-01-04,321.5441158294678,324.99999980926515,314.3,10.699999809265137,7.244115829467773,10.699999809265137,5.203018724
2017-10-06,2018-01-05,320.4559977531433,328.9499996185303,314.3,14.649999618530273,6.1559977531433105,14.649999618530273,4.993831171
2017-10-09,2018-01-08,321.55728607177736,331.25000076293946,314.3,16.950000762939453,7.257286071777344,16.950000762939453,4.790699247
2017-10-10,2018-01-09,326.04471387863157,330.45000019073484,320.15,10.300000190734863,5.894713878631592,10.300000190734863,4.742181952
2017-10-11,2018-01-10,327.10358929634094,327.84999990463257,323.25,4.599999904632568,3.8535892963409424,4.599999904632568,4.722413949
2017-10-12,2018-01-11,327.91319289207456,326.50000002384184,325.65,0.8500000238418579,2.263192892074585,0.8500000238418579,4.720111558999999
2017-10-13,2018-01-12,327.50832920074464,326.8499999523163,325.3,1.5499999523162842,2.208329200744629,1.5499999523162842,4.715815376
2017-10-16,2018-01-15,328.98465752601624,327.2999999523163,325.5,1.7999999523162842,3.4846575260162354,1.7999999523162842,4.712607502
2017-10-17,2018-01-16,330.43050651550294,330.49999980926515,325.8,4.699999809265137,4.63050651550293,4.699999809265137,4.730685301
2017-10-18,2018-01-17,330.04268369674685,329.1999999046326,325.85,3.3499999046325684,4.192683696746826,3.3499999046325684,4.735942381
2017-10-19,2018-01-18,331.7977481842041,329.4000001907349,324.1,5.300000190734863,7.697748184204102,5.300000190734863,4.7295354960000004
2017-10-20,2018-01-19,333.76256561279297,329.59999990463257,326.25,3.3499999046325684,7.512565612792969,3.3499999046325684,4.737743803
2017-10-23,2018-01-22,334.1184690475464,326.2499999880791,327.05,-0.800000011920929,7.068469047546387,-0.800000011920929,4.739200781
2017-10-24,2018-01-23,332.6517384529114,331.24999980926515,326.55,4.699999809265137,6.101738452911377,4.699999809265137,4.764972858999999
2017-10-25,2018-01-24,333.5798258781433,331.59999990463257,326.75,4.849999904632568,6.8298258781433105,4.849999904632568,4.794608601
2017-10-26,2018-01-25,329.8950448036194,334.30000019073486,323.75,10.550000190734863,6.145044803619385,10.550000190734863,4.849332453
2017-10-27,2018-01-26,334.3515106201172,335.95000038146975,326.85,9.100000381469727,7.5015106201171875,9.100000381469727,4.960206673
2017-10-30,2018-01-29,330.96770973205565,338.50000019073485,327.45,11.050000190734863,3.517709732055664,11.050000190734863,5.139521523
2017-10-31,2018-01-30,335.36263875961305,333.8999999046326,331.05,2.8499999046325684,4.312638759613037,2.8499999046325684,5.179548818
2017-11-01,2018-01-31,338.9261696815491,334.45000009536744,336.55,-2.0999999046325684,2.3761696815490723,-2.0999999046325684,5.130812839
2017-11-02,2018-02-01,339.4516013145447,333.65000002384187,335.05,-1.399999976158142,4.401601314544678,-1.399999976158142,5.102880031000001
2017-11-03,2018-02-02,338.80113611221316,327.4000001907349,336.35,-8.949999809265137,2.4511361122131348,-8.949999809265137,4.988176887
2017-11-06,2018-02-05,337.3736175537109,323.0000003814697,334.15,-11.149999618530273,3.2236175537109375,-11.149999618530273,4.953370914
2017-11-07,2018-02-06,337.9095416069031,317.6499996185303,333.75,-16.100000381469727,4.159541606903076,-16.100000381469727,5.037585058
2017-11-08,2018-02-07,338.3976709842682,309.5,335.25,-25.75,3.1476709842681885,-25.75,5.398100294
2017-11-09,2018-02-08,334.82030096054075,312.5000003814697,333.65,-21.149999618530273,1.1703009605407715,-21.149999618530273,5.615026414
2017-11-10,2018-02-09,335.42454113960264,303.85000076293943,332.9,-29.049999237060547,2.524541139602661,-29.049999237060547,6.223028051
2017-11-13,2018-02-12,335.8491862297058,308.09999923706056,331.55,-23.450000762939453,4.2991862297058105,-23.450000762939453,6.570968894
2017-11-14,2018-02-13,338.30058126449586,311.40000038146974,331.3,-19.899999618530273,7.00058126449585,-19.899999618530273,6.767536692999999
2017-11-15,2018-02-14,338.47669353485105,314.29999961853025,329.15,-14.850000381469727,9.326693534851074,-14.850000381469727,6.888979667999999
2017-11-16,2018-02-15,341.83409385681153,314.3,331.3,-17.0,10.534093856811523,-17.0,6.975342044
2017-11-17,2018-02-16,340.48065967559813,314.3000003814697,330.95,-16.649999618530273,9.530659675598145,-16.649999618530273,7.055811417999999
2017-11-20,2018-02-19,342.9664394378662,316.25000019073485,329.45,-13.199999809265137,13.516439437866211,-13.199999809265137,7.105777291
2017-11-21,2018-02-20,344.24395713806155,311.9999996185303,330.85,-18.850000381469727,13.393957138061523,-18.850000381469727,7.224730247999999
2017-11-22,2018-02-21,341.5687120437622,314.05,332.55,-18.5,9.018712043762207,-18.5,7.253940159
2017-11-23,2018-02-22,334.56354637145995,311.84999961853026,331.45,-19.600000381469727,3.113546371459961,-19.600000381469727,7.341582291
2017-11-24,2018-02-23,341.1066837310791,316.94999980926514,332.25,-15.300000190734863,8.856683731079102,-15.300000190734863,7.304693647000001
