date,index1,index2,loss_profits,pred_date,prediction,real,0.559055118
2017-10-19,324.1,323.75,-0.350000006,2017-10-26,0.119986765,-0.061557651,
2017-10-20,326.25,326.85,0.600000012,2017-10-27,0.637086451,0.101890959,
2017-10-23,327.05,327.45,0.400000003,2017-10-30,0.358076572,0.065883748,
2017-10-24,326.55,331.05,4.500000037,2017-10-31,0.421423674,0.74725616,
2017-10-25,326.75,336.5499999,-9.799999883,2017-11-01,-0.259137899,1.674117208,
2017-10-26,323.75,335.0499995,11.29999949,2017-11-02,0.850165904,2.062523127,
2017-10-27,326.85,336.3500001,9.500000066,2017-11-03,0.180087626,1.77513063,
2017-10-30,327.45,334.1500003,-6.700000262,2017-11-06,-0.061001822,1.296020746,
2017-10-31,331.05,333.7500001,2.700000149,2017-11-07,0.264247358,0.528079093,
2017-11-01,336.55,335.25,-1.300000003,2017-11-08,0.538670182,-0.23925671,
2017-11-02,335.05,333.6499999,-1.400000061,2017-11-09,0.14796485,-0.261373639,
2017-11-03,336.35,332.9000001,-3.449999863,2017-11-10,0.623393774,-0.66604811,
2017-11-06,334.15,331.5500001,2.599999884,2017-11-13,-0.198178515,-0.571890712,
2017-11-07,333.75,331.2999999,2.450000073,2017-11-14,-0.257412583,-0.559839845,
2017-11-08,335.25,329.15,6.099999961,2017-11-15,-0.914392948,-1.367098927,
2017-11-09,333.65,331.3000001,2.34999989,2017-11-16,-0.304433644,-0.521186948,
2017-11-10,332.9,330.95,1.949999998,2017-11-17,-0.027269885,-0.436267525,
2017-11-13,331.55,329.45,2.100000016,2017-11-20,-0.253026485,-0.48032403,
2017-11-14,331.3,330.85,0.450000006,2017-11-21,-0.082253106,-0.10554859,
2017-11-15,329.15,332.5500001,-3.400000091,2017-11-22,-0.729153872,0.820456564,
2017-11-16,331.3,331.45,-0.150000006,2017-11-23,-0.034491938,0.038813587,
2017-11-17,330.95,332.25,-1.300000049,2017-11-24,-0.642324746,0.350294858,
2017-11-20,329.45,325.8999999,-3.550000082,2017-11-27,0.564881802,-0.982864678,
2017-11-21,330.85,327.7,-3.149999956,2017-11-28,0.671417356,-0.914247215,
2017-11-22,332.55,327.6999999,-4.850000135,2017-11-29,0.286573172,-1.481808901,
2017-11-23,331.45,322.2499999,-9.20000007,2017-11-30,0.587250531,-3.419247866,
2017-11-24,332.25,321.8499998,-10.40000019,2017-12-01,0.840516925,-4.346112251,
2017-11-27,325.9,325,-0.900000015,2017-12-04,1.157755613,-0.349126637,
2017-11-28,327.7,326.6,-1.100000032,2017-12-05,0.540666938,-0.398051918,
2017-11-29,327.7,321.65,-6.049999998,2017-12-06,0.029218586,-2.222578287,
2017-11-30,322.25,320.7,-1.550000026,2017-12-07,0.645781279,-0.466620892,
2017-12-01,321.85,321.4,-0.449999996,2017-12-08,0.984623849,-0.122878879,
2017-12-04,325,321.4999999,-3.50000005,2017-12-11,0.547874033,-0.939298987,
2017-12-05,326.6,320.4500002,6.14999984,2017-12-12,-0.134149358,-1.674072504,
2017-12-06,321.65,322.85,1.200000016,2017-12-13,0.898172736,0.315312892,
2017-12-07,320.7,324.3,3.60000003,2017-12-14,0.79813987,0.89284426,
2017-12-08,321.4,322.75,1.350000031,2017-12-15,0.852568388,0.326244801,
2017-12-11,321.5,324.15,2.649999964,2017-12-18,1.253449917,0.625120699,
2017-12-12,320.45,323.8500001,3.400000052,2017-12-19,1.478467584,0.77937001,
2017-12-13,322.85,323.55,0.699999974,2017-12-20,1.005092859,0.159420326,
2017-12-14,324.3,316.8500001,-7.449999948,2017-12-21,0.070302829,-1.75671041,
2017-12-15,322.75,318.5000002,-4.2499998,2017-12-22,0.898770154,-1.031988978,
2017-12-18,324.15,318.5000001,-5.649999911,2017-12-25,1.310693026,-1.406483531,
2017-12-19,323.85,317.4499999,-6.400000117,2017-12-26,1.21355617,-1.68546617,
2017-12-20,323.55,321.2,-2.350000005,2017-12-27,0.772722244,-0.703244567,
2017-12-21,316.85,325.6500003,8.800000292,2017-12-28,1.099020243,2.655910254,
2017-12-22,318.5,325.6499997,7.149999749,2017-12-29,0.98425746,2.52755332,
2017-12-25,318.5,325.6499998,7.149999762,2018-01-01,0.965027034,2.457956791,
2017-12-26,317.45,326.5000002,9.050000226,2018-01-02,0.848749638,3.156991005,
2017-12-27,321.2,327.6999999,6.49999993,2018-01-03,0.949787617,2.550786734,
2017-12-28,325.65,325,-0.649999992,2018-01-04,0.188560382,-0.241500929,
2017-12-29,325.65,328.95,3.300000031,2018-01-05,0.064637996,1.171777368,
2018-01-01,325.65,331.25,-5.600000042,2018-01-08,-0.944673061,1.961733818,
2018-01-02,326.5,330.45,-3.950000019,2018-01-09,-1.25150454,1.387665391,
2018-01-03,327.7,327.85,-0.149999998,2018-01-10,-1.098304033,0.048384264,
2018-01-04,325,326.5,-1.500000019,2018-01-11,-0.677144885,0.480627924,
2018-01-05,328.95,326.8500001,2.099999935,2018-01-12,-1.319112897,-0.617141485,
2018-01-08,331.25,327.3,3.949999956,2018-01-15,-1.181727171,-1.028796434,
2018-01-09,330.45,330.5,-0.05,2018-01-16,-0.758750319,0.012312402,
2018-01-10,327.85,329.2,-1.350000018,2018-01-17,-0.138222039,0.326308995,
2018-01-11,326.5,329.4,2.900000008,2018-01-18,0.272038668,0.695998669,
2018-01-12,326.85,329.6000001,2.750000058,2018-01-19,0.255847424,0.657551408,
2018-01-15,327.3,326.25,-1.049999986,2018-01-22,0.466111451,-0.24861744,
2018-01-16,330.5,331.25,0.749999975,2018-01-23,0.758597493,0.170231074,
2018-01-17,329.2,331.6,2.399999951,2018-01-24,0.95394963,0.535458148,
2018-01-18,329.4,334.2999999,4.899999929,2018-01-25,0.511729896,1.198952556,
2018-01-19,329.6,335.9500001,6.350000127,2018-01-26,0.956075966,1.691249371,
2018-01-22,326.25,338.5000003,12.25000033,2018-01-29,0.923447013,3.775566816,
2018-01-23,331.25,333.8999999,2.649999872,2018-01-30,0.102208227,1.059462547,
2018-01-24,331.6,334.4499999,2.849999906,2018-01-31,0.26072222,1.325981498,
2018-01-25,334.3,333.65,0.649999974,2018-02-01,-0.560273588,-0.263610512,
2018-01-26,335.95,327.4000002,8.54999975,2018-02-02,-0.243878126,-2.985862494,
2018-01-29,338.5,323.0000003,15.49999967,2018-02-05,-0.763574064,-4.514948845,
2018-01-30,333.9,317.6499996,-16.25000045,2018-02-06,0.098154791,-4.691737652,
2018-01-31,334.45,309.4999997,-24.95000033,2018-02-07,0.851613283,-7.040531158,
2018-02-01,333.65,312.5000006,-21.14999938,2018-02-08,0.514609337,-6.28208971,
2018-02-02,327.4,303.8500005,-23.54999949,2018-02-09,2.034641027,-6.864226818,
2018-02-05,323,308.0999999,-14.90000008,2018-02-12,2.436637402,-3.874452114,
2018-02-06,317.65,311.4,-6.250000032,2018-02-13,2.430773497,-1.305848122,
2018-02-07,309.5,314.3,4.800000003,2018-02-14,1.614508748,0.728418052,
2018-02-08,312.5,314.3,1.799999979,2018-02-15,0.216930851,0.239113495,
2018-02-09,303.85,314.3000001,10.45000013,2018-02-16,0.66578722,1.125316262,
2018-02-12,308.1,316.2500002,8.150000202,2018-02-19,0.285057306,0.799037337,
2018-02-13,311.4,312,0.600000004,2018-02-20,0.348220646,0.056372505,
2018-02-14,314.3,314.05,-0.250000003,2018-02-21,0.519400537,-0.023023084,
2018-02-15,314.3,311.8499999,-2.450000069,2018-02-22,0.810620129,-0.222498879,
2018-02-16,314.3,316.9500001,2.650000078,2018-02-23,0.77127552,0.238704264,
2018-02-19,316.25,317.1,0.850000007,2018-02-26,0.417374432,0.076141551,
2018-02-20,312,315.7499999,3.749999877,2018-02-27,0.873621225,0.335370332,
2018-02-21,314.05,312.45,-1.599999982,2018-02-28,0.897950649,-0.145163864,
2018-02-22,311.85,312.45,0.599999999,2018-03-01,0.739360452,0.056195933,
2018-02-23,316.95,308.1500003,8.799999723,2018-03-02,-0.372397006,-0.885163069,
2018-02-26,317.1,303.8500002,13.24999979,2018-03-05,-0.619145393,-1.515442491,
2018-02-27,315.75,310.2999998,5.45000017,2018-03-06,-0.089563899,-0.696376562,
2018-02-28,312.45,310.45,2.000000012,2018-03-07,-0.220695928,-0.302577972,
2018-03-01,312.45,313.6,-1.149999974,2018-03-08,-0.565940559,0.228849873,
2018-03-02,308.15,317.0999998,8.949999789,2018-03-09,0.123512216,2.161231518,
