date,index1,index2,loss_profits,pred_date,prediction,real,0.635983264,8.517763156,-8.654597706,23.00000025,-24.84999987
2017-09-15,311.2,325.3000005,-14.10000054,2017-10-13,-0.632633805,4.530848503,,,,,
2017-09-18,316.7,325.4999998,8.799999795,2017-10-16,0.041090079,2.778654814,,,,,
2017-09-19,316.05,325.8000002,9.750000205,2017-10-17,0.007584639,3.084954977,,,,,
2017-09-20,315.8,325.8500003,-10.05000034,2017-10-18,-1.530168653,3.182394028,,,,,
2017-09-21,316.05,324.0999997,8.049999748,2017-10-19,2.61279726,2.547065258,,,,,
2017-09-22,313.75,326.2500004,12.50000037,2017-10-20,3.290360689,3.984063864,,,,,
2017-09-25,313.8,327.0499995,13.24999953,2017-10-23,1.871364594,4.222434521,,,,,
2017-09-26,311.8,326.55,14.75000002,2017-10-24,3.17151022,4.730596542,,,,,
2017-09-27,311.4,326.75,15.35000004,2017-10-25,2.188425541,4.92935133,,,,,
2017-09-28,311.6,323.7499999,12.14999995,2017-10-26,2.989833593,3.899229765,,,,,
2017-09-29,314.3,326.8499998,-12.54999985,2017-10-27,-0.619275153,3.993000269,,,,,
2017-10-02,314.3,327.4500003,-13.15000032,2017-10-30,-3.441305637,4.183900833,,,,,
2017-10-03,314.3,331.0500002,-16.75000016,2017-10-31,-2.994851112,5.329303265,,,,,
2017-10-04,314.3,336.5499999,-22.24999988,2017-11-01,-2.87025404,7.079223633,,,,,
2017-10-05,314.3,335.0499998,-20.74999982,2017-11-02,-2.018298864,6.60197258,,,,,
2017-10-06,314.3,336.35,-22.04999997,2017-11-03,-0.952955425,7.015590191,,,,,
2017-10-09,314.3,334.1499995,-19.84999948,2017-11-06,-0.213860124,6.315621853,,,,,
2017-10-10,320.15,333.7499999,-13.59999994,2017-11-07,-2.262767553,4.248008728,,,,,
2017-10-11,323.25,335.2499999,11.99999993,2017-11-08,0.460852653,3.712296963,,,,,
2017-10-12,325.65,333.65,-8.000000039,2017-11-09,-1.029271007,2.456625223,,,,,
2017-10-13,325.3,332.8999998,-7.59999985,2017-11-10,-1.96967864,2.336304903,,,,,
2017-10-16,325.5,331.5499999,-6.04999994,2017-11-13,-1.485337973,1.858678937,,,,,
2017-10-17,325.8,331.2999998,-5.499999848,2017-11-14,-0.916452944,1.688152194,,,,,
2017-10-18,325.85,329.1500001,-3.300000135,2017-11-15,-0.0002519,1.012735963,,,,,
2017-10-19,324.1,331.3000002,7.200000238,2017-11-16,0.648383081,2.221536636,,,,,
2017-10-20,326.25,330.95,-4.700000015,2017-11-17,-0.519003928,1.440613031,,,,,
2017-10-23,327.05,329.4500001,-2.400000096,2017-11-20,-1.619003177,0.733832777,,,,,
2017-10-24,326.55,330.8499999,-4.299999884,2017-11-21,-2.071332932,1.31679678,,,,,
2017-10-25,326.75,332.5500002,-5.800000169,2017-11-22,-0.683237612,1.775057435,,,,,
2017-10-26,323.75,331.45,7.700000042,2017-11-23,0.400905579,2.378378391,,,,,
2017-10-27,326.85,332.2500002,5.400000178,2017-11-24,0.385277957,1.652134061,,,,,
2017-10-30,327.45,325.9,-1.549999956,2017-11-27,0.0080457,-0.473354697,,,,,
2017-10-31,331.05,327.6999999,3.350000148,2017-11-28,-0.191438705,-1.011931777,,,,,
2017-11-01,336.55,327.7,8.850000004,2017-11-29,-2.033294439,-2.629624128,,,,,
2017-11-02,335.05,322.2499998,12.80000017,2017-11-30,-0.794446588,-3.820325375,,,,,
2017-11-03,336.35,321.8500001,14.49999995,2017-12-01,-0.99554044,-4.310985565,,,,,
2017-11-06,334.15,324.9999997,9.150000257,2017-12-04,-0.893740118,-2.738291264,,,,,
2017-11-07,333.75,326.6000001,7.149999887,2017-12-05,-1.92993784,-2.142322063,,,,,
2017-11-08,335.25,321.6500004,13.5999996,2017-12-06,-1.269332409,-4.056674004,,,,,
2017-11-09,333.65,320.6999997,12.95000031,2017-12-07,-0.469028443,-3.881312847,,,,,
2017-11-10,332.9,321.3999998,11.50000021,2017-12-08,-4.898107052,-3.4544909,,,,,
2017-11-13,331.55,321.4999997,10.05000029,2017-12-11,-3.790667057,-3.031217098,,,,,
2017-11-14,331.3,320.4499997,10.85000028,2017-12-12,-2.648354053,-3.274977446,,,,,
2017-11-15,329.15,322.8499998,6.300000171,2017-12-13,-1.599013805,-1.914021015,,,,,
2017-11-16,331.3,324.3000002,6.999999848,2017-12-14,-1.410739064,-2.112888575,,,,,
2017-11-17,330.95,322.7499998,8.200000211,2017-12-15,-4.934727192,-2.477715731,,,,,
2017-11-20,329.45,324.1499999,5.300000122,2017-12-18,-1.700254202,-1.608741879,,,,,
2017-11-21,330.85,323.8499999,7.000000139,2017-12-19,-1.669654012,-2.115762472,,,,,
2017-11-22,332.55,323.5500003,8.999999725,2017-12-20,-3.827719212,-2.706359863,,,,,
2017-11-23,331.45,316.8499998,14.6000002,2017-12-21,-1.342312932,-4.404887676,,,,,
2017-11-24,332.25,318.4999994,13.75000061,2017-12-22,-0.996792257,-4.138450146,,,,,
2017-11-27,325.9,318.5000001,7.399999882,2017-12-25,-1.639242291,-2.270635128,,,,,
2017-11-28,327.7,317.4500002,10.24999979,2017-12-26,-1.790650129,-3.127860785,,,,,
2017-11-29,327.7,321.2000002,6.499999829,2017-12-27,-0.276810139,-1.983521461,,,,,
2017-11-30,322.25,325.6500001,3.400000091,2017-12-28,1.37215209,1.055081487,,,,,
2017-12-01,321.85,325.6499999,3.799999898,2017-12-29,0.730571449,1.180674195,,,,,
2017-12-04,325,325.65,0.65000001,2018-01-01,0.582014859,0.200000003,,,,,
2017-12-05,326.6,326.5,-0.100000003,2018-01-02,0.171484396,-0.030618494,,,,,
2017-12-06,321.65,327.7000001,-6.050000055,2018-01-03,-0.363957912,1.88092649,,,,,
2017-12-07,320.7,325,4.300000038,2018-01-04,1.155121803,1.340816975,,,,,
2017-12-08,321.4,328.9500001,7.5500001,2018-01-05,1.01063168,2.349097729,,,,,
2017-12-11,321.5,331.2499996,9.749999624,2018-01-08,0.27940315,3.032659292,,,,,
2017-12-12,320.45,330.4500001,10.00000009,2018-01-09,1.425158024,3.120611668,,,,,
2017-12-13,322.85,327.8500002,-5.000000192,2018-01-10,-0.03912276,1.548706889,,,,,
2017-12-14,324.3,326.4999999,2.199999911,2018-01-11,1.953168154,0.678384185,,,,,
2017-12-15,322.75,326.8499999,4.099999924,2018-01-12,0.894280493,1.270333052,,,,,
2017-12-18,324.15,327.3,3.149999953,2018-01-15,2.310606956,0.971772313,,,,,
2017-12-19,323.85,330.5000001,6.650000114,2018-01-16,1.691794395,2.053419828,,,,,
2017-12-20,323.55,329.2000001,5.650000083,2018-01-17,2.173649311,1.746252537,,,,,
2017-12-21,316.85,329.4000001,12.55000006,2018-01-18,4.309559345,3.960864782,,,,,
2017-12-22,318.5,329.6000003,11.10000031,2018-01-19,2.025967598,3.485086441,,,,,
2017-12-25,318.5,326.2499998,7.749999809,2018-01-22,1.34185648,2.433280945,,,,,
2017-12-26,317.45,331.2499999,13.79999995,2018-01-23,1.737998366,4.347141266,,,,,
2017-12-27,321.2,331.6000001,10.40000008,2018-01-24,2.669513464,3.237858057,,,,,
2017-12-28,325.65,334.2999997,-8.649999708,2018-01-25,-0.00811193,2.65622592,,,,,
2017-12-29,325.65,335.9500001,-10.30000006,2018-01-26,-2.044123888,3.162904978,,,,,
2018-01-01,325.65,338.5000003,-12.85000025,2018-01-29,-5.700585842,3.945954323,,,,,
2018-01-02,326.5,333.9000003,-7.400000273,2018-01-30,-5.696547508,2.266462564,,,,,
2018-01-03,327.7,334.4500002,-6.750000243,2018-01-31,-5.605286121,2.059810877,,,,,
2018-01-04,325,333.6499997,-8.649999678,2018-02-01,-2.741462708,2.661538363,,,,,
2018-01-05,328.95,327.4,1.550000012,2018-02-02,-1.726057887,-0.471196234,,,,,
2018-01-08,331.25,323.0000001,8.249999925,2018-02-05,-5.509909153,-2.490566015,,,,,
2018-01-09,330.45,317.65,12.80000002,2018-02-06,-2.246943474,-3.873505831,,,,,
2018-01-10,327.85,309.5000006,18.3499994,2018-02-07,-0.139924869,-5.597071648,,,,,
2018-01-11,326.5,312.5000004,-13.99999963,2018-02-08,0.339902461,-4.287901878,,,,,
2018-01-12,326.85,303.8499997,23.00000025,2018-02-09,-5.084429264,-7.036867142,,,,,
2018-01-15,327.3,308.0999993,19.20000071,2018-02-12,-6.636683941,-5.866178036,,,,,
2018-01-16,330.5,311.4000006,19.09999938,2018-02-13,-3.267853737,-5.779122353,,,,,
2018-01-17,329.2,314.2999998,14.90000021,2018-02-14,-4.260399342,-4.526124001,,,,,
2018-01-18,329.4,314.3000005,15.09999951,2018-02-15,-1.297534108,-4.58409214,,,,,
2018-01-19,329.6,314.3000004,15.29999965,2018-02-16,-0.431657761,-4.641990185,,,,,
2018-01-22,326.25,316.2500002,9.999999833,2018-02-19,-1.266512394,-3.065134048,,,,,
2018-01-23,331.25,311.9999999,19.25000009,2018-02-20,-0.069034167,-5.811320782,,,,,
2018-01-24,331.6,314.0500004,17.54999964,2018-02-21,-0.473023206,-5.292521,,,,,
2018-01-25,334.3,311.8499994,22.45000058,2018-02-22,-1.029093027,-6.71552515,,,,,
2018-01-26,335.95,316.9500003,18.99999965,2018-02-23,-2.639306784,-5.655603409,,,,,
2018-01-29,338.5,317.0999992,21.40000076,2018-02-26,-2.054631233,-6.322009087,,,,,
2018-01-30,333.9,315.7500005,18.14999953,2018-02-27,-1.937001467,-5.435759068,,,,,
2018-01-31,334.45,312.45,-22.00000003,2018-02-28,0.618846834,-6.577963829,,,,,
2018-02-01,333.65,312.4499996,-21.20000039,2018-03-01,0.157646656,-6.353963852,,,,,
2018-02-02,327.4,308.1500005,-19.24999946,2018-03-02,0.918356895,-5.879657745,,,,,
2018-02-05,323,303.8500003,-19.1499997,2018-03-05,0.940994084,-5.928792477,,,,,
2018-02-06,317.65,310.2999997,-7.350000333,2018-03-06,0.314535409,-2.313867569,,,,,
2018-02-07,309.5,310.45,0.950000021,2018-03-07,1.49080658,0.306946695,,,,,
2018-02-08,312.5,313.6,-1.099999994,2018-03-08,-1.221696734,0.351999998,,,,,
2018-02-09,303.85,317.1000004,13.25000039,2018-03-09,0.638871372,4.360704422,,,,,
2018-02-12,308.1,320.0999998,-11.99999984,2018-03-12,-0.46346733,3.894839287,,,,,
2018-02-13,311.4,321.4999999,-10.09999987,2018-03-13,-2.15425539,3.243416786,,,,,
2018-02-14,314.3,321.55,-7.250000036,2018-03-14,-0.776033342,2.306713343,,,,,
2018-02-15,314.3,322.8500002,-8.550000187,2018-03-15,-1.339455843,2.720330954,,,,,
2018-02-16,314.3,322.0000002,7.700000204,2018-03-16,0.617737114,2.449888706,,,,,
2018-02-19,316.25,319.8499999,-3.599999861,2018-03-19,-0.865086317,1.138339877,,,,,
2018-02-20,312,321.2999998,-9.299999771,2018-03-20,-2.07863307,2.980769157,,,,,
2018-02-21,314.05,321.6000002,-7.550000241,2018-03-21,-0.980973303,2.404075861,,,,,
2018-02-22,311.85,322.1,-10.25000001,2018-03-22,-2.42401886,3.286836624,,,,,
2018-02-23,316.95,311.5,5.45000004,2018-03-23,-1.945176125,-1.719514132,,,,,
2018-02-26,317.1,314.5,2.599999974,2018-03-26,-2.37716341,-0.819930613,,,,,
2018-02-27,315.75,315.15,0.599999991,2018-03-27,-2.152967453,-0.19002375,,,,,
2018-02-28,312.45,310.65,1.800000028,2018-03-28,-1.19618392,-0.576092184,,,,,
2018-03-01,312.45,314.4499999,-1.999999907,2018-03-29,-2.10679698,0.640102386,,,,,
2018-03-02,308.15,314.5499997,-6.399999693,2018-03-30,-2.102074385,2.076910496,,,,,
2018-03-05,303.85,313.4499999,-9.599999856,2018-04-02,-1.966657043,3.15945363,,,,,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-2.118293047,0.80567193,,,,,
2018-03-07,310.45,307.55,2.899999964,2018-04-04,-2.640654087,-0.934127867,,,,,
2018-03-08,313.6,312.95,0.650000017,2018-04-05,-0.671575844,-0.207270414,,,,,
2018-03-09,317.1,311.2,5.900000006,2018-04-06,-2.078599453,-1.860611796,,,,,
2018-03-12,320.1,312.9500002,7.14999979,2018-04-09,-2.016592741,-2.23367691,,,,,
2018-03-13,321.5,313.4499997,8.050000339,2018-04-10,-2.328044653,-2.50388813,,,,,
2018-03-14,321.55,312.4500003,9.099999682,2018-04-11,-2.324913502,-2.830041885,,,,,
2018-03-15,322.85,311.7499999,11.10000008,2018-04-12,-1.287766933,-3.438129187,,,,,
2018-03-16,322,314.4499997,7.550000339,2018-04-13,-1.430255413,-2.344720602,,,,,
2018-03-19,319.85,314.3,5.549999985,2018-04-16,-5.856968403,-1.735188365,,,,,
2018-03-20,321.3,314.3999996,6.900000355,2018-04-17,-3.977852345,-2.147525787,,,,,
2018-03-21,321.6,317.6,3.999999985,2018-04-18,-3.580957651,-1.24378109,,,,,
2018-03-22,322.1,318.9999999,3.100000086,2018-04-19,-4.464344025,-0.962434053,,,,,
2018-03-23,311.5,316.8999999,5.399999933,2018-04-20,1.579632401,1.73354733,,,,,
2018-03-26,314.5,317.1000001,-2.600000093,2018-04-23,-0.351663381,0.826709092,,,,,
2018-03-27,315.15,315.35,-0.200000013,2018-04-24,-2.006511688,0.063461848,,,,,
2018-03-28,310.65,312.9500001,-2.300000065,2018-04-25,-0.623614788,0.740383089,,,,,
2018-03-29,314.45,317.4499999,-2.999999931,2018-04-26,-2.018217564,0.954046726,,,,,
2018-03-30,314.55,320.1500001,-5.600000087,2018-04-27,-1.960707664,1.780321121,,,,,
2018-04-02,313.45,321.6499998,8.199999773,2018-04-30,1.960802794,2.616047144,,,,,
2018-04-03,312.8,321.6500002,-8.850000204,2018-05-01,-0.879074275,2.829283953,,,,,
2018-04-04,307.55,319.7499996,12.19999964,2018-05-02,1.131875396,3.966834545,,,,,
2018-04-05,312.95,318,-5.050000011,2018-05-03,-2.276614666,1.61367631,,,,,
2018-04-06,311.2,316.4500001,5.250000131,2018-05-04,1.521113157,1.687018037,,,,,
2018-04-09,312.95,316.4499999,3.4999999,2018-05-07,2.060400486,1.118389487,,,,,
2018-04-10,313.45,314.05,0.600000023,2018-05-08,3.680420637,0.191418096,,,,,
2018-04-11,312.45,314.05,1.599999962,2018-05-09,3.02996707,0.512081921,,,,,
2018-04-12,311.75,315.8499999,4.099999892,2018-05-10,5.000033855,1.315156341,,,,,
2018-04-13,314.45,317.6500001,3.200000076,2018-05-11,3.534846306,1.017649889,,,,,
2018-04-16,314.3,316.85,2.549999951,2018-05-14,5.705489635,0.811326742,,,,,
2018-04-17,314.4,313.75,-0.649999998,2018-05-15,6.15675211,-0.206743002,,,,,
2018-04-18,317.6,314.8999999,-2.700000076,2018-05-16,1.162239671,-0.850125968,,,,,
2018-04-19,319,313.4,-5.599999996,2018-05-17,1.926651716,-1.755485892,,,,,
2018-04-20,316.9,314.7499999,-2.15000008,2018-05-18,0.786882579,-0.678447485,,,,,
2018-04-23,317.1,315.1,-1.999999951,2018-05-21,2.721830368,-0.630715847,,,,,
2018-04-24,315.35,315.1,-0.25,2018-05-22,2.435988426,-0.079276994,,,,,
2018-04-25,312.95,317.1500002,4.200000179,2018-05-23,4.829513073,1.34206748,,,,,
2018-04-26,317.45,316.55,-0.900000034,2018-05-24,2.33869648,-0.283509225,,,,,
2018-04-27,320.15,317.3,2.849999977,2018-05-25,-1.108100295,-0.890207708,,,,,
2018-04-30,321.65,318.0999998,3.550000187,2018-05-28,-0.86083895,-1.103684187,,,,,
2018-05-01,321.65,314.8999999,6.75000014,2018-05-29,-1.502078891,-2.098554373,,,,,
2018-05-02,319.75,307.5499997,12.20000033,2018-05-30,-1.979452252,-3.815480947,,,,,
2018-05-03,318,309.1500001,8.849999871,2018-05-31,-1.920296431,-2.783018827,,,,,
2018-05-04,316.45,311.3999999,5.050000148,2018-06-01,-3.4101758,-1.595828772,,,,,
2018-05-07,316.45,313.15,3.300000044,2018-06-04,-4.42150116,-1.042818785,,,,,
2018-05-08,314.05,313.75,0.299999995,2018-06-05,-2.345746994,-0.095526189,,,,,
2018-05-09,314.05,313.75,0.299999995,2018-06-06,-0.939551532,-0.095526189,,,,,
2018-05-10,315.85,316.85,-1.000000004,2018-06-07,-0.681858361,0.316605985,,,,,
2018-05-11,317.65,313.3000001,4.349999903,2018-06-08,-1.91677916,-1.369431734,,,,,
2018-05-14,316.85,316.15,0.700000023,2018-06-11,-0.962403476,-0.220924735,,,,,
2018-05-15,313.75,315.6500001,-1.900000057,2018-06-12,-5.043487072,0.605577707,,,,,
2018-05-16,314.9,315.65,-0.749999998,2018-06-13,-0.403413624,0.238170847,,,,,
2018-05-17,313.4,310.4,3.000000015,2018-06-14,-0.77130872,-0.957243145,,,,,
2018-05-18,314.75,309.1999999,5.550000075,2018-06-15,-3.640966892,-1.763304234,,,,,
2018-05-21,315.1,305.8500001,9.249999856,2018-06-18,-3.293454885,-2.935575962,,,,,
2018-05-22,315.1,301.3499996,13.7500004,2018-06-19,-4.97815752,-4.363694191,,,,,
2018-05-23,317.15,304.1999997,12.9500003,2018-06-20,-3.18259716,-4.083241463,,,,,
2018-05-24,316.55,300.7500003,15.79999973,2018-06-21,-1.117866278,-4.991312504,,,,,
2018-05-25,317.3,303.6500005,-13.64999953,2018-06-22,1.843794107,-4.301922321,,,,,
2018-05-28,318.1,303.2500007,14.8499993,2018-06-25,-1.093900919,-4.668343067,,,,,
2018-05-29,314.9,302.4,-12.5,2018-06-26,0.167932421,-3.969514132,,,,,
2018-05-30,307.55,301.5499998,-6.000000155,2018-06-27,1.85714376,-1.950902343,,,,,
2018-05-31,309.15,299.1000003,10.04999971,2018-06-28,-1.072505713,-3.250849009,,,,,
2018-06-01,311.4,300.0000001,11.3999999,2018-06-29,-0.465055853,-3.660886288,,,,,
2018-06-04,313.15,292.9000006,-20.24999944,2018-07-02,0.894174159,-6.466549397,,,,,
2018-06-05,313.75,293.7499994,20.0000006,2018-07-03,-0.0945751,-6.374502182,,,,,
2018-06-06,313.75,292.5499994,-21.20000063,2018-07-04,1.490958214,-6.756972313,,,,,
2018-06-07,316.85,292.0000001,-24.84999987,2018-07-05,1.412410498,-7.842827797,,,,,
