date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-03-31,2017-06-30,293.69031581878664,311.5500007629395,281.6,29.950000762939453,12.090315818786621,29.950000762939453,11.90461505
2017-04-03,2017-07-03,294.1523279190063,311.9499992370605,281.9,30.049999237060547,12.252327919006348,30.049999237060547,11.91659305
2017-04-04,2017-07-04,293.6599231719971,309.64999923706057,281.35,28.299999237060547,12.30992317199707,28.299999237060547,11.85819215
2017-04-05,2017-07-05,292.83998546600344,311.1,280.85,30.25,11.989985466003418,30.25,11.79643377
2017-04-06,2017-07-06,295.1532501220703,311.10000076293943,279.9,31.200000762939453,15.253250122070312,31.200000762939453,11.69295086
2017-04-07,2017-07-07,293.03217124938965,310.25,279.25,31.0,13.782171249389648,31.0,11.53775799
2017-04-10,2017-07-10,296.81593360900877,310.8000015258789,277.65,33.150001525878906,19.16593360900879,33.150001525878906,11.32296408
2017-04-11,2017-07-11,294.91117706298826,312.6999992370605,275.9,36.79999923706055,19.01117706298828,36.79999923706055,11.05558579
2017-04-12,2017-07-12,297.5429775238037,312.6000015258789,276.95,35.650001525878906,20.59297752380371,35.650001525878906,10.78599686
2017-04-13,2017-07-13,294.3424133300781,316.5500015258789,279.15,37.400001525878906,15.192413330078125,37.400001525878906,10.63473525
2017-04-14,2017-07-14,289.4913408279419,316.7,277.7,39.0,11.791340827941895,39.0,10.4024231
2017-04-17,2017-07-17,288.11237087249754,317.49999847412107,278.65,38.849998474121094,9.462370872497559,38.849998474121094,10.18220426
2017-04-18,2017-07-18,290.845361328125,318.0500007629395,278.35,39.70000076293945,12.495361328125,39.70000076293945,9.922219262999999
2017-04-19,2017-07-19,290.7032657623291,318.6999984741211,276.85,41.849998474121094,13.853265762329102,41.849998474121094,9.568923622
2017-04-20,2017-07-20,289.1294164657593,319.5999984741211,278.25,41.349998474121094,10.879416465759277,41.349998474121094,9.242264372000001
2017-04-21,2017-07-21,288.328858089447,321.1000015258789,280.7,40.400001525878906,7.6288580894470215,40.400001525878906,9.006403104
2017-04-24,2017-07-24,287.87651500701907,321.25000152587893,281.85,39.400001525878906,6.026515007019043,39.400001525878906,8.772810035
2017-04-25,2017-07-25,293.13105030059813,319.65000076293944,285.2,34.45000076293945,7.9310503005981445,34.45000076293945,8.582615549
2017-04-26,2017-07-26,288.8515612602234,318.95,286.45,32.5,2.4015612602233887,32.5,8.38471688
2017-04-27,2017-07-27,301.6399398803711,319.85,287.35,32.5,14.289939880371094,32.5,8.206821227999999
2017-04-28,2017-07-28,297.9136016845703,312.55,287.8,24.75,10.113601684570312,24.75,7.881278632999999
2017-05-01,2017-07-31,288.918794798851,313.55,287.8,25.75,1.1187947988510132,25.75,7.533613617
2017-05-02,2017-08-01,289.9965070292354,316.55,290.05,-26.5,-0.05349297076463699,26.5,7.285671363
2017-05-03,2017-08-02,289.81766562461854,317.15000038146974,290.05,-27.100000381469727,-0.23233437538146973,27.100000381469727,7.016293707999999
2017-05-04,2017-08-03,289.27545142173767,311.6499996185303,292.75,-18.899999618530273,-3.474548578262329,18.899999618530273,6.745785542999999
2017-05-05,2017-08-04,290.37748098373413,312.8500003814697,292.75,-20.100000381469727,-2.372519016265869,20.100000381469727,6.460258501
2017-05-08,2017-08-07,292.8620693206787,312.8999998092651,300.7,-12.199999809265137,-7.837930679321289,12.199999809265137,6.39347643
2017-05-09,2017-08-08,297.1164366722107,312.84999961853026,300.7,-12.149999618530273,-3.5835633277893066,12.149999618530273,6.319893137999999
2017-05-10,2017-08-09,298.74334688186644,308.6499998092651,296.45,12.199999809265137,2.293346881866455,12.199999809265137,6.108970095
2017-05-11,2017-08-10,302.0587336778641,307.25000009536745,300.1,7.150000095367432,1.9587336778640747,7.150000095367432,6.000102864
2017-05-12,2017-08-11,295.42720832824705,301.49999990463255,298.65,-2.8499999046325684,-3.2227916717529297,2.8499999046325684,5.928599299999999
2017-05-15,2017-08-14,294.3639511108398,304.5999998092651,299.65,-4.949999809265137,-5.286048889160156,4.949999809265137,5.828780962000001
2017-05-16,2017-08-15,295.0653033256531,304.59999990463257,299.25,-5.349999904632568,-4.184696674346924,5.349999904632568,5.7148547579999995
2017-05-17,2017-08-16,291.5442638397217,306.25,299.5,-6.75,-7.95573616027832,6.75,5.5839999360000006
2017-05-18,2017-08-17,287.5193437576294,307.9,298.65,-9.25,-11.130656242370605,9.25,5.406939763
2017-05-19,2017-08-18,292.44102334976196,307.75,298.25,-9.5,-5.808976650238037,9.5,5.206907395
2017-05-22,2017-08-21,289.42886600494387,307.04999980926516,300.6,-6.449999809265137,-11.171133995056152,6.449999809265137,5.080547366
2017-05-23,2017-08-22,293.9584825515747,308.70000009536744,301.05,-7.650000095367432,-7.091517448425293,7.650000095367432,4.949270537
2017-05-24,2017-08-23,297.5034698486328,308.5999998092651,301.9,-6.699999809265137,-4.3965301513671875,6.699999809265137,4.83709723
2017-05-25,2017-08-24,305.08611646294594,310.09999990463257,305.5,-4.599999904632568,-0.4138835370540619,4.599999904632568,4.795610974
2017-05-26,2017-08-25,304.89051566123965,310.25000009536745,307.35,-2.9000000953674316,-2.459484338760376,2.9000000953674316,4.77821554
2017-05-29,2017-08-28,297.9676893234253,308.19999997615815,306.8,-1.399999976158142,-8.832310676574707,1.399999976158142,4.763677424
2017-05-30,2017-08-29,304.58372885584834,307.1499999523163,304.35,2.799999952316284,0.23372885584831238,2.799999952316284,4.717968668999999
2017-05-31,2017-08-30,302.72519879341127,309.0000000476837,305.05,-3.950000047683716,-2.324801206588745,3.950000047683716,4.668919198999999
