date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-03-31,2017-06-30,294.398041343689,311.5500007629395,281.6,29.950000762939453,12.798041343688965,29.950000762939453,11.90461505
2017-04-03,2017-07-03,293.9506887435913,311.9499992370605,281.9,30.049999237060547,12.050688743591309,30.049999237060547,11.91659305
2017-04-04,2017-07-04,291.28286800384524,309.64999923706057,281.35,28.299999237060547,9.932868003845215,28.299999237060547,11.85819215
2017-04-05,2017-07-05,291.62721786499026,311.1,280.85,30.25,10.777217864990234,30.25,11.79643377
2017-04-06,2017-07-06,292.8400997161865,311.10000076293943,279.9,31.200000762939453,12.940099716186523,31.200000762939453,11.69295086
2017-04-07,2017-07-07,288.4350166320801,310.25,279.25,31.0,9.185016632080078,31.0,11.53775799
2017-04-10,2017-07-10,289.40034809112547,310.8000015258789,277.65,33.150001525878906,11.750348091125488,33.150001525878906,11.32296408
2017-04-11,2017-07-11,284.3507446289062,312.6999992370605,275.9,36.79999923706055,8.45074462890625,36.79999923706055,11.05558579
2017-04-12,2017-07-12,284.36880178451537,312.6000015258789,276.95,35.650001525878906,7.418801784515381,35.650001525878906,10.78599686
2017-04-13,2017-07-13,282.1889015674591,316.5500015258789,279.15,37.400001525878906,3.0389015674591064,37.400001525878906,10.63473525
2017-04-14,2017-07-14,285.4225046157837,316.7,277.7,39.0,7.722504615783691,39.0,10.4024231
2017-04-17,2017-07-17,290.70510330200193,317.49999847412107,278.65,38.849998474121094,12.055103302001953,38.849998474121094,10.18220426
2017-04-18,2017-07-18,289.4664827346802,318.0500007629395,278.35,39.70000076293945,11.116482734680176,39.70000076293945,9.922219262999999
2017-04-19,2017-07-19,292.0359922409058,318.6999984741211,276.85,41.849998474121094,15.185992240905762,41.849998474121094,9.568923622
2017-04-20,2017-07-20,284.22737979888916,319.5999984741211,278.25,41.349998474121094,5.97737979888916,41.349998474121094,9.242264372000001
2017-04-21,2017-07-21,288.9291193008423,321.1000015258789,280.7,40.400001525878906,8.229119300842285,40.400001525878906,9.006403104
