date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real
2017-03-31,2017-04-07,279.36485800743105,279.25000009536745,281.6,2.3499999046325684,-2.2351419925689697,-2.3499999046325684
2017-04-03,2017-04-10,279.82145776748655,277.65,281.9,4.25,-2.0785422325134277,-4.25
2017-04-04,2017-04-11,281.47983046472075,275.9000001907349,281.35,-5.449999809265137,0.129830464720726,-5.449999809265137
2017-04-05,2017-04-12,284.4677728176117,276.9499999046326,280.85,-3.9000000953674316,3.6177728176116943,-3.9000000953674316
2017-04-06,2017-04-13,281.5920610666275,279.15,279.9,-0.75,1.6920610666275024,-0.75
2017-04-07,2017-04-14,281.8214330673218,277.7000000476837,279.25,-1.5499999523162842,2.5714330673217773,-1.5499999523162842
2017-04-10,2017-04-17,283.4962309837341,278.65,277.65,1.0,5.846230983734131,1.0
2017-04-11,2017-04-18,281.6880272865295,278.3500000476837,275.9,2.450000047683716,5.788027286529541,2.450000047683716
2017-04-12,2017-04-19,281.4528290748596,276.8499999985099,276.95,-0.10000000149011612,4.502829074859619,-0.10000000149011612
2017-04-13,2017-04-20,280.53584983348844,278.25000002384184,279.15,-0.8999999761581421,1.3858498334884644,-0.8999999761581421
2017-04-14,2017-04-21,279.006073307991,280.7,277.7,3.0,1.3060733079910278,3.0
2017-04-17,2017-04-24,280.6629654407501,281.8500000476837,278.65,3.200000047683716,2.012965440750122,3.200000047683716
2017-04-18,2017-04-25,276.8076290845871,285.1999999046326,278.35,-6.849999904632568,-1.5423709154129028,6.849999904632568
2017-04-19,2017-04-26,276.0528630971909,286.45000038146975,276.85,-9.600000381469727,-0.7971369028091431,9.600000381469727
2017-04-20,2017-04-27,277.89572763442993,287.3500003814697,278.25,-9.100000381469727,-0.35427236557006836,9.100000381469727
2017-04-21,2017-04-28,278.5485605716705,287.79999990463256,280.7,-7.099999904632568,-2.1514394283294678,7.099999904632568
2017-04-24,2017-05-01,279.777582025528,287.79999980926516,281.85,-5.949999809265137,-2.072417974472046,5.949999809265137
2017-04-25,2017-05-02,282.44182391166686,290.04999990463256,285.2,-4.849999904632568,-2.75817608833313,4.849999904632568
2017-04-26,2017-05-03,284.2478265285492,290.04999990463256,286.45,-3.5999999046325684,-2.2021734714508057,3.5999999046325684
2017-04-27,2017-05-04,287.4530675470829,292.75000009536745,287.35,5.400000095367432,0.103067547082901,5.400000095367432
2017-04-28,2017-05-05,287.8311951804906,292.74999980926515,287.8,4.949999809265137,0.031195180490612984,4.949999809265137
2017-05-01,2017-05-08,286.5615066766739,300.6999996185303,287.8,-12.899999618530273,-1.2384933233261108,12.899999618530273
