date,index1,index2,loss_profits,pred_date,prediction,real,0.606425703,8.898344397,-8.442857162,24.85000038,-22.25
2017-09-12,309.2,320.1499998,10.94999981,2017-10-10,6.883849621,10.94999981,,16.53357736,,,
2017-09-13,308.55,323.2499998,-14.69999981,2017-10-11,-1.129930615,14.69999981,,250.5866973,,,
2017-09-14,310.25,325.6499996,15.39999962,2017-10-12,2.656555653,15.39999962,,162.3953641,,,
2017-09-15,311.2,325.3000004,-14.10000038,2017-10-13,-4.449026585,14.10000038,,344.0664013,,,
2017-09-18,316.7,325.5000002,-8.800000191,2017-10-16,-0.808773935,8.800000191,,92.3285402,,,
2017-09-19,316.05,325.8,-9.75,2017-10-17,-5.01647234,9.75,,218.0487054,,,
2017-09-20,315.8,325.8500002,-10.05000019,2017-10-18,-1.17517364,10.05000019,,126.0045275,,,
2017-09-21,316.05,324.1000002,-8.050000191,2017-10-19,-2.683451176,8.050000191,,115.2069782,,,
2017-09-22,313.75,326.25,12.5,2017-10-20,1.297279119,12.5,,125.5009551,,,
2017-09-25,313.8,327.05,13.25,2017-10-23,1.907036781,13.25,,128.6628146,,,
2017-09-26,311.8,326.55,14.75,2017-10-24,5.576426029,14.75,,84.1544594,,,
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,5.579104424,15.35000038,,95.47040778,,,
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,8.239572525,12.14999962,,15.29144007,,,
2017-09-29,314.3,326.8500002,12.55000019,2017-10-27,5.41410017,12.55000019,,50.9210691,,,
2017-10-02,314.3,327.4499996,13.14999962,2017-10-30,1.216828227,13.14999962,,142.4005795,,,
2017-10-03,314.3,331.05,-16.75,2017-10-31,-0.161195636,16.75,,285.9885378,,,
2017-10-04,314.3,336.55,-22.25,2017-11-01,-3.651895523,22.25,,670.9081917,,,
2017-10-05,314.3,335.05,-20.75,2017-11-02,-0.256511986,20.75,,441.2735458,,,
2017-10-06,314.3,336.3499992,-22.04999924,2017-11-03,-3.395744324,22.04999924,,647.4858655,,,
2017-10-09,314.3,334.1500004,-19.85000038,2017-11-06,-1.362307072,19.85000038,,449.9619874,,,
2017-10-10,320.15,333.7500004,-13.60000038,2017-11-07,-6.65307951,13.60000038,,410.187245,,,
2017-10-11,323.25,335.25,-12,2017-11-08,-3.018335342,12,,225.5503964,,,
2017-10-12,325.65,333.65,-8,2017-11-09,-4.051172733,8,,145.2307642,,,
2017-10-13,325.3,332.8999999,-7.599999905,2017-11-10,-4.649002552,7.599999905,,150.0380612,,,
2017-10-16,325.5,331.5500002,-6.050000191,2017-11-13,-1.284578681,6.050000191,,53.79604723,,,
2017-10-17,325.8,331.3,-5.5,2017-11-14,-1.244272947,5.5,,45.48521758,,,
2017-10-18,325.85,329.15,-3.299999952,2017-11-15,-1.128379345,3.299999952,,19.6105432,,,
2017-10-19,324.1,331.2999998,7.199999809,2017-11-16,1.92581892,7.199999809,,27.81698405,,,
2017-10-20,326.25,330.9499998,4.699999809,2017-11-17,0.038043432,4.699999809,,21.73383726,,,
2017-10-23,327.05,329.4500001,2.400000095,2017-11-20,1.730255365,2.400000095,,0.448558003,,,
2017-10-24,326.55,330.8500002,4.300000191,2017-11-21,1.782495022,4.300000191,,6.337832276,,,
2017-10-25,326.75,332.5500002,5.800000191,2017-11-22,1.270115852,5.800000191,,20.51985212,,,
2017-10-26,323.75,331.4499998,7.699999809,2017-11-23,0.983518422,7.699999809,,45.11112222,,,
2017-10-27,326.85,332.2500001,-5.400000095,2017-11-24,-2.532913685,5.400000095,,62.93112104,,,
2017-10-30,327.45,325.9,1.549999952,2017-11-27,-2.867044449,-1.549999952,,1.734606207,,,
2017-10-31,331.05,327.7000001,3.349999905,2017-11-28,-3.983803034,-3.349999905,,0.401706406,,,
2017-11-01,336.55,327.6999996,8.850000381,2017-11-29,-5.259431839,-8.850000381,,12.89218245,,,
2017-11-02,335.05,322.2499998,12.80000019,2017-11-30,-4.774980068,-12.80000019,,64.40094796,,,
2017-11-03,336.35,321.85,14.5,2017-12-01,-3.254097939,-14.5,,126.4703132,,,
2017-11-06,334.15,325.0000004,9.149999619,2017-12-04,-3.22405529,-9.149999619,,35.11681619,,,
2017-11-07,333.75,326.5999999,7.150000095,2017-12-05,-6.76439333,-7.150000095,,0.148692577,,,
2017-11-08,335.25,321.6499996,13.60000038,2017-12-06,-3.924268246,-13.60000038,,93.61979233,,,
2017-11-09,333.65,320.7000002,12.94999981,2017-12-07,-3.873898983,-12.94999981,,82.37560622,,,
2017-11-10,332.9,321.4,11.5,2017-12-08,-6.403771877,-11.5,,25.97154108,,,
2017-11-13,331.55,321.4999998,10.05000019,2017-12-11,-5.736488819,-10.05000019,,18.60638035,,,
2017-11-14,331.3,320.4499996,10.85000038,2017-12-12,-5.564864635,-10.85000038,,27.93265984,,,
2017-11-15,329.15,322.8499998,6.300000191,2017-12-13,-2.173203945,-6.300000191,,17.03044726,,,
2017-11-16,331.3,324.3,7,2017-12-14,-6.669335365,-7,,0.109339101,,,
2017-11-17,330.95,322.7500002,8.199999809,2017-12-15,-8.419361115,-8.199999809,,0.048119383,,,
2017-11-20,329.45,324.1499998,5.300000191,2017-12-18,-6.829334736,-5.300000191,,2.338864151,,,
2017-11-21,330.85,323.85,7,2017-12-19,-8.012807846,-7,,1.025779733,,,
2017-11-22,332.55,323.55,9,2017-12-20,-7.618697643,-9,,1.907996201,,,
2017-11-23,331.45,316.8499996,14.60000038,2017-12-21,-9.725269318,-14.60000038,,23.76300293,,,
2017-11-24,332.25,318.5,13.75,2017-12-22,-10.00209904,-13.75,,14.04676161,,,
2017-11-27,325.9,318.4999999,-7.400000095,2017-12-25,2.122929096,-7.400000095,,90.68618038,,,
2017-11-28,327.7,317.45,10.25,2017-12-26,-2.017753839,-10.25,,67.76987686,,,
2017-11-29,327.7,321.2,-6.5,2017-12-27,2.098620415,-6.5,,73.93627304,,,
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,2.505395889,3.400000095,,0.800316685,,,
2017-12-01,321.85,325.65,3.799999952,2017-12-29,3.732889652,3.799999952,,0.004503792,,,
2017-12-04,325,325.65,-0.649999976,2018-01-01,-1.577591181,0.649999976,,4.962162363,,,
2017-12-05,326.6,326.5,0.100000001,2018-01-02,-1.892684698,-0.100000001,,3.213718423,,,
2017-12-06,321.65,327.7000002,-6.050000191,2018-01-03,-0.853318512,6.050000191,,47.65580912,,,
2017-12-07,320.7,325.0000002,4.300000191,2018-01-04,0.420375526,4.300000191,,15.05148754,,,
2017-12-08,321.4,328.9500002,-7.550000191,2018-01-05,-4.644699574,7.550000191,,148.7107024,,,
2017-12-11,321.5,331.25,-9.75,2018-01-08,-1.577911854,9.75,,128.321587,,,
2017-12-12,320.45,330.45,-10,2018-01-09,-2.000825644,10,,144.0198161,,,
2017-12-13,322.85,327.85,-5,2018-01-10,-2.862976074,5,,61.82639274,,,
2017-12-14,324.3,326.5,-2.200000048,2018-01-11,-0.428394914,2.200000048,,6.908460076,,,
2017-12-15,322.75,326.8499999,4.099999905,2018-01-12,2.181246042,4.099999905,,3.681616387,,,
2017-12-18,324.15,327.3000001,-3.150000095,2018-01-15,-1.737097263,3.150000095,,23.88372059,,,
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,4.549260139,6.650000095,,4.413108363,,,
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,2.883660078,5.650000095,,7.65263709,,,
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,7.831318378,12.55000019,,22.26595804,,,
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,3.507450342,11.10000038,,57.64681608,,,
2017-12-25,318.5,326.25,7.75,2018-01-22,5.607392788,7.75,,4.590765665,,,
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,2.63009119,13.80000019,,124.7668671,,,
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,5.788200855,10.39999962,,21.26868785,,,
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,3.302909851,8.649999619,,28.59136899,,,
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,3.092216969,10.30000019,,51.95213896,,,
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-2.44782114,12.85000038,,234.0233433,,,
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-2.028782845,7.400000095,,88.90194773,,,
2018-01-03,327.7,334.45,-6.75,2018-01-31,-3.202815533,6.75,,99.05853703,,,
2018-01-04,325,333.6499996,8.649999619,2018-02-01,1.791591167,8.649999619,,47.03776649,,,
2018-01-05,328.95,327.4,1.549999952,2018-02-02,-3.108875275,-1.549999952,,2.430092273,,,
2018-01-08,331.25,323,8.25,2018-02-05,-0.216687143,-8.25,,64.53411546,,,
2018-01-09,330.45,317.6499998,12.80000019,2018-02-06,-6.126486778,-12.80000019,,44.53578126,,,
2018-01-10,327.85,309.4999996,-18.35000038,2018-02-07,0.210895211,-18.35000038,,344.5068451,,,
2018-01-11,326.5,312.5,14,2018-02-08,-1.658329129,-14,,152.3168399,,,
2018-01-12,326.85,303.85,23,2018-02-09,-3.488634348,-23,,380.6933896,,,
2018-01-15,327.3,308.0999992,19.20000076,2018-02-12,-5.363623619,-19.20000076,,191.4453324,,,
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-2.798715353,-19.10000038,,265.7318935,,,
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-5.181022167,-14.89999962,,94.45852273,,,
2018-01-18,329.4,314.2999996,15.10000038,2018-02-15,-3.709767342,-15.10000038,,129.7374087,,,
2018-01-19,329.6,314.2999998,15.30000019,2018-02-16,-1.270925999,-15.30000019,,196.8149227,,,
2018-01-22,326.25,316.25,10,2018-02-19,-4.530524254,-10,,29.91516494,,,
2018-01-23,331.25,312,19.25,2018-02-20,-2.623725891,-19.25,,276.4329907,,,
2018-01-24,331.6,314.0500008,17.54999924,2018-02-21,-6.018033028,-17.54999924,,132.9862447,,,
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-6.847307205,-22.45000076,,243.4440462,,,
2018-01-26,335.95,316.95,19,2018-02-23,-5.404219151,-19,,184.8452569,,,
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-8.871560097,-21.39999962,,156.9617969,,,
2018-01-30,333.9,315.7500004,18.14999962,2018-02-27,-4.882959366,-18.14999962,,176.0143571,,,
2018-01-31,334.45,312.45,22,2018-02-28,-0.112273313,-22,,479.0725795,,,
2018-02-01,333.65,312.4499992,21.20000076,2018-03-01,-3.886411905,-21.20000076,,299.760359,,,
2018-02-02,327.4,308.15,-19.25,2018-03-02,3.584887028,-19.25,,521.4320656,,,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,5.826864243,-19.14999962,,623.8437284,,,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,6.479194164,-7.349999905,,191.2466086,,,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,6.220934868,0.949999988,,27.78275451,,,
2018-02-08,312.5,313.6,1.100000024,2018-03-08,0.555384278,1.100000024,,0.296606311,,,
2018-02-09,303.85,317.1,13.25,2018-03-09,2.579273939,13.25,,113.8643947,,,
2018-02-12,308.1,320.1,-12,2018-03-12,-1.164051533,12,,173.2922528,,,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-1.803601265,10.10000038,,141.6957321,,,
2018-02-14,314.3,321.55,7.25,2018-03-14,2.000140905,7.25,,27.56102052,,,
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-1.22375381,8.550000191,,95.52626727,,,
2018-02-16,314.3,321.9999998,7.699999809,2018-03-16,2.000256538,7.699999809,,32.48707336,,,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-0.930437326,3.599999905,,20.5248615,,,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-2.20783639,9.300000191,,132.4303028,,,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-1.349515438,7.550000191,,79.20137843,,,
2018-02-22,311.85,322.1,-10.25,2018-03-22,-0.330439627,10.25,,111.9457027,,,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-4.526113033,-5.449999809,,0.853566775,,,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-4.21264267,-2.599999905,,2.600616688,,,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-4.192895412,-0.600000024,,12.90889727,,,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-3.314127922,-1.799999952,,2.29258351,,,
2018-03-01,312.45,314.45,-2,2018-03-29,-3.773502111,2,,33.33332663,,,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-2.216928005,6.400000095,,74.25144988,,,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-1.563587189,9.600000381,,124.6256874,,,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-7.215042114,2.5,,94.38204328,,,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-2.657264233,-2.900000095,,0.058920699,,,
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-2.388465405,-0.649999976,,3.022262048,,,
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-3.617245913,-5.900000095,,5.210966655,,,
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-2.920239925,-7.150000095,,17.8908711,,,
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-4.991701603,-8.050000191,,9.353190253,,,
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-0.969166696,-9.100000381,,66.11045641,,,
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-3.676399231,-11.10000038,,55.10985402,,,
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-2.568897247,-7.550000191,,24.81138654,,,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-5.197529316,-5.550000191,,0.124235718,,,
2018-03-20,321.3,314.3999999,6.900000095,2018-04-17,-1.204546094,-6.900000095,,32.43819628,,,
2018-03-21,321.6,317.6,4,2018-04-18,-1.429681063,-4,,6.606539438,,,
2018-03-22,322.1,319.0000001,-3.099999905,2018-04-19,0.370917201,-3.099999905,,12.04726556,,,
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,9.560881615,5.400000095,,17.31293502,,,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,4.939530849,2.599999905,,5.473405038,,,
2018-03-27,315.15,315.35,0.200000003,2018-04-24,8.777497292,0.200000003,,73.57345974,,,
2018-03-28,310.65,312.95,2.299999952,2018-04-25,5.414096355,2.299999952,,9.697596407,,,
2018-03-29,314.45,317.45,3,2018-04-26,6.430162907,3,,11.76601757,,,
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-3.553579807,5.599999905,,83.78802154,,,
2018-04-02,313.45,321.6499998,-8.199999809,2018-04-30,-1.360639215,8.199999809,,91.40581855,,,
2018-04-03,312.8,321.6500004,-8.850000381,2018-05-01,-4.443826199,8.850000381,,176.7258251,,,
2018-04-04,307.55,319.7499998,-12.19999981,2018-05-02,-3.395500422,12.19999981,,243.2196275,,,
2018-04-05,312.95,318.0000002,-5.050000191,2018-05-03,-4.757693768,5.050000191,,96.19086079,,,
2018-04-06,311.2,316.45,5.25,2018-05-04,0.532680213,5.25,,22.25310597,,,
2018-04-09,312.95,316.45,-3.5,2018-05-07,-2.209115267,3.5,,32.59399713,,,
2018-04-10,313.45,314.05,-0.600000024,2018-05-08,-1.228873253,0.600000024,,3.344777463,,,
2018-04-11,312.45,314.05,-1.600000024,2018-05-09,-3.62119031,1.600000024,,27.2608285,,,
2018-04-12,311.75,315.8499999,-4.099999905,2018-05-10,-1.52078712,4.099999905,,31.59324678,,,
2018-04-13,314.45,317.65,-3.200000048,2018-05-11,-1.809919238,3.200000048,,25.09929125,,,
2018-04-16,314.3,316.85,-2.549999952,2018-05-14,-4.364388943,2.549999952,,47.80877379,,,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,2.702206373,-0.649999976,,11.23728741,,,
2018-04-18,317.6,314.9,2.700000048,2018-05-16,-3.144900799,-2.700000048,,0.197936678,,,
2018-04-19,319,313.4000001,-5.599999905,2018-05-17,0.944139183,-5.599999905,,42.8257564,,,
2018-04-20,316.9,314.7499999,2.150000095,2018-05-18,-2.922218323,-2.150000095,,0.596320992,,,
2018-04-23,317.1,315.1,-2,2018-05-21,0.711934984,-2,,7.354591357,,,
2018-04-24,315.35,315.1,-0.25,2018-05-22,3.298546314,-0.25,,12.59218094,,,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,4.23959446,4.199999809,,0.001567736,,,
2018-04-26,317.45,316.55,0.899999976,2018-05-24,-0.305054039,-0.899999976,,0.353960668,,,
2018-04-27,320.15,317.3000001,-2.849999905,2018-05-25,2.906085014,-2.849999905,,33.13251359,,,
2018-04-30,321.65,318.1,3.549999952,2018-05-28,-6.630060673,-3.549999952,,9.486774045,,,
2018-05-01,321.65,314.9,6.75,2018-05-29,-3.16383934,-6.75,,12.86054828,,,
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-5.546147823,-12.19999981,,44.27374626,,,
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-4.678474426,-8.850000381,,17.40162879,,,
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-4.222659588,-5.050000191,,0.684492473,,,
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-4.926721573,-3.299999952,,2.646223232,,,
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-2.522334576,-0.300000012,,4.938770914,,,
2018-05-09,314.05,313.75,0.300000012,2018-06-06,-3.20874095,-0.300000012,,8.460773844,,,
2018-05-10,315.85,316.85,-1,2018-06-07,-3.303601742,1,,18.52098795,,,
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-8.193956375,-4.349999905,,14.77600134,,,
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-6.364545345,-0.699999988,,32.0870741,,,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-3.744863033,1.899999976,,31.86447839,,,
2018-05-16,314.9,315.65,-0.75,2018-06-13,-2.025048494,0.75,,7.700894144,,,
2018-05-17,313.4,310.4,3,2018-06-14,-2.834801674,-3,,0.027290487,,,
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-5.135183811,-5.550000191,,0.172072629,,,
2018-05-21,315.1,305.85,9.25,2018-06-18,-1.967169881,-9.25,,53.03961454,,,
2018-05-22,315.1,301.35,13.75,2018-06-19,-1.887848139,-13.75,,140.7106468,,,
2018-05-23,317.15,304.2000002,12.94999981,2018-06-20,-4.652737141,-12.94999981,,68.8445678,,,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,0.596904874,-15.80000019,,268.8584957,,,
2018-05-25,317.3,303.6500004,13.64999962,2018-06-22,-3.332736492,-13.64999962,,106.4459185,,,
2018-05-28,318.1,303.2499996,14.85000038,2018-06-25,-1.193861365,-14.85000038,,186.4901328,,,
2018-05-29,314.9,302.4,-12.5,2018-06-26,1.819740534,-12.5,,205.054969,,,
2018-05-30,307.55,301.55,-6,2018-06-27,5.680469036,-6,,136.4333569,,,
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,0.264430404,-10.05000019,,106.3874785,,,
2018-06-01,311.4,300.0000004,11.39999962,2018-06-29,-0.119220383,-11.39999962,,127.2559802,,,
2018-06-04,313.15,292.9,20.25,2018-07-02,-4.185788631,-20.25,,258.0588869,,,
2018-06-05,313.75,293.75,20,2018-07-03,-2.874893665,-20,,293.269267,,,
2018-06-06,313.75,292.5499992,21.20000076,2018-07-04,-2.667454243,-21.20000076,,343.4552804,,,
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-3.528861046,-24.85000038,,454.5909825,,,
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,1.760734081,-16.35000038,,327.9987027,,,
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-3.644018173,-20.85000038,,296.0458237,,,
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,2.301500082,-19.64999962,,481.8683392,,,
2018-06-13,315.65,299.1000008,16.54999924,2018-07-11,-0.021164246,-16.54999924,,273.2023863,,,
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,4.197787285,-12.19999981,,268.8874216,,,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,2.894639254,-11.85000038,,217.4043979,,,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,13.75647831,-8.800000191,,508.7947224,,,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,12.24806213,-5.300000191,,307.9344912,,,
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,13.43780899,-7.150000095,,423.8578829,,,
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,12.83958721,-4.699999809,,307.6371128,,,
