date,index1,index2,loss_profits,pred_date,prediction,real,0.570281124,10.63215958
2017-08-29,307.15,311.8000001,4.650000095,2017-09-26,15.69652939,4.650000095,,122.0258095
2017-08-30,309,311.4000001,2.400000095,2017-09-27,8.667894363,2.400000095,,39.28649855
2017-08-31,306.65,311.5999998,4.949999809,2017-09-28,8.562233925,4.949999809,,13.04823531
2017-09-01,306.3,314.3,8,2017-09-29,6.478655815,8,,2.314488129
2017-09-04,303.5,314.3000002,10.80000019,2017-10-02,8.010989189,10.80000019,,7.778582364
2017-09-05,302.7,314.3000004,11.60000038,2017-10-03,9.008439064,11.60000038,,6.716190055
2017-09-06,302.3,314.3,12,2017-10-04,8.508879662,12,,12.18792121
2017-09-07,306.2,314.3000004,8.100000381,2017-10-05,4.985293388,8.100000381,,9.701399652
2017-09-08,306.25,314.3000002,8.050000191,2017-10-06,7.122382641,8.050000191,,0.860474319
2017-09-11,309.25,314.3000002,-5.050000191,2017-10-09,-0.15981546,5.050000191,,27.14217912
2017-09-12,309.2,320.1499998,10.94999981,2017-10-10,6.972802162,10.94999981,,15.81810113
2017-09-13,308.55,323.2499998,14.69999981,2017-10-11,0.008225076,14.69999981,,215.8482448
2017-09-14,310.25,325.6499996,15.39999962,2017-10-12,0.506416559,15.39999962,,221.8188164
2017-09-15,311.2,325.3000004,-14.10000038,2017-10-13,-5.53937149,14.10000038,,385.7049274
2017-09-18,316.7,325.5000002,-8.800000191,2017-10-16,-2.78976512,8.800000191,,134.32266
2017-09-19,316.05,325.8,-9.75,2017-10-17,-3.335716248,9.75,,171.2359697
2017-09-20,315.8,325.8500002,-10.05000019,2017-10-18,-0.33697331,10.05000019,,107.8892185
2017-09-21,316.05,324.1000002,-8.050000191,2017-10-19,-3.869627714,8.050000191,,142.0775294
2017-09-22,313.75,326.25,12.5,2017-10-20,1.243468881,12.5,,126.7094928
2017-09-25,313.8,327.05,-13.25,2017-10-23,-0.790553749,13.25,,197.1371496
2017-09-26,311.8,326.55,14.75,2017-10-24,6.646864414,14.75,,65.66080633
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,7.293293953,15.35000038,,64.91051845
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,11.44797421,12.14999962,,0.492839676
2017-09-29,314.3,326.8500002,12.55000019,2017-10-27,5.294754505,12.55000019,,52.63858995
2017-10-02,314.3,327.4499996,13.14999962,2017-10-30,3.236493349,13.14999962,,98.27760659
2017-10-03,314.3,331.05,-16.75,2017-10-31,-0.072243273,16.75,,282.9878687
2017-10-04,314.3,336.55,-22.25,2017-11-01,-4.38828516,22.25,,709.5982363
2017-10-05,314.3,335.05,-20.75,2017-11-02,-1.666942477,20.75,,502.51931
2017-10-06,314.3,336.3499992,-22.04999924,2017-11-03,-2.89847064,22.04999924,,622.4261494
2017-10-09,314.3,334.1500004,-19.85000038,2017-11-06,-2.87330842,19.85000038,,516.3487628
2017-10-10,320.15,333.7500004,-13.60000038,2017-11-07,-3.658258677,13.60000038,,297.8475057
2017-10-11,323.25,335.25,-12,2017-11-08,-1.378854871,12,,178.9937577
2017-10-12,325.65,333.65,-8,2017-11-09,-2.945091963,8,,119.7950381
2017-10-13,325.3,332.8999999,-7.599999905,2017-11-10,-6.562973022,7.599999905,,200.5898021
2017-10-16,325.5,331.5500002,-6.050000191,2017-11-13,-4.381592274,6.050000191,,108.8181214
2017-10-17,325.8,331.3,-5.5,2017-11-14,-4.530613422,5.5,,100.6132056
2017-10-18,325.85,329.15,-3.299999952,2017-11-15,-5.45790863,3.299999952,,76.70096273
2017-10-19,324.1,331.2999998,-7.199999809,2017-11-16,-2.71183157,7.199999809,,98.24440129
2017-10-20,326.25,330.9499998,-4.699999809,2017-11-17,-1.611854911,4.699999809,,39.83951001
2017-10-23,327.05,329.4500001,-2.400000095,2017-11-20,-5.485664368,2.400000095,,62.18370402
2017-10-24,326.55,330.8500002,-4.300000191,2017-11-21,-2.815985203,4.300000191,,50.63724813
2017-10-25,326.75,332.5500002,-5.800000191,2017-11-22,-6.422250748,5.800000191,,149.383418
2017-10-26,323.75,331.4499998,-7.699999809,2017-11-23,-2.542451143,7.699999809,,104.9078015
2017-10-27,326.85,332.2500001,-5.400000095,2017-11-24,-3.560431242,5.400000095,,80.28932975
2017-10-30,327.45,325.9,1.549999952,2017-11-27,-4.504443169,-1.549999952,,8.728734722
2017-10-31,331.05,327.7000001,3.349999905,2017-11-28,-3.646404982,-3.349999905,,0.08785597
2017-11-01,336.55,327.6999996,8.850000381,2017-11-29,-5.281932831,-8.850000381,,12.73110604
2017-11-02,335.05,322.2499998,12.80000019,2017-11-30,-5.982917786,-12.80000019,,46.4726125
2017-11-03,336.35,321.85,14.5,2017-12-01,-5.296800137,-14.5,,84.69888772
2017-11-06,334.15,325.0000004,9.149999619,2017-12-04,-3.108387232,-9.149999619,,36.50108023
2017-11-07,333.75,326.5999999,7.150000095,2017-12-05,-7.329112053,-7.150000095,,0.032081093
2017-11-08,335.25,321.6499996,13.60000038,2017-12-06,-2.160741568,-13.60000038,,130.8566422
2017-11-09,333.65,320.7000002,12.94999981,2017-12-07,-1.101963401,-12.94999981,,140.3759667
2017-11-10,332.9,321.4,11.5,2017-12-08,-7.408952236,-11.5,,16.73667181
2017-11-13,331.55,321.4999998,10.05000019,2017-12-11,-7.630168915,-10.05000019,,5.855583399
2017-11-14,331.3,320.4499996,10.85000038,2017-12-12,-8.587584496,-10.85000038,,5.118525632
2017-11-15,329.15,322.8499998,6.300000191,2017-12-13,-4.747974396,-6.300000191,,2.408784068
2017-11-16,331.3,324.3,7,2017-12-14,-12.30422497,-7,,28.13480253
2017-11-17,330.95,322.7500002,8.199999809,2017-12-15,-7.027364731,-8.199999809,,1.375073026
2017-11-20,329.45,324.1499998,5.300000191,2017-12-18,-6.32406044,-5.300000191,,1.048699394
2017-11-21,330.85,323.85,7,2017-12-19,-6.274114609,-7,,0.526909601
2017-11-22,332.55,323.55,9,2017-12-20,-6.091525078,-9,,8.459226372
2017-11-23,331.45,316.8499996,14.60000038,2017-12-21,-9.340407372,-14.60000038,,27.66331861
2017-11-24,332.25,318.5,13.75,2017-12-22,-6.877838612,-13.75,,47.22660214
2017-11-27,325.9,318.4999999,-7.400000095,2017-12-25,1.080342889,-7.400000095,,71.91621713
2017-11-28,327.7,317.45,10.25,2017-12-26,-0.242200106,-10.25,,100.1560587
2017-11-29,327.7,321.2,6.5,2017-12-27,-0.705670178,-6.5,,33.57425809
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,0.277792275,3.400000095,,9.748181671
2017-12-01,321.85,325.65,-3.799999952,2017-12-29,-1.747166991,3.799999952,,30.77106109
2017-12-04,325,325.65,-0.649999976,2018-01-01,-5.317564011,0.649999976,,35.61181994
2017-12-05,326.6,326.5,0.100000001,2018-01-02,-3.893473864,-0.100000001,,14.39044395
2017-12-06,321.65,327.7000002,-6.050000191,2018-01-03,-0.936527252,6.050000191,,48.81156571
2017-12-07,320.7,325.0000002,4.300000191,2018-01-04,0.095530443,4.300000191,,17.67756586
2017-12-08,321.4,328.9500002,-7.550000191,2018-01-05,-1.638473392,7.550000191,,84.42804679
2017-12-11,321.5,331.25,-9.75,2018-01-08,-1.492907882,9.75,,126.4029776
2017-12-12,320.45,330.45,-10,2018-01-09,-0.959035575,10,,120.1004607
2017-12-13,322.85,327.85,-5,2018-01-10,-1.262463212,5,,39.21844548
2017-12-14,324.3,326.5,-2.200000048,2018-01-11,-0.323364347,2.200000048,,6.36736787
2017-12-15,322.75,326.8499999,-4.099999905,2018-01-12,-0.479851991,4.099999905,,20.97504339
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,0.713881612,3.150000095,,5.934673263
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,1.865335345,6.650000095,,22.89301677
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,1.429572225,5.650000095,,17.81201141
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,6.095190048,12.55000019,,41.66457397
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,2.628179312,11.10000038,,71.77175221
2017-12-25,318.5,326.25,7.75,2018-01-22,2.797675848,7.75,,24.52551451
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,2.683961868,13.80000019,,123.566308
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,2.671233892,10.39999962,,59.73381968
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,0.091122963,8.649999619,,73.25436961
2017-12-29,325.65,335.9500002,-10.30000019,2018-01-26,-2.072502136,10.30000019,,153.0788138
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-3.18482995,12.85000038,,257.1157837
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-2.566641331,7.400000095,,99.33394131
2018-01-03,327.7,334.45,-6.75,2018-01-31,-3.872899294,6.75,,112.8459894
2018-01-04,325,333.6499996,8.649999619,2018-02-01,1.836324811,8.649999619,,46.42616439
2018-01-05,328.95,327.4,1.549999952,2018-02-02,-5.270572662,-1.549999952,,13.84266129
2018-01-08,331.25,323,8.25,2018-02-05,-2.034868002,-8.25,,38.62786575
2018-01-09,330.45,317.6499998,12.80000019,2018-02-06,-5.728467464,-12.80000019,,50.00657509
2018-01-10,327.85,309.4999996,18.35000038,2018-02-07,-1.489719391,-18.35000038,,284.269075
2018-01-11,326.5,312.5,14,2018-02-08,-0.763937235,-14,,175.1933575
2018-01-12,326.85,303.85,23,2018-02-09,-4.519692421,-23,,341.5217682
2018-01-15,327.3,308.0999992,19.20000076,2018-02-12,-5.992589951,-19.20000076,,174.4357003
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-4.921886444,-19.10000038,,201.0189148
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-6.023423195,-14.89999962,,78.79360903
2018-01-18,329.4,314.2999996,15.10000038,2018-02-15,-3.855247498,-15.10000038,,126.4444674
2018-01-19,329.6,314.2999998,15.30000019,2018-02-16,-2.461327314,-15.30000019,,164.8315212
2018-01-22,326.25,316.25,10,2018-02-19,-3.005442142,-10,,48.92383963
2018-01-23,331.25,312,19.25,2018-02-20,-2.576333761,-19.25,,278.0111458
2018-01-24,331.6,314.0500008,17.54999924,2018-02-21,-3.942943811,-17.54999924,,185.1519574
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-4.898607254,-22.45000076,,308.051414
2018-01-26,335.95,316.95,19,2018-02-23,-5.172818661,-19,,191.1909438
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-6.844994545,-21.39999962,,211.8481727
2018-01-30,333.9,315.7500004,18.14999962,2018-02-27,-0.079282634,-18.14999962,,326.5508124
2018-01-31,334.45,312.45,-22,2018-02-28,0.481905878,-22,,505.4360919
2018-02-01,333.65,312.4499992,21.20000076,2018-03-01,-3.824428797,-21.20000076,,301.910501
2018-02-02,327.4,308.15,-19.25,2018-03-02,4.625231266,-19.25,,570.026668
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,2.633645296,-19.14999962,,474.5271858
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,6.358964443,-7.349999905,,187.9357035
2018-02-07,309.5,310.45,0.949999988,2018-03-07,5.392951012,0.949999988,,19.7398138
2018-02-08,312.5,313.6,-1.100000024,2018-03-08,-0.257477552,1.100000024,,1.842745369
2018-02-09,303.85,317.1,13.25,2018-03-09,3.312258482,13.25,,98.75870648
2018-02-12,308.1,320.1,12,2018-03-12,2.343317509,12,,93.25151673
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-0.388610423,10.10000038,,110.0109566
2018-02-14,314.3,321.55,7.25,2018-03-14,1.176411033,7.25,,36.88848294
2018-02-15,314.3,322.8500002,8.550000191,2018-03-15,0.69090724,8.550000191,,61.76534201
2018-02-16,314.3,321.9999998,-7.699999809,2018-03-16,-0.132915646,7.699999809,,61.35456453
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-0.707775116,3.599999905,,18.55692563
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-2.589237213,9.300000191,,141.353966
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-0.734926879,7.550000191,,68.64001656
2018-02-22,311.85,322.1,-10.25,2018-03-22,-0.531696975,10.25,,116.2449897
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-3.386315107,-5.449999809,,4.258794549
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-3.502606153,-2.599999905,,0.814698039
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-1.885023236,-0.600000024,,1.651284655
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-1.559810042,-1.799999952,,0.057691193
2018-03-01,312.45,314.45,-2,2018-03-29,-3.136691809,2,,26.38560274
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-0.259891391,6.400000095,,44.35415461
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-2.737312555,9.600000381,,152.2092905
2018-03-06,310.3,312.8,-2.5,2018-04-03,-5.650790215,2.5,,66.43538113
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-5.94687748,-2.900000095,,9.283461799
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-4.901270866,-0.649999976,,18.07330418
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-6.360402107,-5.900000095,,0.211970013
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-5.176794052,-7.150000095,,3.893542088
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-6.805613518,-8.050000191,,1.548498192
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-3.738218307,-9.100000381,,28.74870701
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-5.425652027,-11.10000038,,32.19822923
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-6.53680706,-7.550000191,,1.026560321
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-7.075597763,-5.550000191,,2.327447952
2018-03-20,321.3,314.3999999,6.900000095,2018-04-17,-5.255828857,-6.900000095,,2.70329906
2018-03-21,321.6,317.6,4,2018-04-18,-3.511072874,-4,,0.239049735
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-10.25730515,-3.099999905,,51.22701837
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,8.559924126,5.400000095,,9.985119882
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,0.765856087,2.599999905,,3.364083545
2018-03-27,315.15,315.35,0.200000003,2018-04-24,8.09845829,0.200000003,,62.38564331
2018-03-28,310.65,312.95,2.299999952,2018-04-25,3.834660769,2.299999952,,2.355183823
2018-03-29,314.45,317.45,3,2018-04-26,2.822530031,3,,0.03149559
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-3.035072088,5.599999905,,74.56446832
2018-04-02,313.45,321.6499998,-8.199999809,2018-04-30,-4.154981613,8.199999809,,152.6455659
2018-04-03,312.8,321.6500004,-8.850000381,2018-05-01,-6.783247948,8.850000381,,244.3984533
2018-04-04,307.55,319.7499998,-12.19999981,2018-05-02,-3.496608496,12.19999981,,246.3835123
2018-04-05,312.95,318.0000002,-5.050000191,2018-05-03,-7.038946629,5.050000191,,146.1426352
2018-04-06,311.2,316.45,-5.25,2018-05-04,-2.101763964,5.25,,54.04843338
2018-04-09,312.95,316.45,-3.5,2018-05-07,-3.090285301,3.5,,43.43186035
2018-04-10,313.45,314.05,-0.600000024,2018-05-08,-1.493057251,0.600000024,,4.380888756
2018-04-11,312.45,314.05,-1.600000024,2018-05-09,-2.578008413,1.600000024,,17.4557545
2018-04-12,311.75,315.8499999,-4.099999905,2018-05-10,-0.61982578,4.099999905,,22.2767545
2018-04-13,314.45,317.65,-3.200000048,2018-05-11,-0.28749761,3.200000048,,12.16263991
2018-04-16,314.3,316.85,-2.549999952,2018-05-14,-1.186700225,2.549999952,,13.96292821
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,2.792065859,-0.649999976,,11.84781721
2018-04-18,317.6,314.9,2.700000048,2018-05-16,-4.07080698,-2.700000048,,1.879111645
2018-04-19,319,313.4000001,5.599999905,2018-05-17,-1.793089032,-5.599999905,,14.49257039
2018-04-20,316.9,314.7499999,2.150000095,2018-05-18,-4.732716084,-2.150000095,,6.67042188
2018-04-23,317.1,315.1,2,2018-05-21,-1.391055226,-2,,0.370813738
2018-04-24,315.35,315.1,-0.25,2018-05-22,1.133238673,-0.25,,1.913349226
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,2.745185375,4.199999809,,2.116485037
2018-04-26,317.45,316.55,-0.899999976,2018-05-24,0.272634149,-0.899999976,,1.375070791
2018-04-27,320.15,317.3000001,-2.849999905,2018-05-25,2.856047392,-2.849999905,,32.55897576
2018-04-30,321.65,318.1,3.549999952,2018-05-28,-5.314834595,-3.549999952,,3.114641317
2018-05-01,321.65,314.9,6.75,2018-05-29,-3.213819981,-6.75,,12.50456913
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-5.601445675,-12.19999981,,43.54091667
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-2.656894445,-8.850000381,,38.35456113
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-3.203472376,-5.050000191,,3.409664972
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-3.343304873,-3.299999952,,0.001875316
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-1.770911574,-0.300000012,,2.163580823
2018-05-09,314.05,313.75,0.300000012,2018-06-06,-1.285583258,-0.300000012,,0.971374335
2018-05-10,315.85,316.85,-1,2018-06-07,-0.679611921,1,,2.821096205
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-6.875414848,-4.349999905,,6.377720634
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-6.562996864,-0.699999988,,34.37473237
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-7.056845665,1.899999976,,80.22508384
2018-05-16,314.9,315.65,-0.75,2018-06-13,-4.927430153,0.75,,32.23321314
2018-05-17,313.4,310.4,3,2018-06-14,-6.69213295,-3,,13.63184572
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-5.703360558,-5.550000191,,0.023519402
2018-05-21,315.1,305.85,9.25,2018-06-18,-4.387758255,-9.25,,23.64139479
2018-05-22,315.1,301.35,13.75,2018-06-19,-3.751026869,-13.75,,99.97946367
2018-05-23,317.15,304.2000002,12.94999981,2018-06-20,-8.325692177,-12.94999981,,21.38422108
2018-05-24,316.55,300.7499998,15.80000019,2018-06-21,-2.477600336,-15.80000019,,177.4863379
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,0.121006437,-13.64999962,,189.6406078
2018-05-28,318.1,303.2499996,14.85000038,2018-06-25,-1.972882867,-14.85000038,,165.8201554
2018-05-29,314.9,302.4,-12.5,2018-06-26,3.408593893,-12.5,,253.0833597
2018-05-30,307.55,301.55,-6,2018-06-27,5.176154137,-6,,124.9064213
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,1.466163516,-10.05000019,,132.6220265
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,2.254792929,-11.39999962,,186.4533596
2018-06-04,313.15,292.9,20.25,2018-07-02,-1.780684114,-20.25,,341.1156293
2018-06-05,313.75,293.75,20,2018-07-03,-1.004448771,-20,,360.8309665
2018-06-06,313.75,292.5499992,-21.20000076,2018-07-04,0.065008171,-21.20000076,,452.2006048
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-1.890940905,-24.85000038,,527.118412
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,1.511212707,-16.35000038,,319.0229329
2018-06-11,316.15,295.2999996,20.85000038,2018-07-09,-0.942369342,-20.85000038,,396.3137735
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,4.554755688,-19.64999962,,585.8701795
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,3.358183384,-16.54999924,,396.3357354
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,5.83697176,-12.19999981,,325.3323434
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,8.008460045,-11.85000038,,394.3584505
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,12.96752453,-8.800000191,,473.8251325
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,10.65738964,-5.300000191,,254.6382902
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,13.19138432,-7.150000095,,413.7719199
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,10.64205551,-4.699999809,,235.3786614
