date,index1,index2,loss_profits,pred_date,prediction,real,0.582329317
2017-09-19,316.05,325.8,9.75,2017-10-17,0.110906005,9.75,
2017-09-20,315.8,325.8500002,-10.05000019,2017-10-18,-2.968924999,10.05000019,
2017-09-21,316.05,324.1000002,-8.050000191,2017-10-19,-0.427108735,8.050000191,
2017-09-22,313.75,326.25,-12.5,2017-10-20,-0.062492326,12.5,
2017-09-25,313.8,327.05,-13.25,2017-10-23,-2.762749434,13.25,
2017-09-26,311.8,326.55,14.75,2017-10-24,2.297199965,14.75,
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,2.730999947,15.35000038,
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,7.465244293,12.14999962,
2017-09-29,314.3,326.8500002,-12.55000019,2017-10-27,-3.899838448,12.55000019,
2017-10-02,314.3,327.4499996,-13.14999962,2017-10-30,-6.019836903,13.14999962,
2017-10-03,314.3,331.05,-16.75,2017-10-31,-4.083726883,16.75,
2017-10-04,314.3,336.55,-22.25,2017-11-01,-5.667685509,22.25,
2017-10-05,314.3,335.05,-20.75,2017-11-02,-1.669114113,20.75,
2017-10-06,314.3,336.3499992,-22.04999924,2017-11-03,-5.150845528,22.04999924,
2017-10-09,314.3,334.1500004,-19.85000038,2017-11-06,-2.888561487,19.85000038,
2017-10-10,320.15,333.7500004,-13.60000038,2017-11-07,-7.297716618,13.60000038,
2017-10-11,323.25,335.25,-12,2017-11-08,-7.357169151,12,
2017-10-12,325.65,333.65,-8,2017-11-09,-6.943659306,8,
2017-10-13,325.3,332.8999999,-7.599999905,2017-11-10,-2.197607756,7.599999905,
2017-10-16,325.5,331.5500002,6.050000191,2017-11-13,0.163807318,6.050000191,
2017-10-17,325.8,331.3,-5.5,2017-11-14,-0.933984816,5.5,
2017-10-18,325.85,329.15,-3.299999952,2017-11-15,-1.799466968,3.299999952,
2017-10-19,324.1,331.2999998,-7.199999809,2017-11-16,-0.455935389,7.199999809,
2017-10-20,326.25,330.9499998,-4.699999809,2017-11-17,-0.511945605,4.699999809,
2017-10-23,327.05,329.4500001,-2.400000095,2017-11-20,-1.854878068,2.400000095,
2017-10-24,326.55,330.8500002,-4.300000191,2017-11-21,-1.451820016,4.300000191,
2017-10-25,326.75,332.5500002,-5.800000191,2017-11-22,-4.691500664,5.800000191,
2017-10-26,323.75,331.4499998,-7.699999809,2017-11-23,-0.191988334,7.699999809,
2017-10-27,326.85,332.2500001,-5.400000095,2017-11-24,-1.494181514,5.400000095,
2017-10-30,327.45,325.9,1.549999952,2017-11-27,-2.576566935,-1.549999952,
2017-10-31,331.05,327.7000001,3.349999905,2017-11-28,-2.357754946,-3.349999905,
2017-11-01,336.55,327.6999996,8.850000381,2017-11-29,-4.160889626,-8.850000381,
2017-11-02,335.05,322.2499998,12.80000019,2017-11-30,-0.597871065,-12.80000019,
2017-11-03,336.35,321.85,-14.5,2017-12-01,2.402695894,-14.5,
2017-11-06,334.15,325.0000004,-9.149999619,2017-12-04,1.469008923,-9.149999619,
2017-11-07,333.75,326.5999999,7.150000095,2017-12-05,-2.408801556,-7.150000095,
2017-11-08,335.25,321.6499996,13.60000038,2017-12-06,-2.526067495,-13.60000038,
2017-11-09,333.65,320.7000002,-12.94999981,2017-12-07,1.233931303,-12.94999981,
2017-11-10,332.9,321.4,11.5,2017-12-08,-2.293859243,-11.5,
2017-11-13,331.55,321.4999998,10.05000019,2017-12-11,-1.447549462,-10.05000019,
2017-11-14,331.3,320.4499996,10.85000038,2017-12-12,-4.687399864,-10.85000038,
2017-11-15,329.15,322.8499998,6.300000191,2017-12-13,-7.353545666,-6.300000191,
2017-11-16,331.3,324.3,7,2017-12-14,-5.761142731,-7,
2017-11-17,330.95,322.7500002,8.199999809,2017-12-15,-17.61879349,-8.199999809,
2017-11-20,329.45,324.1499998,5.300000191,2017-12-18,-4.828001499,-5.300000191,
2017-11-21,330.85,323.85,7,2017-12-19,-6.35615778,-7,
2017-11-22,332.55,323.55,9,2017-12-20,-14.21370602,-9,
2017-11-23,331.45,316.8499996,14.60000038,2017-12-21,-3.001676321,-14.60000038,
2017-11-24,332.25,318.5,13.75,2017-12-22,-6.996702671,-13.75,
2017-11-27,325.9,318.4999999,7.400000095,2017-12-25,-1.335149169,-7.400000095,
2017-11-28,327.7,317.45,10.25,2017-12-26,-0.831144094,-10.25,
2017-11-29,327.7,321.2,6.5,2017-12-27,-1.227134347,-6.5,
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,3.572873592,3.400000095,
2017-12-01,321.85,325.65,3.799999952,2017-12-29,1.823579431,3.799999952,
2017-12-04,325,325.65,0.649999976,2018-01-01,0.875815392,0.649999976,
2017-12-05,326.6,326.5,-0.100000001,2018-01-02,1.076019645,-0.100000001,
2017-12-06,321.65,327.7000002,6.050000191,2018-01-03,3.431457281,6.050000191,
2017-12-07,320.7,325.0000002,4.300000191,2018-01-04,4.248690605,4.300000191,
2017-12-08,321.4,328.9500002,7.550000191,2018-01-05,2.269989014,7.550000191,
2017-12-11,321.5,331.25,9.75,2018-01-08,1.193632603,9.75,
2017-12-12,320.45,330.45,10,2018-01-09,1.58569479,10,
2017-12-13,322.85,327.85,5,2018-01-10,4.286535263,5,
2017-12-14,324.3,326.5,2.200000048,2018-01-11,2.294120073,2.200000048,
2017-12-15,322.75,326.8499999,4.099999905,2018-01-12,4.398789883,4.099999905,
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,4.061489105,3.150000095,
2017-12-19,323.85,330.5000001,6.650000095,2018-01-16,3.278316975,6.650000095,
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,6.401220798,5.650000095,
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,8.11194706,12.55000019,
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,1.513662696,11.10000038,
2017-12-25,318.5,326.25,7.75,2018-01-22,0.829378128,7.75,
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,1.322898507,13.80000019,
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,9.469185829,10.39999962,
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,8.933825493,8.649999619,
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,3.681490898,10.30000019,
2018-01-01,325.65,338.5000004,-12.85000038,2018-01-29,-8.94557476,12.85000038,
2018-01-02,326.5,333.9000001,-7.400000095,2018-01-30,-8.516888618,7.400000095,
2018-01-03,327.7,334.45,-6.75,2018-01-31,-4.099139214,6.75,
2018-01-04,325,333.6499996,8.649999619,2018-02-01,0.353643447,8.649999619,
2018-01-05,328.95,327.4,1.549999952,2018-02-02,-4.736545086,-1.549999952,
2018-01-08,331.25,323,8.25,2018-02-05,-5.371704102,-8.25,
2018-01-09,330.45,317.6499998,12.80000019,2018-02-06,-1.531365037,-12.80000019,
2018-01-10,327.85,309.4999996,18.35000038,2018-02-07,-4.141992092,-18.35000038,
2018-01-11,326.5,312.5,14,2018-02-08,-0.972390652,-14,
2018-01-12,326.85,303.85,23,2018-02-09,-4.791078091,-23,
2018-01-15,327.3,308.0999992,19.20000076,2018-02-12,-4.026868343,-19.20000076,
2018-01-16,330.5,311.3999996,19.10000038,2018-02-13,-2.842736959,-19.10000038,
2018-01-17,329.2,314.3000004,14.89999962,2018-02-14,-4.620285988,-14.89999962,
2018-01-18,329.4,314.2999996,15.10000038,2018-02-15,-2.617665529,-15.10000038,
2018-01-19,329.6,314.2999998,15.30000019,2018-02-16,-3.457596064,-15.30000019,
2018-01-22,326.25,316.25,-10,2018-02-19,0.158492044,-10,
2018-01-23,331.25,312,19.25,2018-02-20,-1.523472428,-19.25,
2018-01-24,331.6,314.0500008,17.54999924,2018-02-21,-0.919885397,-17.54999924,
2018-01-25,334.3,311.8499992,22.45000076,2018-02-22,-4.417496204,-22.45000076,
2018-01-26,335.95,316.95,19,2018-02-23,-3.573491812,-19,
2018-01-29,338.5,317.1000004,21.39999962,2018-02-26,-0.986221254,-21.39999962,
2018-01-30,333.9,315.7500004,-18.14999962,2018-02-27,1.924711466,-18.14999962,
2018-01-31,334.45,312.45,-22,2018-02-28,2.029932261,-22,
2018-02-01,333.65,312.4499992,-21.20000076,2018-03-01,1.679431081,-21.20000076,
2018-02-02,327.4,308.15,-19.25,2018-03-02,4.253564358,-19.25,
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,1.582262874,-19.14999962,
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,4.887038231,-7.349999905,
2018-02-07,309.5,310.45,0.949999988,2018-03-07,4.449902534,0.949999988,
2018-02-08,312.5,313.6,-1.100000024,2018-03-08,-6.079586983,1.100000024,
2018-02-09,303.85,317.1,13.25,2018-03-09,2.465887547,13.25,
2018-02-12,308.1,320.1,12,2018-03-12,0.097988009,12,
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-2.981923819,10.10000038,
2018-02-14,314.3,321.55,7.25,2018-03-14,0.447757095,7.25,
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-1.740974426,8.550000191,
2018-02-16,314.3,321.9999998,7.699999809,2018-03-16,0.701589108,7.699999809,
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-5.142573357,3.599999905,
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-5.125212669,9.300000191,
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-2.795353413,7.550000191,
2018-02-22,311.85,322.1,-10.25,2018-03-22,-0.13371098,10.25,
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-3.090370655,-5.449999809,
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-3.048264742,-2.599999905,
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-3.137650013,-0.600000024,
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-4.539797783,-1.799999952,
2018-03-01,312.45,314.45,-2,2018-03-29,-4.144221783,2,
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-3.380853891,6.400000095,
2018-03-05,303.85,313.4500004,-9.600000381,2018-04-02,-0.09223181,9.600000381,
2018-03-06,310.3,312.8,-2.5,2018-04-03,-2.973685503,2.5,
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-8.863847733,-2.900000095,
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-8.997842789,-0.649999976,
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-5.057706356,-5.900000095,
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-4.79087019,-7.150000095,
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-7.707103729,-8.050000191,
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-10.45046806,-9.100000381,
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-9.15703392,-11.10000038,
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-8.505671501,-7.550000191,
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-4.80919981,-5.550000191,
2018-03-20,321.3,314.3999999,-6.900000095,2018-04-17,0.419216812,-6.900000095,
2018-03-21,321.6,317.6,4,2018-04-18,-8.035000801,-4,
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-8.856379509,-3.099999905,
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,1.88843143,5.400000095,
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,12.25200748,2.599999905,
2018-03-27,315.15,315.35,0.200000003,2018-04-24,2.220844269,0.200000003,
2018-03-28,310.65,312.95,-2.299999952,2018-04-25,-0.819007039,2.299999952,
2018-03-29,314.45,317.45,-3,2018-04-26,-3.118313789,3,
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-5.95788765,5.599999905,
2018-04-02,313.45,321.6499998,8.199999809,2018-04-30,3.499540806,8.199999809,
2018-04-03,312.8,321.6500004,8.850000381,2018-05-01,3.445842505,8.850000381,
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,5.500079155,12.19999981,
2018-04-05,312.95,318.0000002,5.050000191,2018-05-03,1.932675958,5.050000191,
2018-04-06,311.2,316.45,5.25,2018-05-04,4.713216305,5.25,
2018-04-09,312.95,316.45,3.5,2018-05-07,2.769287109,3.5,
2018-04-10,313.45,314.05,0.600000024,2018-05-08,5.766197205,0.600000024,
2018-04-11,312.45,314.05,1.600000024,2018-05-09,5.93911314,1.600000024,
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,7.07704258,4.099999905,
2018-04-13,314.45,317.65,3.200000048,2018-05-11,2.313694954,3.200000048,
2018-04-16,314.3,316.85,2.549999952,2018-05-14,3.437412024,2.549999952,
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,5.783168793,-0.649999976,
2018-04-18,317.6,314.9,2.700000048,2018-05-16,-1.50927341,-2.700000048,
2018-04-19,319,313.4000001,-5.599999905,2018-05-17,2.381426573,-5.599999905,
2018-04-20,316.9,314.7499999,2.150000095,2018-05-18,-0.848160267,-2.150000095,
2018-04-23,317.1,315.1,-2,2018-05-21,3.430730343,-2,
2018-04-24,315.35,315.1,-0.25,2018-05-22,4.071046829,-0.25,
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,4.179591656,4.199999809,
2018-04-26,317.45,316.55,-0.899999976,2018-05-24,1.632307649,-0.899999976,
2018-04-27,320.15,317.3000001,2.849999905,2018-05-25,-1.004794955,-2.849999905,
2018-04-30,321.65,318.1,3.549999952,2018-05-28,-4.674601555,-3.549999952,
2018-05-01,321.65,314.9,6.75,2018-05-29,-3.558487654,-6.75,
2018-05-02,319.75,307.5500002,12.19999981,2018-05-30,-1.469628215,-12.19999981,
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-1.108406425,-8.850000381,
2018-05-04,316.45,311.3999998,5.050000191,2018-06-01,-3.065374851,-5.050000191,
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-5.262700558,-3.299999952,
2018-05-08,314.05,313.75,0.300000012,2018-06-05,-4.840010166,-0.300000012,
2018-05-09,314.05,313.75,0.300000012,2018-06-06,-0.334923536,-0.300000012,
2018-05-10,315.85,316.85,-1,2018-06-07,-0.350867778,1,
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-5.036457539,-4.349999905,
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-1.975505352,-0.699999988,
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-4.806191444,1.899999976,
2018-05-16,314.9,315.65,-0.75,2018-06-13,-2.079643488,0.75,
2018-05-17,313.4,310.4,-3,2018-06-14,0.862655103,-3,
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-3.004116058,-5.550000191,
2018-05-21,315.1,305.85,-9.25,2018-06-18,2.302599669,-9.25,
2018-05-22,315.1,301.35,13.75,2018-06-19,-1.538643837,-13.75,
2018-05-23,317.15,304.2000002,12.94999981,2018-06-20,-0.20067811,-12.94999981,
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,4.304135323,-15.80000019,
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,1.957168698,-13.64999962,
2018-05-28,318.1,303.2499996,-14.85000038,2018-06-25,4.886474609,-14.85000038,
2018-05-29,314.9,302.4,-12.5,2018-06-26,8.744693756,-12.5,
2018-05-30,307.55,301.55,-6,2018-06-27,8.13149929,-6,
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,0.095406115,-10.05000019,
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,0.582305253,-11.39999962,
2018-06-04,313.15,292.9,-20.25,2018-07-02,2.646659613,-20.25,
2018-06-05,313.75,293.75,-20,2018-07-03,1.479523063,-20,
2018-06-06,313.75,292.5499992,-21.20000076,2018-07-04,3.562640905,-21.20000076,
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-1.252964139,-24.85000038,
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,2.053475142,-16.35000038,
2018-06-11,316.15,295.2999996,-20.85000038,2018-07-09,2.24872613,-20.85000038,
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,5.070734978,-19.64999962,
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,6.671769142,-16.54999924,
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,3.815044165,-12.19999981,
2018-06-15,309.2,297.3499996,-11.85000038,2018-07-13,7.258075237,-11.85000038,
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,7.379917622,-8.800000191,
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,12.64278889,-5.300000191,
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,12.44501781,-7.150000095,
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,8.65046978,-4.699999809,
