date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-04-03,2017-04-10,281.9020397081971,277.65,281.9,-4.25,0.002039708197116852,-4.25,5.545693929
2017-04-04,2017-04-11,282.9681554794312,275.9000001907349,281.35,-5.449999809265137,1.6181554794311523,-5.449999809265137,5.433568207
2017-04-05,2017-04-12,283.67007741928103,276.9499999046326,280.85,-3.9000000953674316,2.820077419281006,-3.9000000953674316,5.423707307999999
2017-04-06,2017-04-13,282.6497498989105,279.15,279.9,-0.75,2.7497498989105225,-0.75,5.436102606
2017-04-07,2017-04-14,284.45686769485474,277.7000000476837,279.25,-1.5499999523162842,5.206867694854736,-1.5499999523162842,5.421935394
2017-04-10,2017-04-17,284.5323843002319,278.65,277.65,1.0,6.882384300231934,1.0,5.39440482
2017-04-11,2017-04-18,282.870712184906,278.3500000476837,275.9,2.450000047683716,6.970712184906006,2.450000047683716,5.375365372
2017-04-12,2017-04-19,281.57576150894164,276.8499999985099,276.95,-0.10000000149011612,4.62576150894165,-0.10000000149011612,5.329520021
2017-04-13,2017-04-20,279.9791454911232,278.25000002384184,279.15,-0.8999999761581421,0.8291454911231995,-0.8999999761581421,5.296309945
2017-04-14,2017-04-21,282.03526277542113,280.7,277.7,3.0,4.335262775421143,3.0,5.282633012
2017-04-17,2017-04-24,280.73335041999815,281.8500000476837,278.65,3.200000047683716,2.083350419998169,3.200000047683716,5.273190539
2017-04-18,2017-04-25,276.33661279678347,285.1999999046326,278.35,-6.849999904632568,-2.0133872032165527,6.849999904632568,5.355528012
2017-04-19,2017-04-26,275.7176141500473,286.45000038146975,276.85,-9.600000381469727,-1.1323858499526978,9.600000381469727,5.466174613
2017-04-20,2017-04-27,277.3208046555519,287.3500003814697,278.25,-9.100000381469727,-0.9291953444480896,9.100000381469727,5.634415944
2017-04-21,2017-04-28,278.05475516319274,287.79999990463256,280.7,-7.099999904632568,-2.645244836807251,7.099999904632568,5.800955554
2017-04-24,2017-05-01,278.5321842193604,287.79999980926516,281.85,-5.949999809265137,-3.3178157806396484,5.949999809265137,5.951591881000001
2017-04-25,2017-05-02,283.3871235370636,290.04999990463256,285.2,-4.849999904632568,-1.8128764629364014,4.849999904632568,6.13027275
2017-04-26,2017-05-03,284.71500272750853,290.04999990463256,286.45,-3.5999999046325684,-1.734997272491455,3.5999999046325684,6.304864766000001
2017-04-27,2017-05-04,285.9185101747513,292.75000009536745,287.35,-5.400000095367432,-1.4314898252487183,5.400000095367432,6.53517406
2017-04-28,2017-05-05,286.4769450902939,292.74999980926515,287.8,-4.949999809265137,-1.3230549097061157,4.949999809265137,6.749068045
2017-05-01,2017-05-08,286.0617841959,300.6999996185303,287.8,-12.899999618530273,-1.7382158041000366,12.899999618530273,7.271238123
2017-05-02,2017-05-09,286.8200788974762,300.6999996185303,290.05,-10.649999618530273,-3.2299211025238037,10.649999618530273,7.7170976510000004
2017-05-03,2017-05-10,285.7514021873474,296.45000009536744,290.05,-6.400000095367432,-4.298597812652588,6.400000095367432,7.9254520920000004
2017-05-04,2017-05-11,289.2925765514374,300.09999990463257,292.75,-7.349999904632568,-3.457423448562622,7.349999904632568,8.242243002
2017-05-05,2017-05-12,289.84856271743774,298.65000009536743,292.75,-5.900000095367432,-2.901437282562256,5.900000095367432,8.472429692999999
2017-05-08,2017-05-15,296.37080783843993,299.6500000476837,300.7,1.0499999523162842,-4.329192161560059,-1.0499999523162842,8.707866415
2017-05-09,2017-05-16,297.12262721061705,299.2499999523163,300.7,1.4500000476837158,-3.5773727893829346,-1.4500000476837158,8.880291083
2017-05-10,2017-05-17,294.1228515625,299.4999999523163,296.45,-3.049999952316284,-2.3271484375,3.049999952316284,9.051241148999999
2017-05-11,2017-05-18,297.9693313598633,298.6499999523163,300.1,1.4500000476837158,-2.1306686401367188,-1.4500000476837158,9.16637485
2017-05-12,2017-05-19,296.2491206169128,298.2499999940395,298.65,0.4000000059604645,-2.400879383087158,-0.4000000059604645,9.251634666000001
2017-05-15,2017-05-22,296.85890593528745,300.59999998807905,299.65,-0.949999988079071,-2.7910940647125244,0.949999988079071,9.396591674
2017-05-16,2017-05-23,296.7879123687744,301.0499999523163,299.25,-1.7999999523162842,-2.462087631225586,1.7999999523162842,9.577664447
2017-05-17,2017-05-24,298.0556592941284,301.90000009536743,299.5,-2.4000000953674316,-1.444340705871582,2.4000000953674316,9.766535533999999
2017-05-18,2017-05-25,298.72204895466564,305.49999990463255,298.65,6.849999904632568,0.07204895466566086,6.849999904632568,10.04820521
2017-05-19,2017-05-26,293.7456293106079,307.3500003814697,298.25,-9.100000381469727,-4.50437068939209,9.100000381469727,10.31187108
2017-05-22,2017-05-29,296.26159343719485,306.79999980926516,300.6,-6.199999809265137,-4.338406562805176,6.199999809265137,10.49691587
2017-05-23,2017-05-30,298.11566786766053,304.3499999523163,301.05,-3.299999952316284,-2.9343321323394775,3.299999952316284,10.58185993
2017-05-24,2017-05-31,299.32113018035886,305.0500000953674,301.9,-3.1500000953674316,-2.5788698196411133,3.1500000953674316,10.65822858
2017-05-25,2017-06-01,301.0289087295532,304.14999997615814,305.5,1.350000023841858,-4.471091270446777,-1.350000023841858,10.74919317
