date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,0.9528343677520752,2.0999999046325684
2017-07-11,312.7,312.85000000596045,-0.15000000596046448,2017-08-08,-0.5925166606903076,0.15000000596046448
2017-07-12,312.6,308.6499999523163,3.950000047683716,2017-08-09,-0.008143767714500427,-3.950000047683716
2017-07-13,316.55,307.24999980926515,9.300000190734863,2017-08-10,-1.3283617496490479,-9.300000190734863
2017-07-14,316.7,301.50000019073485,15.199999809265137,2017-08-11,-1.5047937631607056,-15.199999809265137
2017-07-17,317.5,304.6000003814697,12.899999618530273,2017-08-14,-3.334141254425049,-12.899999618530273
2017-07-18,318.05,304.6000001907349,13.449999809265137,2017-08-15,-2.5916457176208496,-13.449999809265137
2017-07-19,318.7,306.25000019073485,12.449999809265137,2017-08-16,-4.239414215087891,-12.449999809265137
2017-07-20,319.6,307.9000001907349,11.699999809265137,2017-08-17,-3.9182915687561035,-11.699999809265137
2017-07-21,321.1,307.7499996185303,13.350000381469727,2017-08-18,-3.9878387451171875,-13.350000381469727
2017-07-24,321.25,307.05000019073486,14.199999809265137,2017-08-21,-3.0872912406921387,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,1.1262903213500977,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,4.671854019165039,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,4.094951152801514,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,7.212566375732422,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,5.564010143280029,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,4.86978816986084,-9.399999618530273
2017-08-02,317.15,309.0000003814697,-8.149999618530273,2017-08-30,6.033940315246582,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,6.2423095703125,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,6.326451301574707,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,2.5782413482666016,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,7.156266212463379,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,10.537013053894043,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,7.737710475921631,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,7.746692657470703,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,5.72283935546875,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,7.162837505340576,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,12.235434532165527,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,14.42151927947998,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,9.799540519714355,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,9.677770614624023,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,9.983983993530273,7.349999904632568
2017-08-23,308.6,315.79999980926516,7.199999809265137,2017-09-20,8.342280387878418,7.199999809265137
2017-08-24,310.1,316.04999980926516,5.949999809265137,2017-09-21,6.545406818389893,5.949999809265137
2017-08-25,310.25,313.75,3.5,2017-09-22,8.043330192565918,3.5
2017-08-28,308.2,313.79999990463256,5.599999904632568,2017-09-25,8.597334861755371,5.599999904632568
2017-08-29,307.15,311.8000000953674,4.650000095367432,2017-09-26,5.889847278594971,4.650000095367432
2017-08-30,309.0,311.40000009536743,-2.4000000953674316,2017-09-27,-1.3950003385543823,2.4000000953674316
2017-08-31,306.65,311.5999998092651,-4.949999809265137,2017-09-28,-7.187623977661133,4.949999809265137
2017-09-01,306.3,314.3,-8.0,2017-09-29,-9.474485397338867,8.0
2017-09-04,303.5,314.30000019073486,-10.800000190734863,2017-10-02,-3.9405064582824707,10.800000190734863
2017-09-05,302.7,314.3000003814697,-11.600000381469727,2017-10-03,-1.5674474239349365,11.600000381469727
2017-09-06,302.3,314.3,-12.0,2017-10-04,-4.79326057434082,12.0
2017-09-07,306.2,314.3000003814697,8.100000381469727,2017-10-05,0.569809079170227,8.100000381469727
2017-09-08,306.25,314.30000019073486,-8.050000190734863,2017-10-06,-5.174813747406006,8.050000190734863
