date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,-2.0999999046325684,2017-08-07,-1.3426127433776855,2.0999999046325684
2017-07-11,312.7,312.85000000596045,-0.15000000596046448,2017-08-08,-1.488464117050171,0.15000000596046448
2017-07-12,312.6,308.6499999523163,3.950000047683716,2017-08-09,-1.1033207178115845,-3.950000047683716
2017-07-13,316.55,307.24999980926515,9.300000190734863,2017-08-10,-1.889924168586731,-9.300000190734863
2017-07-14,316.7,301.50000019073485,15.199999809265137,2017-08-11,-1.6652836799621582,-15.199999809265137
2017-07-17,317.5,304.6000003814697,12.899999618530273,2017-08-14,-1.1492432355880737,-12.899999618530273
2017-07-18,318.05,304.6000001907349,13.449999809265137,2017-08-15,-0.5090707540512085,-13.449999809265137
2017-07-19,318.7,306.25000019073485,12.449999809265137,2017-08-16,-0.33029475808143616,-12.449999809265137
2017-07-20,319.6,307.9000001907349,11.699999809265137,2017-08-17,-0.08076506108045578,-11.699999809265137
2017-07-21,321.1,307.7499996185303,13.350000381469727,2017-08-18,-0.13261932134628296,-13.350000381469727
2017-07-24,321.25,307.05000019073486,-14.199999809265137,2017-08-21,0.13181552290916443,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,0.09091111272573471,-10.949999809265137
2017-07-26,318.95,308.59999961853026,10.350000381469727,2017-08-23,-0.4470900297164917,-10.350000381469727
2017-07-27,319.85,310.1,9.75,2017-08-24,-0.6155083179473877,-9.75
2017-07-28,312.55,310.2500000476837,2.299999952316284,2017-08-25,-1.1311724185943604,-2.299999952316284
2017-07-31,313.55,308.20000009536744,5.349999904632568,2017-08-28,-1.4078638553619385,-5.349999904632568
2017-08-01,316.55,307.15000038146974,9.399999618530273,2017-08-29,-1.6753596067428589,-9.399999618530273
2017-08-02,317.15,309.0000003814697,8.149999618530273,2017-08-30,-1.6649870872497559,-8.149999618530273
2017-08-03,311.65,306.65,5.0,2017-08-31,-1.917047142982483,-5.0
