date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,-2.0999999046325684,2017-08-07,-2.7083964347839355,2.0999999046325684
2017-07-11,312.7,312.85000000596045,-0.15000000596046448,2017-08-08,-3.144686460494995,0.15000000596046448
2017-07-12,312.6,308.6499999523163,3.950000047683716,2017-08-09,-2.1240243911743164,-3.950000047683716
2017-07-13,316.55,307.24999980926515,9.300000190734863,2017-08-10,-0.5223129987716675,-9.300000190734863
2017-07-14,316.7,301.50000019073485,15.199999809265137,2017-08-11,-4.936758041381836,-15.199999809265137
2017-07-17,317.5,304.6000003814697,-12.899999618530273,2017-08-14,1.8017596006393433,-12.899999618530273
2017-07-18,318.05,304.6000001907349,-13.449999809265137,2017-08-15,1.9417535066604614,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,2.6207985877990723,-12.449999809265137
2017-07-20,319.6,307.9000001907349,-11.699999809265137,2017-08-17,3.352346420288086,-11.699999809265137
2017-07-21,321.1,307.7499996185303,-13.350000381469727,2017-08-18,4.01434850692749,-13.350000381469727
2017-07-24,321.25,307.05000019073486,-14.199999809265137,2017-08-21,2.915477752685547,-14.199999809265137
2017-07-25,319.65,308.70000019073484,10.949999809265137,2017-08-22,-1.7640935182571411,-10.949999809265137
2017-07-26,318.95,308.59999961853026,10.350000381469727,2017-08-23,-2.6160545349121094,-10.350000381469727
2017-07-27,319.85,310.1,9.75,2017-08-24,-1.6783338785171509,-9.75
2017-07-28,312.55,310.2500000476837,2.299999952316284,2017-08-25,-1.7175984382629395,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,2.013582468032837,-5.349999904632568
2017-08-01,316.55,307.15000038146974,9.399999618530273,2017-08-29,-0.5584819912910461,-9.399999618530273
2017-08-02,317.15,309.0000003814697,8.149999618530273,2017-08-30,-0.1825486570596695,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,1.5208966732025146,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,2.0812251567840576,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,2.3082804679870605,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,2.7813875675201416,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,3.240968942642212,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,3.396934747695923,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,3.5949668884277344,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,3.188915967941284,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,3.08389949798584,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,3.154109001159668,2.299999952316284
