date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,0.9093701839447021,2.0999999046325684
2017-07-11,312.7,312.85000000596045,0.15000000596046448,2017-08-08,0.9212523102760315,0.15000000596046448
2017-07-12,312.6,308.6499999523163,-3.950000047683716,2017-08-09,1.062286138534546,-3.950000047683716
2017-07-13,316.55,307.24999980926515,-9.300000190734863,2017-08-10,1.498639702796936,-9.300000190734863
2017-07-14,316.7,301.50000019073485,-15.199999809265137,2017-08-11,1.6224666833877563,-15.199999809265137
2017-07-17,317.5,304.6000003814697,-12.899999618530273,2017-08-14,1.6310670375823975,-12.899999618530273
2017-07-18,318.05,304.6000001907349,-13.449999809265137,2017-08-15,1.545820951461792,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,1.5236976146697998,-12.449999809265137
2017-07-20,319.6,307.9000001907349,-11.699999809265137,2017-08-17,1.530185580253601,-11.699999809265137
2017-07-21,321.1,307.7499996185303,-13.350000381469727,2017-08-18,1.5255807638168335,-13.350000381469727
2017-07-24,321.25,307.05000019073486,-14.199999809265137,2017-08-21,1.5134937763214111,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,1.461201548576355,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,1.3723450899124146,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,1.340152382850647,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,1.0525989532470703,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,1.090030550956726,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,1.1999900341033936,-9.399999618530273
2017-08-02,317.15,309.0000003814697,-8.149999618530273,2017-08-30,0.9738887548446655,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,1.2394839525222778,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,1.4069454669952393,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,1.4392882585525513,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,1.4615215063095093,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,1.4599288702011108,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,1.4376274347305298,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,1.3935569524765015,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,1.3908424377441406,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,1.3877009153366089,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,1.4054672718048096,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,1.414082407951355,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,1.4243353605270386,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,1.4263179302215576,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,1.4016019105911255,7.349999904632568
2017-08-23,308.6,315.79999980926516,7.199999809265137,2017-09-20,1.3314846754074097,7.199999809265137
2017-08-24,310.1,316.04999980926516,5.949999809265137,2017-09-21,1.1931735277175903,5.949999809265137
2017-08-25,310.25,313.75,3.5,2017-09-22,0.8695017695426941,3.5
2017-08-28,308.2,313.79999990463256,5.599999904632568,2017-09-25,0.6705157160758972,5.599999904632568
2017-08-29,307.15,311.8000000953674,4.650000095367432,2017-09-26,1.143648624420166,4.650000095367432
2017-08-30,309.0,311.40000009536743,2.4000000953674316,2017-09-27,1.1513615846633911,2.4000000953674316
2017-08-31,306.65,311.5999998092651,4.949999809265137,2017-09-28,1.1175929307937622,4.949999809265137
