date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,3.718236207962036,2.0999999046325684
2017-07-11,312.7,312.85000000596045,0.15000000596046448,2017-08-08,5.200711250305176,0.15000000596046448
2017-07-12,312.6,308.6499999523163,-3.950000047683716,2017-08-09,6.783865928649902,-3.950000047683716
2017-07-13,316.55,307.24999980926515,-9.300000190734863,2017-08-10,6.474026679992676,-9.300000190734863
2017-07-14,316.7,301.50000019073485,-15.199999809265137,2017-08-11,7.348730087280273,-15.199999809265137
2017-07-17,317.5,304.6000003814697,-12.899999618530273,2017-08-14,2.594818115234375,-12.899999618530273
2017-07-18,318.05,304.6000001907349,-13.449999809265137,2017-08-15,0.15846173465251923,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,3.580414056777954,-12.449999809265137
2017-07-20,319.6,307.9000001907349,-11.699999809265137,2017-08-17,4.363728046417236,-11.699999809265137
2017-07-21,321.1,307.7499996185303,-13.350000381469727,2017-08-18,4.0780534744262695,-13.350000381469727
2017-07-24,321.25,307.05000019073486,-14.199999809265137,2017-08-21,4.494506359100342,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,6.912915229797363,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,7.521953582763672,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,8.210018157958984,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,8.350101470947266,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,4.540557861328125,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,2.725428342819214,-9.399999618530273
2017-08-02,317.15,309.0000003814697,-8.149999618530273,2017-08-30,3.9447848796844482,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,9.050976753234863,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,8.349252700805664,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,4.956961631774902,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,4.686120986938477,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,8.470430374145508,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,7.267193794250488,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,14.108480453491211,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,11.346022605895996,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,10.353913307189941,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,11.612128257751465,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,14.667163848876953,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,15.918600082397461,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,14.185115814208984,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,14.903538703918457,7.349999904632568
2017-08-23,308.6,315.79999980926516,7.199999809265137,2017-09-20,14.72599983215332,7.199999809265137
2017-08-24,310.1,316.04999980926516,5.949999809265137,2017-09-21,12.657724380493164,5.949999809265137
2017-08-25,310.25,313.75,3.5,2017-09-22,13.623065948486328,3.5
2017-08-28,308.2,313.79999990463256,5.599999904632568,2017-09-25,12.182132720947266,5.599999904632568
2017-08-29,307.15,311.8000000953674,4.650000095367432,2017-09-26,11.95539379119873,4.650000095367432
2017-08-30,309.0,311.40000009536743,2.4000000953674316,2017-09-27,10.473360061645508,2.4000000953674316
2017-08-31,306.65,311.5999998092651,4.949999809265137,2017-09-28,9.219829559326172,4.949999809265137
2017-09-01,306.3,314.3,8.0,2017-09-29,10.073223114013672,8.0
2017-09-04,303.5,314.30000019073486,10.800000190734863,2017-10-02,10.939519882202148,10.800000190734863
2017-09-05,302.7,314.3000003814697,11.600000381469727,2017-10-03,11.36862850189209,11.600000381469727
2017-09-06,302.3,314.3,12.0,2017-10-04,15.018913269042969,12.0
2017-09-07,306.2,314.3000003814697,8.100000381469727,2017-10-05,10.671671867370605,8.100000381469727
2017-09-08,306.25,314.30000019073486,8.050000190734863,2017-10-06,12.755603790283203,8.050000190734863
2017-09-11,309.25,314.30000019073486,5.050000190734863,2017-10-09,8.094402313232422,5.050000190734863
2017-09-12,309.2,320.1499998092651,10.949999809265137,2017-10-10,6.637755393981934,10.949999809265137
2017-09-13,308.55,323.24999980926515,14.699999809265137,2017-10-11,6.754295349121094,14.699999809265137
2017-09-14,310.25,325.6499996185303,15.399999618530273,2017-10-12,6.52091646194458,15.399999618530273
2017-09-15,311.2,325.3000003814697,14.100000381469727,2017-10-13,2.2845141887664795,14.100000381469727
2017-09-18,316.7,325.50000019073485,8.800000190734863,2017-10-16,1.2991820573806763,8.800000190734863
2017-09-19,316.05,325.8,9.75,2017-10-17,2.4722373485565186,9.75
2017-09-20,315.8,325.8500001907349,10.050000190734863,2017-10-18,3.0857701301574707,10.050000190734863
2017-09-21,316.05,324.1000001907349,8.050000190734863,2017-10-19,3.83931565284729,8.050000190734863
2017-09-22,313.75,326.25,12.5,2017-10-20,2.759601354598999,12.5
2017-09-25,313.8,327.05,13.25,2017-10-23,2.0691370964050293,13.25
2017-09-26,311.8,326.55,14.75,2017-10-24,1.7835170030593872,14.75
2017-09-27,311.4,326.7500003814697,15.350000381469727,2017-10-25,3.042354106903076,15.350000381469727
2017-09-28,311.6,323.7499996185303,12.149999618530273,2017-10-26,10.302389144897461,12.149999618530273
2017-09-29,314.3,326.8500001907349,12.550000190734863,2017-10-27,9.133995056152344,12.550000190734863
2017-10-02,314.3,327.4499996185303,-13.149999618530273,2017-10-30,-1.0808067321777344,13.149999618530273
2017-10-03,314.3,331.05,-16.75,2017-10-31,-4.7936835289001465,16.75
2017-10-04,314.3,336.55,-22.25,2017-11-01,-5.733325004577637,22.25
2017-10-05,314.3,335.05,-20.75,2017-11-02,-5.469980716705322,20.75
2017-10-06,314.3,336.34999923706056,-22.049999237060547,2017-11-03,-5.399627685546875,22.049999237060547
2017-10-09,314.3,334.15000038146974,-19.850000381469727,2017-11-06,-5.590364456176758,19.850000381469727
2017-10-10,320.15,333.7500003814697,-13.600000381469727,2017-11-07,-3.988685131072998,13.600000381469727
2017-10-11,323.25,335.25,-12.0,2017-11-08,-3.4887802600860596,12.0
2017-10-12,325.65,333.65,-8.0,2017-11-09,-2.375056505203247,8.0
2017-10-13,325.3,332.8999999046326,-7.599999904632568,2017-11-10,-0.0018713921308517456,7.599999904632568
2017-10-16,325.5,331.55000019073486,-6.050000190734863,2017-11-13,-1.0594221353530884,6.050000190734863
2017-10-17,325.8,331.3,-5.5,2017-11-14,-1.9517444372177124,5.5
2017-10-18,325.85,329.1499999523163,3.299999952316284,2017-11-15,0.8302400708198547,3.299999952316284
2017-10-19,324.1,331.29999980926516,7.199999809265137,2017-11-16,2.101160764694214,7.199999809265137
2017-10-20,326.25,330.94999980926514,4.699999809265137,2017-11-17,2.3194236755371094,4.699999809265137
2017-10-23,327.05,329.45000009536744,2.4000000953674316,2017-11-20,4.600897789001465,2.4000000953674316
2017-10-24,326.55,330.8500001907349,4.300000190734863,2017-11-21,6.271965026855469,4.300000190734863
2017-10-25,326.75,332.55000019073486,5.800000190734863,2017-11-22,5.7617106437683105,5.800000190734863
2017-10-26,323.75,331.44999980926514,7.699999809265137,2017-11-23,0.7029561400413513,7.699999809265137
2017-10-27,326.85,332.25000009536745,-5.400000095367432,2017-11-24,-3.3399317264556885,5.400000095367432
2017-10-30,327.45,325.9000000476837,1.5499999523162842,2017-11-27,-3.0846095085144043,-1.5499999523162842
2017-10-31,331.05,327.70000009536744,3.3499999046325684,2017-11-28,-3.7533318996429443,-3.3499999046325684
2017-11-01,336.55,327.6999996185303,8.850000381469727,2017-11-29,-7.588210582733154,-8.850000381469727
2017-11-02,335.05,322.24999980926515,12.800000190734863,2017-11-30,-4.052666187286377,-12.800000190734863
2017-11-03,336.35,321.85,14.5,2017-12-01,-1.6047996282577515,-14.5
2017-11-06,334.15,325.0000003814697,9.149999618530273,2017-12-04,-2.046361207962036,-9.149999618530273
2017-11-07,333.75,326.59999990463257,7.150000095367432,2017-12-05,-4.844033241271973,-7.150000095367432
2017-11-08,335.25,321.6499996185303,13.600000381469727,2017-12-06,-1.4898266792297363,-13.600000381469727
2017-11-09,333.65,320.70000019073484,12.949999809265137,2017-12-07,-0.13929064571857452,-12.949999809265137
2017-11-10,332.9,321.4,11.5,2017-12-08,-6.828981399536133,-11.5
2017-11-13,331.55,321.49999980926515,10.050000190734863,2017-12-11,-7.178134441375732,-10.050000190734863
2017-11-14,331.3,320.4499996185303,10.850000381469727,2017-12-12,-5.895694255828857,-10.850000381469727
2017-11-15,329.15,322.8499998092651,6.300000190734863,2017-12-13,-6.372032642364502,-6.300000190734863
2017-11-16,331.3,324.3,7.0,2017-12-14,-7.951955318450928,-7.0
2017-11-17,330.95,322.75000019073485,8.199999809265137,2017-12-15,-5.194588661193848,-8.199999809265137
2017-11-20,329.45,324.1499998092651,5.300000190734863,2017-12-18,-4.217458248138428,-5.300000190734863
2017-11-21,330.85,323.85,7.0,2017-12-19,-4.533666610717773,-7.0
2017-11-22,332.55,323.55,9.0,2017-12-20,-6.791863918304443,-9.0
2017-11-23,331.45,316.84999961853026,14.600000381469727,2017-12-21,-7.032521724700928,-14.600000381469727
2017-11-24,332.25,318.5,13.75,2017-12-22,-6.073099136352539,-13.75
2017-11-27,325.9,318.49999990463255,-7.400000095367432,2017-12-25,1.3752615451812744,-7.400000095367432
2017-11-28,327.7,317.45,10.25,2017-12-26,-6.880831718444824,-10.25
2017-11-29,327.7,321.2,6.5,2017-12-27,-7.255693435668945,-6.5
2017-11-30,322.25,325.65000009536743,3.4000000953674316,2017-12-28,2.5282480716705322,3.4000000953674316
2017-12-01,321.85,325.6499999523163,3.799999952316284,2017-12-29,2.812062978744507,3.799999952316284
2017-12-04,325.0,325.64999997615814,0.6499999761581421,2018-01-01,4.0995306968688965,0.6499999761581421
2017-12-05,326.6,326.4999999985099,-0.10000000149011612,2018-01-02,5.521697521209717,-0.10000000149011612
2017-12-06,321.65,327.70000019073484,6.050000190734863,2018-01-03,6.193694114685059,6.050000190734863
2017-12-07,320.7,325.00000019073485,4.300000190734863,2018-01-04,7.615561485290527,4.300000190734863
2017-12-08,321.4,328.95000019073484,7.550000190734863,2018-01-05,7.897436618804932,7.550000190734863
2017-12-11,321.5,331.25,9.75,2018-01-08,6.558290481567383,9.75
2017-12-12,320.45,330.45,10.0,2018-01-09,6.046452522277832,10.0
2017-12-13,322.85,327.85,5.0,2018-01-10,5.707883358001709,5.0
2017-12-14,324.3,326.5000000476837,2.200000047683716,2018-01-11,5.368008613586426,2.200000047683716
2017-12-15,322.75,326.84999990463257,4.099999904632568,2018-01-12,7.065196990966797,4.099999904632568
2017-12-18,324.15,327.3000000953674,3.1500000953674316,2018-01-15,8.123941421508789,3.1500000953674316
2017-12-19,323.85,330.50000009536745,6.650000095367432,2018-01-16,9.810239791870117,6.650000095367432
2017-12-20,323.55,329.20000009536744,5.650000095367432,2018-01-17,10.572219848632812,5.650000095367432
2017-12-21,316.85,329.4000001907349,12.550000190734863,2018-01-18,10.505610466003418,12.550000190734863
2017-12-22,318.5,329.6000003814697,11.100000381469727,2018-01-19,7.277891635894775,11.100000381469727
2017-12-25,318.5,326.25,7.75,2018-01-22,5.078915596008301,7.75
2017-12-26,317.45,331.25000019073485,13.800000190734863,2018-01-23,3.7010350227355957,13.800000190734863
2017-12-27,321.2,331.59999961853026,10.399999618530273,2018-01-24,3.3338687419891357,10.399999618530273
2017-12-28,325.65,334.29999961853025,-8.649999618530273,2018-01-25,-1.2950059175491333,8.649999618530273
2017-12-29,325.65,335.95000019073484,-10.300000190734863,2018-01-26,-5.529757022857666,10.300000190734863
2018-01-01,325.65,338.5000003814697,-12.850000381469727,2018-01-29,-11.726179122924805,12.850000381469727
2018-01-02,326.5,333.90000009536743,-7.400000095367432,2018-01-30,-6.690455436706543,7.400000095367432
2018-01-03,327.7,334.45,-6.75,2018-01-31,-4.895389556884766,6.75
2018-01-04,325.0,333.6499996185303,8.649999618530273,2018-02-01,0.3861180543899536,8.649999618530273
2018-01-05,328.95,327.4000000476837,1.5499999523162842,2018-02-02,-1.918092966079712,-1.5499999523162842
2018-01-08,331.25,323.0,8.25,2018-02-05,-0.2546125054359436,-8.25
2018-01-09,330.45,317.6499998092651,-12.800000190734863,2018-02-06,1.2257581949234009,-12.800000190734863
2018-01-10,327.85,309.4999996185303,-18.350000381469727,2018-02-07,2.668473958969116,-18.350000381469727
2018-01-11,326.5,312.5,-14.0,2018-02-08,3.4573910236358643,-14.0
2018-01-12,326.85,303.85,-23.0,2018-02-09,1.385446310043335,-23.0
2018-01-15,327.3,308.09999923706056,-19.200000762939453,2018-02-12,0.400384783744812,-19.200000762939453
2018-01-16,330.5,311.3999996185303,-19.100000381469727,2018-02-13,0.20932598412036896,-19.100000381469727
2018-01-17,329.2,314.3000003814697,14.899999618530273,2018-02-14,-1.839465618133545,-14.899999618530273
2018-01-18,329.4,314.29999961853025,15.100000381469727,2018-02-15,-1.3571571111679077,-15.100000381469727
2018-01-19,329.6,314.29999980926516,15.300000190734863,2018-02-16,-1.5136842727661133,-15.300000190734863
2018-01-22,326.25,316.25,-10.0,2018-02-19,1.3104579448699951,-10.0
2018-01-23,331.25,312.0,-19.25,2018-02-20,2.180176019668579,-19.25
2018-01-24,331.6,314.0500007629395,17.549999237060547,2018-02-21,-0.43887555599212646,-17.549999237060547
2018-01-25,334.3,311.84999923706056,22.450000762939453,2018-02-22,-1.1127970218658447,-22.450000762939453
2018-01-26,335.95,316.95,19.0,2018-02-23,-2.1033198833465576,-19.0
2018-01-29,338.5,317.1000003814697,-21.399999618530273,2018-02-26,0.24648599326610565,-21.399999618530273
2018-01-30,333.9,315.7500003814697,-18.149999618530273,2018-02-27,4.150341033935547,-18.149999618530273
2018-01-31,334.45,312.45,-22.0,2018-02-28,3.2855498790740967,-22.0
2018-02-01,333.65,312.4499992370605,-21.200000762939453,2018-03-01,4.382456302642822,-21.200000762939453
2018-02-02,327.4,308.15,-19.25,2018-03-02,7.380325794219971,-19.25
