date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,0.7616377472877502,2.0999999046325684
2017-07-11,312.7,312.85000000596045,0.15000000596046448,2017-08-08,0.8233029246330261,0.15000000596046448
2017-07-12,312.6,308.6499999523163,-3.950000047683716,2017-08-09,1.133467435836792,-3.950000047683716
2017-07-13,316.55,307.24999980926515,-9.300000190734863,2017-08-10,1.6459670066833496,-9.300000190734863
2017-07-14,316.7,301.50000019073485,-15.199999809265137,2017-08-11,1.7516968250274658,-15.199999809265137
2017-07-17,317.5,304.6000003814697,-12.899999618530273,2017-08-14,1.7312414646148682,-12.899999618530273
2017-07-18,318.05,304.6000001907349,-13.449999809265137,2017-08-15,1.6301931142807007,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,1.6223485469818115,-12.449999809265137
2017-07-20,319.6,307.9000001907349,-11.699999809265137,2017-08-17,1.6538722515106201,-11.699999809265137
2017-07-21,321.1,307.7499996185303,-13.350000381469727,2017-08-18,1.654318928718567,-13.350000381469727
2017-07-24,321.25,307.05000019073486,-14.199999809265137,2017-08-21,1.6396565437316895,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,1.566724181175232,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,1.429000973701477,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,1.3625404834747314,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,0.8570393919944763,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,0.8152323365211487,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,0.9820073246955872,-9.399999618530273
2017-08-02,317.15,309.0000003814697,-8.149999618530273,2017-08-30,0.869591474533081,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,0.9635604619979858,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,1.1839765310287476,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,1.2905514240264893,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,1.319706916809082,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,1.2716751098632812,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,1.2629557847976685,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,1.2264175415039062,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,1.266902208328247,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,1.2866779565811157,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,1.3266218900680542,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,1.327445387840271,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,1.3104381561279297,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,1.3006935119628906,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,1.2688368558883667,7.349999904632568
