date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,2.216851234436035,2.0999999046325684
2017-07-11,312.7,312.85000000596045,0.15000000596046448,2017-08-08,2.200143814086914,0.15000000596046448
2017-07-12,312.6,308.6499999523163,-3.950000047683716,2017-08-09,2.184114694595337,-3.950000047683716
2017-07-13,316.55,307.24999980926515,-9.300000190734863,2017-08-10,2.017582893371582,-9.300000190734863
2017-07-14,316.7,301.50000019073485,-15.199999809265137,2017-08-11,2.066622734069824,-15.199999809265137
2017-07-17,317.5,304.6000003814697,-12.899999618530273,2017-08-14,2.051413059234619,-12.899999618530273
2017-07-18,318.05,304.6000001907349,-13.449999809265137,2017-08-15,2.0549397468566895,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,2.0694103240966797,-12.449999809265137
2017-07-20,319.6,307.9000001907349,-11.699999809265137,2017-08-17,1.9880156517028809,-11.699999809265137
2017-07-21,321.1,307.7499996185303,-13.350000381469727,2017-08-18,2.013615608215332,-13.350000381469727
2017-07-24,321.25,307.05000019073486,-14.199999809265137,2017-08-21,2.0494587421417236,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,2.0633645057678223,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,2.056824207305908,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,2.0381011962890625,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,2.0338470935821533,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,2.125121593475342,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,2.1412205696105957,-9.399999618530273
2017-08-02,317.15,309.0000003814697,-8.149999618530273,2017-08-30,2.1480822563171387,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,2.1338436603546143,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,2.2391719818115234,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,2.3425333499908447,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,2.262047529220581,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,2.261563777923584,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,2.461521625518799,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,2.494638442993164,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,2.474330425262451,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,2.4239308834075928,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,2.4223201274871826,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,2.4489283561706543,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,2.4070584774017334,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,2.4986844062805176,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,2.6418609619140625,7.349999904632568
2017-08-23,308.6,315.79999980926516,7.199999809265137,2017-09-20,2.6246819496154785,7.199999809265137
2017-08-24,310.1,316.04999980926516,5.949999809265137,2017-09-21,2.6070332527160645,5.949999809265137
2017-08-25,310.25,313.75,3.5,2017-09-22,2.621839761734009,3.5
2017-08-28,308.2,313.79999990463256,5.599999904632568,2017-09-25,2.6320762634277344,5.599999904632568
2017-08-29,307.15,311.8000000953674,4.650000095367432,2017-09-26,2.6767256259918213,4.650000095367432
2017-08-30,309.0,311.40000009536743,2.4000000953674316,2017-09-27,2.622042179107666,2.4000000953674316
2017-08-31,306.65,311.5999998092651,4.949999809265137,2017-09-28,2.6133649349212646,4.949999809265137
2017-09-01,306.3,314.3,8.0,2017-09-29,2.61899733543396,8.0
2017-09-04,303.5,314.30000019073486,10.800000190734863,2017-10-02,2.6440470218658447,10.800000190734863
2017-09-05,302.7,314.3000003814697,11.600000381469727,2017-10-03,2.6536130905151367,11.600000381469727
2017-09-06,302.3,314.3,12.0,2017-10-04,2.632932662963867,12.0
2017-09-07,306.2,314.3000003814697,8.100000381469727,2017-10-05,2.6603658199310303,8.100000381469727
2017-09-08,306.25,314.30000019073486,8.050000190734863,2017-10-06,2.669020652770996,8.050000190734863
2017-09-11,309.25,314.30000019073486,5.050000190734863,2017-10-09,2.632539987564087,5.050000190734863
2017-09-12,309.2,320.1499998092651,10.949999809265137,2017-10-10,2.5743930339813232,10.949999809265137
2017-09-13,308.55,323.24999980926515,14.699999809265137,2017-10-11,2.496675968170166,14.699999809265137
2017-09-14,310.25,325.6499996185303,15.399999618530273,2017-10-12,2.4109976291656494,15.399999618530273
2017-09-15,311.2,325.3000003814697,14.100000381469727,2017-10-13,2.3282554149627686,14.100000381469727
2017-09-18,316.7,325.50000019073485,8.800000190734863,2017-10-16,2.2290382385253906,8.800000190734863
2017-09-19,316.05,325.8,9.75,2017-10-17,2.2180886268615723,9.75
2017-09-20,315.8,325.8500001907349,10.050000190734863,2017-10-18,2.194697380065918,10.050000190734863
2017-09-21,316.05,324.1000001907349,8.050000190734863,2017-10-19,2.2088146209716797,8.050000190734863
2017-09-22,313.75,326.25,12.5,2017-10-20,2.1816742420196533,12.5
2017-09-25,313.8,327.05,13.25,2017-10-23,2.173987865447998,13.25
2017-09-26,311.8,326.55,14.75,2017-10-24,2.2283389568328857,14.75
2017-09-27,311.4,326.7500003814697,15.350000381469727,2017-10-25,2.25048828125,15.350000381469727
2017-09-28,311.6,323.7499996185303,12.149999618530273,2017-10-26,2.256021499633789,12.149999618530273
2017-09-29,314.3,326.8500001907349,12.550000190734863,2017-10-27,2.2205419540405273,12.550000190734863
2017-10-02,314.3,327.4499996185303,13.149999618530273,2017-10-30,2.235381603240967,13.149999618530273
2017-10-03,314.3,331.05,16.75,2017-10-31,2.3265819549560547,16.75
2017-10-04,314.3,336.55,22.25,2017-11-01,2.2834668159484863,22.25
2017-10-05,314.3,335.05,20.75,2017-11-02,2.29278564453125,20.75
2017-10-06,314.3,336.34999923706056,22.049999237060547,2017-11-03,2.2620091438293457,22.049999237060547
2017-10-09,314.3,334.15000038146974,19.850000381469727,2017-11-06,2.2888548374176025,19.850000381469727
2017-10-10,320.15,333.7500003814697,13.600000381469727,2017-11-07,2.1439013481140137,13.600000381469727
2017-10-11,323.25,335.25,12.0,2017-11-08,1.9797754287719727,12.0
2017-10-12,325.65,333.65,8.0,2017-11-09,1.9716081619262695,8.0
2017-10-13,325.3,332.8999999046326,7.599999904632568,2017-11-10,1.9628267288208008,7.599999904632568
2017-10-16,325.5,331.55000019073486,6.050000190734863,2017-11-13,2.0018341541290283,6.050000190734863
2017-10-17,325.8,331.3,5.5,2017-11-14,2.0147953033447266,5.5
2017-10-18,325.85,329.1499999523163,3.299999952316284,2017-11-15,1.961395263671875,3.299999952316284
