date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real
2017-03-31,2017-04-07,282.3779529690743,279.25000009536745,281.6,-2.3499999046325684,0.7779529690742493,-2.3499999046325684
2017-04-03,2017-04-10,282.91887905597684,277.65,281.9,-4.25,1.0188790559768677,-4.25
2017-04-04,2017-04-11,283.760325050354,275.9000001907349,281.35,-5.449999809265137,2.410325050354004,-5.449999809265137
2017-04-05,2017-04-12,285.42594871521,276.9499999046326,280.85,-3.9000000953674316,4.575948715209961,-3.9000000953674316
2017-04-06,2017-04-13,285.9612287521362,279.15,279.9,-0.75,6.0612287521362305,-0.75
2017-04-07,2017-04-14,285.1344242095947,277.7000000476837,279.25,-1.5499999523162842,5.884424209594727,-1.5499999523162842
2017-04-10,2017-04-17,286.2672771453857,278.65,277.65,1.0,8.617277145385742,1.0
2017-04-11,2017-04-18,284.0191997528076,278.3500000476837,275.9,2.450000047683716,8.119199752807617,2.450000047683716
2017-04-12,2017-04-19,282.47250003814696,276.8499999985099,276.95,-0.10000000149011612,5.522500038146973,-0.10000000149011612
2017-04-13,2017-04-20,281.0175340414047,278.25000002384184,279.15,-0.8999999761581421,1.8675340414047241,-0.8999999761581421
2017-04-14,2017-04-21,282.03304834365844,280.7,277.7,3.0,4.333048343658447,3.0
2017-04-17,2017-04-24,280.9115265846252,281.8500000476837,278.65,3.200000047683716,2.261526584625244,3.200000047683716
2017-04-18,2017-04-25,278.3901714369655,285.1999999046326,278.35,6.849999904632568,0.040171436965465546,6.849999904632568
2017-04-19,2017-04-26,276.77989122867587,286.45000038146975,276.85,-9.600000381469727,-0.07010877132415771,9.600000381469727
2017-04-20,2017-04-27,279.54755103588104,287.3500003814697,278.25,9.100000381469727,1.2975510358810425,9.100000381469727
2017-04-21,2017-04-28,278.34832019805907,287.79999990463256,280.7,-7.099999904632568,-2.351679801940918,7.099999904632568
2017-04-24,2017-05-01,280.56815204620364,287.79999980926516,281.85,-5.949999809265137,-1.2818479537963867,5.949999809265137
2017-04-25,2017-05-02,284.83574135303496,290.04999990463256,285.2,-4.849999904632568,-0.36425864696502686,4.849999904632568
2017-04-26,2017-05-03,287.1064044356346,290.04999990463256,286.45,3.5999999046325684,0.656404435634613,3.5999999046325684
2017-04-27,2017-05-04,287.4384442329407,292.75000009536745,287.35,5.400000095367432,0.08844423294067383,5.400000095367432
2017-04-28,2017-05-05,286.7407632350922,292.74999980926515,287.8,-4.949999809265137,-1.059236764907837,4.949999809265137
2017-05-01,2017-05-08,285.340801525116,300.6999996185303,287.8,-12.899999618530273,-2.459198474884033,12.899999618530273
2017-05-02,2017-05-09,286.4686935424805,300.6999996185303,290.05,-10.649999618530273,-3.5813064575195312,10.649999618530273
2017-05-03,2017-05-10,287.2500617980957,296.45000009536744,290.05,-6.400000095367432,-2.799938201904297,6.400000095367432
