date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real
2017-03-31,2017-06-30,297.3551031112671,311.5500007629395,281.6,29.950000762939453,15.75510311126709,29.950000762939453
2017-04-03,2017-07-03,297.1139911651611,311.9499992370605,281.9,30.049999237060547,15.213991165161133,30.049999237060547
2017-04-04,2017-07-04,300.9331451416016,309.64999923706057,281.35,28.299999237060547,19.583145141601562,28.299999237060547
2017-04-05,2017-07-05,298.8377395629883,311.1,280.85,30.25,17.98773956298828,30.25
2017-04-06,2017-07-06,299.0888332366943,311.10000076293943,279.9,31.200000762939453,19.188833236694336,31.200000762939453
2017-04-07,2017-07-07,294.369366645813,310.25,279.25,31.0,15.119366645812988,31.0
2017-04-10,2017-07-10,294.98382606506345,310.8000015258789,277.65,33.150001525878906,17.333826065063477,33.150001525878906
2017-04-11,2017-07-11,294.59321250915525,312.6999992370605,275.9,36.79999923706055,18.693212509155273,36.79999923706055
2017-04-12,2017-07-12,297.0203659057617,312.6000015258789,276.95,35.650001525878906,20.07036590576172,35.650001525878906
2017-04-13,2017-07-13,294.83910217285154,316.5500015258789,279.15,37.400001525878906,15.689102172851562,37.400001525878906
2017-04-14,2017-07-14,289.4751655578613,316.7,277.7,39.0,11.775165557861328,39.0
2017-04-17,2017-07-17,293.794455909729,317.49999847412107,278.65,38.849998474121094,15.144455909729004,38.849998474121094
2017-04-18,2017-07-18,294.34618911743166,318.0500007629395,278.35,39.70000076293945,15.99618911743164,39.70000076293945
2017-04-19,2017-07-19,296.1529251098633,318.6999984741211,276.85,41.849998474121094,19.30292510986328,41.849998474121094
2017-04-20,2017-07-20,288.46156787872314,319.5999984741211,278.25,41.349998474121094,10.211567878723145,41.349998474121094
2017-04-21,2017-07-21,286.4596893310547,321.1000015258789,280.7,40.400001525878906,5.7596893310546875,40.400001525878906
2017-04-24,2017-07-24,291.1967292785645,321.25000152587893,281.85,39.400001525878906,9.346729278564453,39.400001525878906
2017-04-25,2017-07-25,294.23784656524657,319.65000076293944,285.2,34.45000076293945,9.037846565246582,34.45000076293945
