date,index_pred,index_real,index_today,loss_profits,pred_date,prediction,real
2017-08-29,315.7283748626709,311.8000000953674,307.15,4.650000095367432,2017-09-26,8.578374862670898,4.650000095367432
2017-08-30,314.10272121429443,311.40000009536743,309.0,2.4000000953674316,2017-09-27,5.102721214294434,2.4000000953674316
2017-08-31,313.88849248886106,311.5999998092651,306.65,4.949999809265137,2017-09-28,7.238492488861084,4.949999809265137
2017-09-01,311.23224716186525,314.3,306.3,8.0,2017-09-29,4.932247161865234,8.0
2017-09-04,307.7566180229187,314.30000019073486,303.5,10.800000190734863,2017-10-02,4.256618022918701,10.800000190734863
2017-09-05,310.87101287841796,314.3000003814697,302.7,11.600000381469727,2017-10-03,8.171012878417969,11.600000381469727
2017-09-06,308.89812450408937,314.3,302.3,12.0,2017-10-04,6.5981245040893555,12.0
2017-09-07,308.628724527359,314.3000003814697,306.2,8.100000381469727,2017-10-05,2.428724527359009,8.100000381469727
2017-09-08,311.57104206085205,314.30000019073486,306.25,8.050000190734863,2017-10-06,5.321042060852051,8.050000190734863
2017-09-11,307.4867901802063,314.30000019073486,309.25,-5.050000190734863,2017-10-09,-1.7632098197937012,5.050000190734863
2017-09-12,307.69964547157286,320.1499998092651,309.2,-10.949999809265137,2017-10-10,-1.500354528427124,10.949999809265137
2017-09-13,305.31050877571107,323.24999980926515,308.55,-14.699999809265137,2017-10-11,-3.2394912242889404,14.699999809265137
2017-09-14,309.42085683345795,325.6499996185303,310.25,-15.399999618530273,2017-10-12,-0.8291431665420532,15.399999618530273
2017-09-15,307.3296441555023,325.3000003814697,311.2,-14.100000381469727,2017-10-13,-3.8703558444976807,14.100000381469727
2017-09-18,312.974080991745,325.50000019073485,316.7,-8.800000190734863,2017-10-16,-3.725919008255005,8.800000190734863
2017-09-19,316.9044004559517,325.8,316.05,9.75,2017-10-17,0.8544004559516907,9.75
2017-09-20,317.2883706569672,325.8500001907349,315.8,10.050000190734863,2017-10-18,1.488370656967163,10.050000190734863
2017-09-21,322.4527628898621,324.1000001907349,316.05,8.050000190734863,2017-10-19,6.4027628898620605,8.050000190734863
2017-09-22,315.7261412143707,326.25,313.75,12.5,2017-10-20,1.9761412143707275,12.5
2017-09-25,318.6910942077637,327.05,313.8,13.25,2017-10-23,4.891094207763672,13.25
2017-09-26,315.40970997810365,326.55,311.8,14.75,2017-10-24,3.6097099781036377,14.75
2017-09-27,321.08682479858396,326.7500003814697,311.4,15.350000381469727,2017-10-25,9.686824798583984,15.350000381469727
2017-09-28,321.8819223403931,323.7499996185303,311.6,12.149999618530273,2017-10-26,10.281922340393066,12.149999618530273
2017-09-29,322.2350166320801,326.8500001907349,314.3,12.550000190734863,2017-10-27,7.935016632080078,12.550000190734863
2017-10-02,324.2635801315308,327.4499996185303,314.3,13.149999618530273,2017-10-30,9.963580131530762,13.149999618530273
2017-10-03,324.1718414306641,331.05,314.3,16.75,2017-10-31,9.871841430664062,16.75
2017-10-04,322.8676383972168,336.55,314.3,22.25,2017-11-01,8.567638397216797,22.25
2017-10-05,322.0844228744507,335.05,314.3,20.75,2017-11-02,7.784422874450684,20.75
2017-10-06,322.9969032287598,336.34999923706056,314.3,22.049999237060547,2017-11-03,8.696903228759766,22.049999237060547
2017-10-09,322.08894662857057,334.15000038146974,314.3,19.850000381469727,2017-11-06,7.788946628570557,19.850000381469727
2017-10-10,324.4324158668518,333.7500003814697,320.15,13.600000381469727,2017-11-07,4.282415866851807,13.600000381469727
2017-10-11,327.0346486568451,335.25,323.25,12.0,2017-11-08,3.7846486568450928,12.0
2017-10-12,328.0591918468475,333.65,325.65,8.0,2017-11-09,2.409191846847534,8.0
2017-10-13,326.54907565116883,332.8999999046326,325.3,7.599999904632568,2017-11-10,1.2490756511688232,7.599999904632568
2017-10-16,326.125659763813,331.55000019073486,325.5,6.050000190734863,2017-11-13,0.6256597638130188,6.050000190734863
2017-10-17,326.57105551958085,331.3,325.8,5.5,2017-11-14,0.7710555195808411,5.5
2017-10-18,326.9883547782898,329.1499999523163,325.85,3.299999952316284,2017-11-15,1.138354778289795,3.299999952316284
2017-10-19,327.6963582992554,331.29999980926516,324.1,7.199999809265137,2017-11-16,3.596358299255371,7.199999809265137
2017-10-20,325.8347560763359,330.94999980926514,326.25,-4.699999809265137,2017-11-17,-0.415243923664093,4.699999809265137
2017-10-23,327.57434784173967,329.45000009536744,327.05,2.4000000953674316,2017-11-20,0.5243478417396545,2.4000000953674316
2017-10-24,324.5222113609314,330.8500001907349,326.55,-4.300000190734863,2017-11-21,-2.0277886390686035,4.300000190734863
2017-10-25,325.2539759874344,332.55000019073486,326.75,-5.800000190734863,2017-11-22,-1.4960240125656128,5.800000190734863
2017-10-26,320.9225490093231,331.44999980926514,323.75,-7.699999809265137,2017-11-23,-2.82745099067688,7.699999809265137
2017-10-27,324.9931033611298,332.25000009536745,326.85,-5.400000095367432,2017-11-24,-1.8568966388702393,5.400000095367432
2017-10-30,326.4773942351341,325.9000000476837,327.45,1.5499999523162842,2017-11-27,-0.9726057648658752,-1.5499999523162842
2017-10-31,329.6232161998749,327.70000009536744,331.05,3.3499999046325684,2017-11-28,-1.426783800125122,-3.3499999046325684
2017-11-01,331.99595432281495,327.6999996185303,336.55,8.850000381469727,2017-11-29,-4.554045677185059,-8.850000381469727
2017-11-02,333.7513075351715,322.24999980926515,335.05,12.800000190734863,2017-11-30,-1.2986924648284912,-12.800000190734863
2017-11-03,337.08862248659136,321.85,336.35,-14.5,2017-12-01,0.7386224865913391,-14.5
2017-11-06,334.4497240424156,325.0000003814697,334.15,-9.149999618530273,2017-12-04,0.2997240424156189,-9.149999618530273
2017-11-07,330.75232768058777,326.59999990463257,333.75,7.150000095367432,2017-12-05,-2.9976723194122314,-7.150000095367432
2017-11-08,333.61723017692566,321.6499996185303,335.25,13.600000381469727,2017-12-06,-1.6327698230743408,-13.600000381469727
2017-11-09,333.69362569749353,320.70000019073484,333.65,-12.949999809265137,2017-12-07,0.04362569749355316,-12.949999809265137
2017-11-10,326.9519433021545,321.4,332.9,11.5,2017-12-08,-5.948056697845459,-11.5
2017-11-13,324.84145908355714,321.49999980926515,331.55,10.050000190734863,2017-12-11,-6.708540916442871,-10.050000190734863
2017-11-14,326.51198320388795,320.4499996185303,331.3,10.850000381469727,2017-12-12,-4.7880167961120605,-10.850000381469727
2017-11-15,331.7945415019989,322.8499998092651,329.15,-6.300000190734863,2017-12-13,2.6445415019989014,-6.300000190734863
2017-11-16,333.48216252326966,324.3,331.3,-7.0,2017-12-14,2.1821625232696533,-7.0
2017-11-17,329.1906632900238,322.75000019073485,330.95,8.199999809265137,2017-12-15,-1.7593367099761963,-8.199999809265137
2017-11-20,330.17352653741835,324.1499998092651,329.45,-5.300000190734863,2017-12-18,0.7235265374183655,-5.300000190734863
2017-11-21,328.5141871929169,323.85,330.85,7.0,2017-12-19,-2.33581280708313,-7.0
2017-11-22,326.87822275161744,323.55,332.55,9.0,2017-12-20,-5.671777248382568,-9.0
2017-11-23,330.4544804215431,316.84999961853026,331.45,14.600000381469727,2017-12-21,-0.9955195784568787,-14.600000381469727
2017-11-24,332.1903145611286,318.5,332.25,13.75,2017-12-22,-0.05968543887138367,-13.75
2017-11-27,328.5916081905365,318.49999990463255,325.9,-7.400000095367432,2017-12-25,2.691608190536499,-7.400000095367432
2017-11-28,327.9529865503311,317.45,327.7,-10.25,2017-12-26,0.2529865503311157,-10.25
2017-11-29,324.7626289844513,321.2,327.7,6.5,2017-12-27,-2.937371015548706,-6.5
2017-11-30,324.6035885810852,325.65000009536743,322.25,3.4000000953674316,2017-12-28,2.353588581085205,3.4000000953674316
2017-12-01,321.0307824969292,325.6499999523163,321.85,-3.799999952316284,2017-12-29,-0.8192175030708313,3.799999952316284
2017-12-04,322.2036192417145,325.64999997615814,325.0,-0.6499999761581421,2018-01-01,-2.7963807582855225,0.6499999761581421
2017-12-05,324.0389660358429,326.4999999985099,326.6,0.10000000149011612,2018-01-02,-2.5610339641571045,-0.10000000149011612
2017-12-06,322.38337268829343,327.70000019073484,321.65,6.050000190734863,2018-01-03,0.733372688293457,6.050000190734863
2017-12-07,322.25480074882506,325.00000019073485,320.7,4.300000190734863,2018-01-04,1.5548007488250732,4.300000190734863
2017-12-08,322.6157959938049,328.95000019073484,321.4,7.550000190734863,2018-01-05,1.2157959938049316,7.550000190734863
2017-12-11,326.5422406196594,331.25,321.5,9.75,2018-01-08,5.042240619659424,9.75
2017-12-12,325.05841846466063,330.45,320.45,10.0,2018-01-09,4.6084184646606445,10.0
2017-12-13,326.7935350894928,327.85,322.85,5.0,2018-01-10,3.943535089492798,5.0
2017-12-14,327.0256624698639,326.5000000476837,324.3,2.200000047683716,2018-01-11,2.7256624698638916,2.200000047683716
2017-12-15,328.93590211868286,326.84999990463257,322.75,4.099999904632568,2018-01-12,6.185902118682861,4.099999904632568
2017-12-18,330.82125797271726,327.3000000953674,324.15,3.1500000953674316,2018-01-15,6.671257972717285,3.1500000953674316
2017-12-19,333.7938047409058,330.50000009536745,323.85,6.650000095367432,2018-01-16,9.943804740905762,6.650000095367432
2017-12-20,331.43256359100343,329.20000009536744,323.55,5.650000095367432,2018-01-17,7.882563591003418,5.650000095367432
2017-12-21,324.1287942886353,329.4000001907349,316.85,12.550000190734863,2018-01-18,7.278794288635254,12.550000190734863
2017-12-22,323.501446723938,329.6000003814697,318.5,11.100000381469727,2018-01-19,5.001446723937988,11.100000381469727
2017-12-25,323.3248119354248,326.25,318.5,7.75,2018-01-22,4.824811935424805,7.75
2017-12-26,320.42052335739135,331.25000019073485,317.45,13.800000190734863,2018-01-23,2.9705233573913574,13.800000190734863
2017-12-27,324.74656529426574,331.59999961853026,321.2,10.399999618530273,2018-01-24,3.546565294265747,10.399999618530273
2017-12-28,325.06647446155546,334.29999961853025,325.65,-8.649999618530273,2018-01-25,-0.583525538444519,8.649999618530273
2017-12-29,322.17763485908506,335.95000019073484,325.65,-10.300000190734863,2018-01-26,-3.472365140914917,10.300000190734863
2018-01-01,320.4391817092895,338.5000003814697,325.65,-12.850000381469727,2018-01-29,-5.210818290710449,12.850000381469727
2018-01-02,322.8252122402191,333.90000009536743,326.5,-7.400000095367432,2018-01-30,-3.674787759780884,7.400000095367432
2018-01-03,324.7013654232025,334.45,327.7,-6.75,2018-01-31,-2.9986345767974854,6.75
2018-01-04,325.14314022660255,333.6499996185303,325.0,8.649999618530273,2018-02-01,0.14314022660255432,8.649999618530273
2018-01-05,326.08262104988097,327.4000000476837,328.95,1.5499999523162842,2018-02-02,-2.8673789501190186,-1.5499999523162842
2018-01-08,327.55100107192993,323.0,331.25,8.25,2018-02-05,-3.6989989280700684,-8.25
2018-01-09,327.2651934146881,317.6499998092651,330.45,12.800000190734863,2018-02-06,-3.1848065853118896,-12.800000190734863
2018-01-10,322.892483329773,309.4999996185303,327.85,18.350000381469727,2018-02-07,-4.957516670227051,-18.350000381469727
2018-01-11,324.59422183036804,312.5,326.5,14.0,2018-02-08,-1.905778169631958,-14.0
2018-01-12,320.7125431060791,303.85,326.85,23.0,2018-02-09,-6.137456893920898,-23.0
2018-01-15,320.4631374359131,308.09999923706056,327.3,19.200000762939453,2018-02-12,-6.836862564086914,-19.200000762939453
2018-01-16,324.1522693634033,311.3999996185303,330.5,19.100000381469727,2018-02-13,-6.34773063659668,-19.100000381469727
2018-01-17,323.7320439338684,314.3000003814697,329.2,14.899999618530273,2018-02-14,-5.467956066131592,-14.899999618530273
2018-01-18,325.9232510566711,314.29999961853025,329.4,15.100000381469727,2018-02-15,-3.4767489433288574,-15.100000381469727
2018-01-19,326.74906907081606,314.29999980926516,329.6,15.300000190734863,2018-02-16,-2.85093092918396,-15.300000190734863
2018-01-22,323.53846764564514,316.25,326.25,10.0,2018-02-19,-2.7115323543548584,-10.0
2018-01-23,330.41656547784805,312.0,331.25,19.25,2018-02-20,-0.833434522151947,-19.25
2018-01-24,330.9649491667748,314.0500007629395,331.6,17.549999237060547,2018-02-21,-0.6350508332252502,-17.549999237060547
2018-01-25,330.9812286376953,311.84999923706056,334.3,22.450000762939453,2018-02-22,-3.3187713623046875,-22.450000762939453
2018-01-26,333.2557732582092,316.95,335.95,19.0,2018-02-23,-2.6942267417907715,-19.0
2018-01-29,333.9539680480957,317.1000003814697,338.5,21.399999618530273,2018-02-26,-4.546031951904297,-21.399999618530273
2018-01-30,332.88737132549284,315.7500003814697,333.9,18.149999618530273,2018-02-27,-1.0126286745071411,-18.149999618530273
2018-01-31,336.48490471839904,312.45,334.45,-22.0,2018-02-28,2.034904718399048,-22.0
2018-02-01,337.17796101570127,312.4499992370605,333.65,-21.200000762939453,2018-03-01,3.527961015701294,-21.200000762939453
2018-02-02,330.8307472705841,308.15,327.4,-19.25,2018-03-02,3.4307472705841064,-19.25
2018-02-05,326.738242149353,303.8500003814697,323.0,-19.149999618530273,2018-03-05,3.7382421493530273,-19.149999618530273
2018-02-06,321.93928279876707,310.3000000953674,317.65,-7.349999904632568,2018-03-06,4.28928279876709,-7.349999904632568
2018-02-07,312.2488191127777,310.44999998807907,309.5,0.949999988079071,2018-03-07,2.74881911277771,0.949999988079071
2018-02-08,308.5880916118622,313.60000002384186,312.5,-1.100000023841858,2018-03-08,-3.9119083881378174,1.100000023841858
2018-02-09,304.2461771130562,317.1,303.85,13.25,2018-03-09,0.39617711305618286,13.25
2018-02-12,309.27608773708346,320.1,308.1,12.0,2018-03-12,1.176087737083435,12.0
2018-02-13,309.60877611637113,321.5000003814697,311.4,-10.100000381469727,2018-03-13,-1.7912238836288452,10.100000381469727
2018-02-14,314.7909806251526,321.55,314.3,7.25,2018-03-14,0.4909806251525879,7.25
2018-02-15,313.0547416687012,322.8500001907349,314.3,-8.550000190734863,2018-03-15,-1.2452583312988281,8.550000190734863
2018-02-16,313.98268382549287,321.99999980926515,314.3,-7.699999809265137,2018-03-16,-0.3173161745071411,7.699999809265137
2018-02-19,315.7178225517273,319.84999990463257,316.25,-3.5999999046325684,2018-03-19,-0.5321774482727051,3.5999999046325684
2018-02-20,309.2589976787567,321.30000019073486,312.0,-9.300000190734863,2018-03-20,-2.741002321243286,9.300000190734863
2018-02-21,310.1288691043854,321.6000001907349,314.05,-7.550000190734863,2018-03-21,-3.921130895614624,7.550000190734863
2018-02-22,310.6885562896729,322.1,311.85,-10.25,2018-03-22,-1.1614437103271484,10.25
2018-02-23,312.6336266517639,311.50000019073485,316.95,5.449999809265137,2018-03-23,-4.316373348236084,-5.449999809265137
2018-02-26,313.8014083862305,314.50000009536745,317.1,2.5999999046325684,2018-03-26,-3.2985916137695312,-2.5999999046325684
2018-02-27,313.00299739837646,315.14999997615814,315.75,0.6000000238418579,2018-03-27,-2.747002601623535,-0.6000000238418579
2018-02-28,308.9403194904327,310.6500000476837,312.45,1.7999999523162842,2018-03-28,-3.5096805095672607,-1.7999999523162842
2018-03-01,307.45213861465453,314.45,312.45,-2.0,2018-03-29,-4.997861385345459,2.0
2018-03-02,305.8988749027252,314.5500000953674,308.15,-6.400000095367432,2018-03-30,-2.2511250972747803,6.400000095367432
2018-03-05,300.73408398628237,313.45000038146975,303.85,-9.600000381469727,2018-04-02,-3.1159160137176514,9.600000381469727
2018-03-06,305.74508934021,312.8,310.3,-2.5,2018-04-03,-4.554910659790039,2.5
2018-03-07,303.8968545913696,307.54999990463256,310.45,2.9000000953674316,2018-04-04,-6.553145408630371,-2.9000000953674316
2018-03-08,307.6847864151001,312.9500000238419,313.6,0.6499999761581421,2018-04-05,-5.915213584899902,-0.6499999761581421
2018-03-09,309.4257055282593,311.1999999046326,317.1,5.900000095367432,2018-04-06,-7.674294471740723,-5.900000095367432
2018-03-12,313.7996192932129,312.9499999046326,320.1,7.150000095367432,2018-04-09,-6.300380706787109,-7.150000095367432
2018-03-13,316.1117362976074,313.44999980926514,321.5,8.050000190734863,2018-04-10,-5.388263702392578,-8.050000190734863
2018-03-14,316.2225788116455,312.4499996185303,321.55,9.100000381469727,2018-04-11,-5.327421188354492,-9.100000381469727
2018-03-15,318.1100564956665,311.7499996185303,322.85,11.100000381469727,2018-04-12,-4.739943504333496,-11.100000381469727
2018-03-16,315.2581076622009,314.44999980926514,322.0,7.550000190734863,2018-04-13,-6.741892337799072,-7.550000190734863
2018-03-19,312.94091806411745,314.29999980926516,319.85,5.550000190734863,2018-04-16,-6.909081935882568,-5.550000190734863
2018-03-20,318.47373514175416,314.3999999046326,321.3,6.900000095367432,2018-04-17,-2.8262648582458496,-6.900000095367432
2018-03-21,318.70395908355715,317.6,321.6,4.0,2018-04-18,-2.896040916442871,-4.0
2018-03-22,311.82975444793703,319.00000009536745,322.1,3.0999999046325684,2018-04-19,-10.270245552062988,-3.0999999046325684
2018-03-23,309.7112194299698,316.90000009536743,311.5,-5.400000095367432,2018-04-20,-1.7887805700302124,5.400000095367432
2018-03-26,313.0271557569504,317.09999990463257,314.5,-2.5999999046325684,2018-04-23,-1.4728442430496216,2.5999999046325684
2018-03-27,317.26756181716917,315.3500000029802,315.15,0.20000000298023224,2018-04-24,2.1175618171691895,0.20000000298023224
2018-03-28,301.9230274200439,312.94999995231626,310.65,-2.299999952316284,2018-04-25,-8.726972579956055,2.299999952316284
2018-03-29,308.253765296936,317.45,314.45,-3.0,2018-04-26,-6.196234703063965,3.0
2018-03-30,305.21090202331544,320.1499999046326,314.55,-5.599999904632568,2018-04-27,-9.33909797668457,5.599999904632568
2018-04-02,310.74909539222716,321.6499998092651,313.45,-8.199999809265137,2018-04-30,-2.700904607772827,8.199999809265137
2018-04-03,309.4808636188507,321.65000038146974,312.8,-8.850000381469727,2018-05-01,-3.319136381149292,8.850000381469727
2018-04-04,305.84420959949495,319.74999980926515,307.55,-12.199999809265137,2018-05-02,-1.705790400505066,12.199999809265137
2018-04-05,309.0642830848694,318.00000019073485,312.95,-5.050000190734863,2018-05-03,-3.8857169151306152,5.050000190734863
2018-04-06,313.03342456817626,316.45,311.2,5.25,2018-05-04,1.8334245681762695,5.25
2018-04-09,314.54998965263366,316.45,312.95,3.5,2018-05-07,1.599989652633667,3.5
2018-04-10,317.2321853160858,314.05000002384185,313.45,0.6000000238418579,2018-05-08,3.7821853160858154,0.6000000238418579
2018-04-11,314.7127158164978,314.05000002384185,312.45,1.600000023841858,2018-05-09,2.2627158164978027,1.600000023841858
2018-04-12,315.3293664455414,315.84999990463257,311.75,4.099999904632568,2018-05-10,3.579366445541382,4.099999904632568
2018-04-13,315.34327454566954,317.6500000476837,314.45,3.200000047683716,2018-05-11,0.8932745456695557,3.200000047683716
2018-04-16,319.6489446640015,316.8499999523163,314.3,2.549999952316284,2018-05-14,5.348944664001465,2.549999952316284
2018-04-17,320.37990083694456,313.75000002384184,314.4,-0.6499999761581421,2018-05-15,5.97990083694458,-0.6499999761581421
2018-04-18,317.2092391610146,314.8999999523163,317.6,2.700000047683716,2018-05-16,-0.3907608389854431,-2.700000047683716
2018-04-19,317.6088675260544,313.40000009536743,319.0,5.599999904632568,2018-05-17,-1.3911324739456177,-5.599999904632568
2018-04-20,318.4439903736114,314.74999990463255,316.9,-2.1500000953674316,2018-05-18,1.5439903736114502,-2.1500000953674316
2018-04-23,319.3026555538178,315.1,317.1,-2.0,2018-05-21,2.202655553817749,-2.0
2018-04-24,319.2556010246277,315.1,315.35,-0.25,2018-05-22,3.9056010246276855,-0.25
2018-04-25,318.20821018218993,317.1499998092651,312.95,4.199999809265137,2018-05-23,5.258210182189941,4.199999809265137
2018-04-26,328.47048778533934,316.55000002384185,317.45,-0.8999999761581421,2018-05-24,11.020487785339355,-0.8999999761581421
2018-04-27,323.10613932609556,317.3000000953674,320.15,-2.8499999046325684,2018-05-25,2.956139326095581,-2.8499999046325684
2018-04-30,322.1602367997169,318.1000000476837,321.65,-3.549999952316284,2018-05-28,0.5102367997169495,-3.549999952316284
2018-05-01,320.1846367359161,314.9,321.65,6.75,2018-05-29,-1.4653632640838623,-6.75
2018-05-02,318.92933452129364,307.55000019073486,319.75,12.199999809265137,2018-05-30,-0.8206654787063599,-12.199999809265137
2018-05-03,319.1275141239166,309.1499996185303,318.0,-8.850000381469727,2018-05-31,1.127514123916626,-8.850000381469727
2018-05-04,314.3112153530121,311.3999998092651,316.45,5.050000190734863,2018-06-01,-2.138784646987915,-5.050000190734863
2018-05-07,314.0442187309265,313.1500000476837,316.45,3.299999952316284,2018-06-04,-2.4057812690734863,-3.299999952316284
2018-05-08,314.3830136537552,313.7499999880791,314.05,-0.30000001192092896,2018-06-05,0.333013653755188,-0.30000001192092896
2018-05-09,315.753852891922,313.7499999880791,314.05,-0.30000001192092896,2018-06-06,1.703852891921997,-0.30000001192092896
2018-05-10,315.7710170954466,316.85,315.85,-1.0,2018-06-07,-0.07898290455341339,1.0
2018-05-11,312.06607189178465,313.3000000953674,317.65,4.349999904632568,2018-06-08,-5.583928108215332,-4.349999904632568
2018-05-14,311.52913722991946,316.15000001192095,316.85,0.699999988079071,2018-06-11,-5.320862770080566,-0.699999988079071
2018-05-15,309.29040908813477,315.64999997615814,313.75,-1.899999976158142,2018-06-12,-4.459590911865234,1.899999976158142
2018-05-16,313.88631107807157,315.65,314.9,-0.75,2018-06-13,-1.0136889219284058,0.75
2018-05-17,315.48287119865415,310.4,313.4,-3.0,2018-06-14,2.082871198654175,-3.0
2018-05-18,315.9871611595154,309.19999980926514,314.75,-5.550000190734863,2018-06-15,1.2371611595153809,-5.550000190734863
2018-05-21,318.1277945995331,305.85,315.1,-9.25,2018-06-18,3.027794599533081,-9.25
2018-05-22,319.0302036762238,301.35,315.1,-13.75,2018-06-19,3.930203676223755,-13.75
2018-05-23,317.4900659561157,304.20000019073484,317.15,-12.949999809265137,2018-06-20,0.34006595611572266,-12.949999809265137
2018-05-24,320.8181775093079,300.74999980926515,316.55,-15.800000190734863,2018-06-21,4.268177509307861,-15.800000190734863
2018-05-25,322.3024151802063,303.65000038146974,317.3,-13.649999618530273,2018-06-22,5.002415180206299,-13.649999618530273
2018-05-28,322.81552467346194,303.2499996185303,318.1,-14.850000381469727,2018-06-25,4.715524673461914,-14.850000381469727
2018-05-29,320.2111534118652,302.4,314.9,-12.5,2018-06-26,5.311153411865234,-12.5
2018-05-30,314.23839645385743,301.55,307.55,-6.0,2018-06-27,6.688396453857422,-6.0
2018-05-31,309.8079648852348,299.0999998092651,309.15,-10.050000190734863,2018-06-28,0.6579648852348328,-10.050000190734863
2018-06-01,312.8696840047836,300.0000003814697,311.4,-11.399999618530273,2018-06-29,1.4696840047836304,-11.399999618530273
2018-06-04,310.4710151195526,292.9,313.15,20.25,2018-07-02,-2.6789848804473877,-20.25
2018-06-05,314.17283695936203,293.75,313.75,-20.0,2018-07-03,0.42283695936203003,-20.0
2018-06-06,315.5137300491333,292.54999923706055,313.75,-21.200000762939453,2018-07-04,1.7637300491333008,-21.200000762939453
2018-06-07,318.61022970676424,291.9999996185303,316.85,-24.850000381469727,2018-07-05,1.7602297067642212,-24.850000381469727
2018-06-08,315.25114064216615,296.9499996185303,313.3,-16.350000381469727,2018-07-06,1.9511406421661377,-16.350000381469727
2018-06-11,318.48582043647764,295.29999961853025,316.15,-20.850000381469727,2018-07-09,2.335820436477661,-20.850000381469727
2018-06-12,323.16289415359495,296.0000003814697,315.65,-19.649999618530273,2018-07-10,7.512894153594971,-19.649999618530273
2018-06-13,323.1090196609497,299.10000076293943,315.65,-16.549999237060547,2018-07-11,7.459019660949707,-16.549999237060547
2018-06-14,315.15861024856565,298.20000019073484,310.4,-12.199999809265137,2018-07-12,4.758610248565674,-12.199999809265137
