date,index1,index2,loss_profits,pred_date,prediction,real,0.514056225,11.87451294
2017-08-15,304.6,309.1999999,4.599999905,2017-09-12,9.103246689,4.599999905,,20.2792316
2017-08-16,306.25,308.55,2.299999952,2017-09-13,7.934295654,2.299999952,,31.74528806
2017-08-17,307.9,310.2499999,2.349999905,2017-09-14,12.0460968,2.349999905,,94.01429504
2017-08-18,307.75,311.2,3.450000048,2017-09-15,10.50801659,3.450000048,,49.81559746
2017-08-21,307.05,316.6999996,9.649999619,2017-09-18,10.48726845,9.649999619,,0.701019093
2017-08-22,308.7,316.0499999,7.349999905,2017-09-19,9.9983778,7.349999905,,7.013905477
2017-08-23,308.6,315.7999998,7.199999809,2017-09-20,12.05324745,7.199999809,,23.55401268
2017-08-24,310.1,316.0499998,5.949999809,2017-09-21,12.79153156,5.949999809,,46.80655673
2017-08-25,310.25,313.75,3.5,2017-09-22,9.502218246,3.5,,36.02662388
2017-08-28,308.2,313.7999999,5.599999905,2017-09-25,11.85997677,5.599999905,,39.18731034
2017-08-29,307.15,311.8000001,4.650000095,2017-09-26,11.25897121,4.650000095,,43.67849925
2017-08-30,309,311.4000001,2.400000095,2017-09-27,9.875693321,2.400000095,,55.88598921
2017-08-31,306.65,311.5999998,4.949999809,2017-09-28,9.529685974,4.949999809,,20.97352537
2017-09-01,306.3,314.3,8,2017-09-29,9.723085403,8,,2.969023308
2017-09-04,303.5,314.3000002,10.80000019,2017-10-02,10.82084274,10.80000019,,0.000434412
2017-09-05,302.7,314.3000004,11.60000038,2017-10-03,13.96639633,11.60000038,,5.599829794
2017-09-06,302.3,314.3,12,2017-10-04,11.43192291,12,,0.322711577
2017-09-07,306.2,314.3000004,8.100000381,2017-10-05,5.414635658,8.100000381,,7.211183697
2017-09-08,306.25,314.3000002,8.050000191,2017-10-06,9.663908005,8.050000191,,2.604698432
2017-09-11,309.25,314.3000002,5.050000191,2017-10-09,6.559357643,5.050000191,,2.278159919
2017-09-12,309.2,320.1499998,10.94999981,2017-10-10,5.476158142,10.94999981,,29.9629426
2017-09-13,308.55,323.2499998,14.69999981,2017-10-11,4.19246006,14.69999981,,110.4083916
2017-09-14,310.25,325.6499996,15.39999962,2017-10-12,4.988097191,15.39999962,,108.4077122
2017-09-15,311.2,325.3000004,14.10000038,2017-10-13,5.838705063,14.10000038,,68.24900034
2017-09-18,316.7,325.5000002,8.800000191,2017-10-16,1.970865965,8.800000191,,46.63707427
2017-09-19,316.05,325.8,9.75,2017-10-17,2.947297573,9.75,,46.27676031
2017-09-20,315.8,325.8500002,10.05000019,2017-10-18,1.700663328,10.05000019,,69.71142604
2017-09-21,316.05,324.1000002,8.050000191,2017-10-19,5.794299126,8.050000191,,5.088187295
2017-09-22,313.75,326.25,12.5,2017-10-20,5.779104233,12.5,,45.17043991
2017-09-25,313.8,327.05,13.25,2017-10-23,5.854927063,13.25,,54.68710374
2017-09-26,311.8,326.55,14.75,2017-10-24,5.453832626,14.75,,86.41872784
2017-09-27,311.4,326.7500004,15.35000038,2017-10-25,6.624073029,15.35000038,,76.14180817
2017-09-28,311.6,323.7499996,12.14999962,2017-10-26,9.246604919,12.14999962,,8.429700779
2017-09-29,314.3,326.8500002,12.55000019,2017-10-27,3.137846708,12.55000019,,88.58863318
2017-10-02,314.3,327.4499996,13.14999962,2017-10-30,3.198378325,13.14999962,,99.03476638
2017-10-03,314.3,331.05,16.75,2017-10-31,1.926189661,16.75,,219.745353
2017-10-04,314.3,336.55,-22.25,2017-11-01,-0.69735831,22.25,,526.5812534
2017-10-05,314.3,335.05,20.75,2017-11-02,2.899331331,20.75,,318.6463719
2017-10-06,314.3,336.3499992,-22.04999924,2017-11-03,-0.294638157,22.04999924,,499.2828203
2017-10-09,314.3,334.1500004,19.85000038,2017-11-06,4.328461647,19.85000038,,240.9181647
2017-10-10,320.15,333.7500004,-13.60000038,2017-11-07,-4.7912817,13.60000038,,338.2392566
2017-10-11,323.25,335.25,-12,2017-11-08,-2.271406889,12,,203.6730546
2017-10-12,325.65,333.65,-8,2017-11-09,-4.889962196,8,,166.1511254
2017-10-13,325.3,332.8999999,-7.599999905,2017-11-10,-1.626227379,7.599999905,,85.12326989
2017-10-16,325.5,331.5500002,6.050000191,2017-11-13,0.486778736,6.050000191,,30.94943295
2017-10-17,325.8,331.3,-5.5,2017-11-14,-1.575561047,5.5,,50.06356412
2017-10-18,325.85,329.15,3.299999952,2017-11-15,1.285940528,3.299999952,,4.056435365
2017-10-19,324.1,331.2999998,7.199999809,2017-11-16,1.386283636,7.199999809,,33.79929574
2017-10-20,326.25,330.9499998,4.699999809,2017-11-17,0.925817847,4.699999809,,14.24444948
2017-10-23,327.05,329.4500001,2.400000095,2017-11-20,3.744875908,2.400000095,,1.808690951
2017-10-24,326.55,330.8500002,4.300000191,2017-11-21,4.025574684,4.300000191,,0.075309359
2017-10-25,326.75,332.5500002,5.800000191,2017-11-22,4.938360214,5.800000191,,0.742423449
2017-10-26,323.75,331.4499998,7.699999809,2017-11-23,3.101389647,7.699999809,,21.14721543
2017-10-27,326.85,332.2500001,5.400000095,2017-11-24,2.628017664,5.400000095,,7.6838866
2017-10-30,327.45,325.9,-1.549999952,2017-11-27,5.097070694,-1.549999952,,44.18354818
2017-10-31,331.05,327.7000001,-3.349999905,2017-11-28,5.06674099,-3.349999905,,70.84152728
2017-11-01,336.55,327.6999996,-8.850000381,2017-11-29,3.202255249,-8.850000381,,145.2568658
2017-11-02,335.05,322.2499998,-12.80000019,2017-11-30,3.426408052,-12.80000019,,263.2963245
2017-11-03,336.35,321.85,-14.5,2017-12-01,6.5106287,-14.5,,441.4465184
2017-11-06,334.15,325.0000004,-9.149999619,2017-12-04,5.411043167,-9.149999619,,212.023967
2017-11-07,333.75,326.5999999,-7.150000095,2017-12-05,2.684957504,-7.150000095,,96.72639099
2017-11-08,335.25,321.6499996,-13.60000038,2017-12-06,2.890272379,-13.60000038,,271.9290957
2017-11-09,333.65,320.7000002,-12.94999981,2017-12-07,1.908561945,-12.94999981,,220.7768574
2017-11-10,332.9,321.4,-11.5,2017-12-08,0.235285044,-11.5,,137.7169151
2017-11-13,331.55,321.4999998,-10.05000019,2017-12-11,4.22881031,-10.05000019,,203.8844293
2017-11-14,331.3,320.4499996,10.85000038,2017-12-12,-1.13077867,-10.85000038,,94.46327067
2017-11-15,329.15,322.8499998,-6.300000191,2017-12-13,0.362265557,-6.300000191,,44.38578489
2017-11-16,331.3,324.3,-7,2017-12-14,2.329035521,-7,,87.03090374
2017-11-17,330.95,322.7500002,8.199999809,2017-12-15,-0.748563528,-8.199999809,,55.52390265
2017-11-20,329.45,324.1499998,-5.300000191,2017-12-18,1.80118525,-5.300000191,,50.42683467
2017-11-21,330.85,323.85,7,2017-12-19,-3.744084358,-7,,10.60098667
2017-11-22,332.55,323.55,9,2017-12-20,-10.0843029,-9,,1.175712784
2017-11-23,331.45,316.8499996,-14.60000038,2017-12-21,0.94786334,-14.60000038,,241.7360663
2017-11-24,332.25,318.5,13.75,2017-12-22,-2.77105689,-13.75,,120.5371918
2017-11-27,325.9,318.4999999,7.400000095,2017-12-25,-1.209514618,-7.400000095,,38.32211045
2017-11-28,327.7,317.45,10.25,2017-12-26,-3.896871805,-10.25,,40.36223786
2017-11-29,327.7,321.2,6.5,2017-12-27,-7.50982666,-6.5,,1.019749884
2017-11-30,322.25,325.6500001,3.400000095,2017-12-28,0.355565786,3.400000095,,9.268580262
2017-12-01,321.85,325.65,3.799999952,2017-12-29,0.229145169,3.799999952,,12.75100388
2017-12-04,325,325.65,-0.649999976,2018-01-01,-4.842489243,0.649999976,,30.16743782
2017-12-05,326.6,326.5,0.100000001,2018-01-02,-6.383426666,-0.100000001,,39.48145065
2017-12-06,321.65,327.7000002,-6.050000191,2018-01-03,-1.234716654,6.050000191,,53.06709951
2017-12-07,320.7,325.0000002,-4.300000191,2018-01-04,-0.104663327,4.300000191,,19.40106071
2017-12-08,321.4,328.9500002,-7.550000191,2018-01-05,-2.645795107,7.550000191,,103.9542418
2017-12-11,321.5,331.25,-9.75,2018-01-08,-1.787977695,9.75,,133.1249293
2017-12-12,320.45,330.45,-10,2018-01-09,-2.903351545,10,,166.4964811
2017-12-13,322.85,327.85,-5,2018-01-10,-2.577637672,5,,57.42059269
2017-12-14,324.3,326.5,-2.200000048,2018-01-11,-2.597332239,2.200000048,,23.01439707
2017-12-15,322.75,326.8499999,-4.099999905,2018-01-12,-0.165991634,4.099999905,,18.19868381
2017-12-18,324.15,327.3000001,3.150000095,2018-01-15,0.671296477,3.150000095,,6.143971626
2017-12-19,323.85,330.5000001,-6.650000095,2018-01-16,-0.608153701,6.650000095,,52.68079653
2017-12-20,323.55,329.2000001,5.650000095,2018-01-17,3.37112093,5.650000095,,5.193290252
2017-12-21,316.85,329.4000002,12.55000019,2018-01-18,3.787750483,12.55000019,,76.77701995
2017-12-22,318.5,329.6000004,11.10000038,2018-01-19,0.753114998,11.10000038,,107.0580371
2017-12-25,318.5,326.25,7.75,2018-01-22,3.858909369,7.75,,15.1405863
2017-12-26,317.45,331.2500002,13.80000019,2018-01-23,2.763445377,13.80000019,,121.8055421
2017-12-27,321.2,331.5999996,10.39999962,2018-01-24,8.022216797,10.39999962,,5.653851147
2017-12-28,325.65,334.2999996,8.649999619,2018-01-25,8.252941132,8.649999619,,0.157655442
2017-12-29,325.65,335.9500002,10.30000019,2018-01-26,5.064041138,10.30000019,,27.41526721
2018-01-01,325.65,338.5000004,12.85000038,2018-01-29,1.238963604,12.85000038,,134.816175
2018-01-02,326.5,333.9000001,7.400000095,2018-01-30,3.037490368,7.400000095,,19.03149112
2018-01-03,327.7,334.45,6.75,2018-01-31,4.499611855,6.75,,5.064246805
2018-01-04,325,333.6499996,8.649999619,2018-02-01,7.299582481,8.649999619,,1.823626444
2018-01-05,328.95,327.4,-1.549999952,2018-02-02,5.432556152,-1.549999952,,48.75608975
2018-01-08,331.25,323,-8.25,2018-02-05,1.128947973,-8.25,,87.96466508
2018-01-09,330.45,317.6499998,-12.80000019,2018-02-06,4.207834244,-12.80000019,,289.2664322
2018-01-10,327.85,309.4999996,-18.35000038,2018-02-07,2.855619192,-18.35000038,,449.6783015
2018-01-11,326.5,312.5,-14,2018-02-08,5.040974617,-14,,362.5587144
2018-01-12,326.85,303.85,-23,2018-02-09,3.08151269,-23,,680.2453042
2018-01-15,327.3,308.0999992,-19.20000076,2018-02-12,3.270241976,-19.20000076,,504.9118087
2018-01-16,330.5,311.3999996,-19.10000038,2018-02-13,1.820205569,-19.10000038,,437.655017
2018-01-17,329.2,314.3000004,-14.89999962,2018-02-14,3.288557291,-14.89999962,,330.8236025
2018-01-18,329.4,314.2999996,-15.10000038,2018-02-15,6.499150276,-15.10000038,,466.5233091
2018-01-19,329.6,314.2999998,-15.30000019,2018-02-16,5.042450905,-15.30000019,,413.8153166
2018-01-22,326.25,316.25,-10,2018-02-19,2.984417915,-10,,168.5951086
2018-01-23,331.25,312,-19.25,2018-02-20,4.580703735,-19.25,,567.9024405
2018-01-24,331.6,314.0500008,-17.54999924,2018-02-21,6.175717354,-17.54999924,,562.9096278
2018-01-25,334.3,311.8499992,-22.45000076,2018-02-22,2.341048241,-22.45000076,,614.5961107
2018-01-26,335.95,316.95,-19,2018-02-23,2.297543287,-19,,453.5853501
2018-01-29,338.5,317.1000004,-21.39999962,2018-02-26,4.324810982,-21.39999962,,661.7658804
2018-01-30,333.9,315.7500004,-18.14999962,2018-02-27,6.950774193,-18.14999962,,630.0488459
2018-01-31,334.45,312.45,-22,2018-02-28,5.137518883,-22,,736.4449311
2018-02-01,333.65,312.4499992,-21.20000076,2018-03-01,4.901475906,-21.20000076,,681.2870843
2018-02-02,327.4,308.15,-19.25,2018-03-02,6.563929558,-19.25,,666.3589592
2018-02-05,323,303.8500004,-19.14999962,2018-03-05,1.752924919,-19.14999962,,436.9322542
2018-02-06,317.65,310.3000001,-7.349999905,2018-03-06,4.855089188,-7.349999905,,148.9641997
2018-02-07,309.5,310.45,0.949999988,2018-03-07,5.869157791,0.949999988,,24.19811349
2018-02-08,312.5,313.6,-1.100000024,2018-03-08,-2.393360138,1.100000024,,12.20356522
2018-02-09,303.85,317.1,13.25,2018-03-09,6.664129257,13.25,,43.37369344
2018-02-12,308.1,320.1,12,2018-03-12,1.922512054,12,,101.5557633
2018-02-13,311.4,321.5000004,-10.10000038,2018-03-13,-0.239050642,10.10000038,,106.8959761
2018-02-14,314.3,321.55,7.25,2018-03-14,2.638945103,7.25,,21.26182727
2018-02-15,314.3,322.8500002,-8.550000191,2018-03-15,-0.462206572,8.550000191,,81.21987074
2018-02-16,314.3,321.9999998,7.699999809,2018-03-16,3.12106514,7.699999809,,20.96664271
2018-02-19,316.25,319.8499999,-3.599999905,2018-03-19,-3.949098349,3.599999905,,56.98888444
2018-02-20,312,321.3000002,-9.300000191,2018-03-20,-5.895861626,9.300000191,,230.9142163
2018-02-21,314.05,321.6000002,-7.550000191,2018-03-21,-3.659317255,7.550000191,,125.6487976
2018-02-22,311.85,322.1,-10.25,2018-03-22,-3.671090126,10.25,,193.7967503
2018-02-23,316.95,311.5000002,5.449999809,2018-03-23,-2.837124109,-5.449999809,,6.827119424
2018-02-26,317.1,314.5000001,2.599999905,2018-03-26,-4.469162941,-2.599999905,,3.493770456
2018-02-27,315.75,315.15,0.600000024,2018-03-27,-3.520292044,-0.600000024,,8.528105481
2018-02-28,312.45,310.65,1.799999952,2018-03-28,-4.281200409,-1.799999952,,6.156355706
2018-03-01,312.45,314.45,-2,2018-03-29,-8.446619987,2,,109.1318692
2018-03-02,308.15,314.5500001,-6.400000095,2018-03-30,-3.335583448,6.400000095,,94.78158694
2018-03-05,303.85,313.4500004,9.600000381,2018-04-02,0.953000188,9.600000381,,74.77061235
2018-03-06,310.3,312.8,-2.5,2018-04-03,-2.66250968,2.5,,26.65150619
2018-03-07,310.45,307.5499999,2.900000095,2018-04-04,-2.06065011,-2.900000095,,0.704508398
2018-03-08,313.6,312.95,0.649999976,2018-04-05,-1.704325438,-0.649999976,,1.111602179
2018-03-09,317.1,311.1999999,5.900000095,2018-04-06,-5.575597763,-5.900000095,,0.105236873
2018-03-12,320.1,312.9499999,7.150000095,2018-04-09,-5.893853188,-7.150000095,,1.577905054
2018-03-13,321.5,313.4499998,8.050000191,2018-04-10,-4.331095695,-8.050000191,,13.83025064
2018-03-14,321.55,312.4499996,9.100000381,2018-04-11,-3.381562471,-9.100000381,,32.70053213
2018-03-15,322.85,311.7499996,11.10000038,2018-04-12,-8.29086113,-11.10000038,,7.891263335
2018-03-16,322,314.4499998,7.550000191,2018-04-13,-3.593676805,-7.550000191,,15.65249473
2018-03-19,319.85,314.2999998,5.550000191,2018-04-16,-3.362161398,-5.550000191,,4.786638583
2018-03-20,321.3,314.3999999,-6.900000095,2018-04-17,1.76243484,-6.900000095,,75.03777901
2018-03-21,321.6,317.6,-4,2018-04-18,0.969422817,-4,,24.69516314
2018-03-22,322.1,319.0000001,3.099999905,2018-04-19,-7.09382534,-3.099999905,,15.95064161
2018-03-23,311.5,316.9000001,5.400000095,2018-04-20,11.46104908,5.400000095,,36.73631479
2018-03-26,314.5,317.0999999,2.599999905,2018-04-23,14.4839344,2.599999905,,141.2278991
2018-03-27,315.15,315.35,0.200000003,2018-04-24,12.72818947,0.200000003,,156.9555313
2018-03-28,310.65,312.95,2.299999952,2018-04-25,8.090005875,2.299999952,,33.52416858
2018-03-29,314.45,317.45,-3,2018-04-26,-2.714487791,3,,32.65537071
2018-03-30,314.55,320.1499999,-5.599999905,2018-04-27,-3.386311769,5.599999905,,80.7537975
2018-04-02,313.45,321.6499998,8.199999809,2018-04-30,2.070617914,8.199999809,,37.56932242
2018-04-03,312.8,321.6500004,8.850000381,2018-05-01,1.087089062,8.850000381,,60.26279216
2018-04-04,307.55,319.7499998,12.19999981,2018-05-02,1.571374416,12.19999981,,112.9676777
2018-04-05,312.95,318.0000002,5.050000191,2018-05-03,0.688720286,5.050000191,,19.02076241
2018-04-06,311.2,316.45,5.25,2018-05-04,1.177895069,5.25,,16.58203857
2018-04-09,312.95,316.45,3.5,2018-05-07,0.052397281,3.5,,11.88596451
2018-04-10,313.45,314.05,-0.600000024,2018-05-08,-2.989715576,0.600000024,,12.88605809
2018-04-11,312.45,314.05,1.600000024,2018-05-09,0.494175792,1.600000024,,1.222847232
2018-04-12,311.75,315.8499999,4.099999905,2018-05-10,4.966617584,4.099999905,,0.751026203
2018-04-13,314.45,317.65,3.200000048,2018-05-11,0.801362634,3.200000048,,5.753461444
2018-04-16,314.3,316.85,-2.549999952,2018-05-14,-2.506608725,2.549999952,,25.56929131
2018-04-17,314.4,313.75,-0.649999976,2018-05-15,1.747766972,-0.649999976,,5.749286336
2018-04-18,317.6,314.9,2.700000048,2018-05-16,-1.900821567,-2.700000048,,0.638686245
2018-04-19,319,313.4000001,5.599999905,2018-05-17,-0.919665515,-5.599999905,,21.90552999
2018-04-20,316.9,314.7499999,2.150000095,2018-05-18,-5.318565369,-2.150000095,,10.03980589
2018-04-23,317.1,315.1,2,2018-05-21,-0.686104596,-2,,1.726321134
2018-04-24,315.35,315.1,-0.25,2018-05-22,3.783928394,-0.25,,16.27257829
2018-04-25,312.95,317.1499998,4.199999809,2018-05-23,6.271729469,4.199999809,,4.292063784
2018-04-26,317.45,316.55,0.899999976,2018-05-24,-3.986513138,-0.899999976,,9.526563497
2018-04-27,320.15,317.3000001,2.849999905,2018-05-25,-4.777791023,-2.849999905,,3.716378597
2018-04-30,321.65,318.1,3.549999952,2018-05-28,-4.235176086,-3.549999952,,0.469466335
2018-05-01,321.65,314.9,6.75,2018-05-29,-0.849054575,-6.75,,34.82115691
2018-05-02,319.75,307.5500002,-12.19999981,2018-05-30,1.975338221,-12.19999981,,200.9402083
2018-05-03,318,309.1499996,8.850000381,2018-05-31,-2.632276773,-8.850000381,,38.66008687
2018-05-04,316.45,311.3999998,-5.050000191,2018-06-01,2.715751886,-5.050000191,,60.30690532
2018-05-07,316.45,313.15,3.299999952,2018-06-04,-2.588237047,-3.299999952,,0.506606433
2018-05-08,314.05,313.75,-0.300000012,2018-06-05,0.781115234,-0.300000012,,1.168810175
2018-05-09,314.05,313.75,-0.300000012,2018-06-06,1.889427185,-0.300000012,,4.793591451
2018-05-10,315.85,316.85,1,2018-06-07,2.281367064,1,,1.641901551
2018-05-11,317.65,313.3000001,4.349999905,2018-06-08,-0.598894656,-4.349999905,,14.07079059
2018-05-14,316.85,316.15,0.699999988,2018-06-11,-3.891232729,-0.699999988,,10.18396641
2018-05-15,313.75,315.65,-1.899999976,2018-06-12,-2.770500422,1.899999976,,21.81357396
2018-05-16,314.9,315.65,0.75,2018-06-13,2.316245079,0.75,,2.453123648
2018-05-17,313.4,310.4,-3,2018-06-14,0.149022341,-3,,9.916341703
2018-05-18,314.75,309.1999998,5.550000191,2018-06-15,-2.715275288,-5.550000191,,8.035665276
2018-05-21,315.1,305.85,9.25,2018-06-18,-1.239099264,-9.25,,64.1745306
2018-05-22,315.1,301.35,13.75,2018-06-19,-3.371877909,-13.75,,107.7054181
2018-05-23,317.15,304.2000002,-12.94999981,2018-06-20,3.448199987,-12.94999981,,268.9009566
2018-05-24,316.55,300.7499998,-15.80000019,2018-06-21,2.397353411,-15.80000019,,331.1436781
2018-05-25,317.3,303.6500004,-13.64999962,2018-06-22,4.926322937,-13.64999962,,345.0797597
2018-05-28,318.1,303.2499996,-14.85000038,2018-06-25,2.56167531,-14.85000038,,303.1664504
2018-05-29,314.9,302.4,-12.5,2018-06-26,3.388188362,-12.5,,252.4345294
2018-05-30,307.55,301.55,-6,2018-06-27,5.458425522,-6,,131.2955154
2018-05-31,309.15,299.0999998,-10.05000019,2018-06-28,0.005675644,-10.05000019,,101.1166165
2018-06-01,311.4,300.0000004,-11.39999962,2018-06-29,0.481354415,-11.39999962,,141.1665737
2018-06-04,313.15,292.9,-20.25,2018-07-02,2.202287197,-20.25,,504.1052004
2018-06-05,313.75,293.75,-20,2018-07-03,0.869922876,-20,,435.5536809
2018-06-06,313.75,292.5499992,-21.20000076,2018-07-04,3.296450377,-21.20000076,,600.0761184
2018-06-07,316.85,291.9999996,24.85000038,2018-07-05,-0.650943398,-24.85000038,,585.5943589
2018-06-08,313.3,296.9499996,-16.35000038,2018-07-06,0.742548466,-16.35000038,,292.1552261
2018-06-11,316.15,295.2999996,-20.85000038,2018-07-09,3.784645081,-20.85000038,,606.865757
2018-06-12,315.65,296.0000004,-19.64999962,2018-07-10,6.714024544,-19.64999962,,695.06177
2018-06-13,315.65,299.1000008,-16.54999924,2018-07-11,7.267241478,-16.54999924,,567.2609553
2018-06-14,310.4,298.2000002,-12.19999981,2018-07-12,6.567521095,-12.19999981,,352.2198409
2018-06-15,309.2,297.3499996,11.85000038,2018-07-13,-0.093960628,-11.85000038,,138.2044707
2018-06-18,305.85,297.0499998,-8.800000191,2018-07-16,7.34909153,-8.800000191,,260.7931634
2018-06-19,301.35,296.0499998,-5.300000191,2018-07-17,10.92913437,-5.300000191,,263.3848086
2018-06-20,304.2,297.0499999,-7.150000095,2018-07-18,8.746684074,-7.150000095,,252.7045676
2018-06-21,300.75,296.0500002,-4.699999809,2018-07-19,10.14593315,-4.699999809,,220.4017255
