date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real
2017-03-31,2017-06-30,296.4566284179688,311.5500007629395,281.6,29.950000762939453,14.85662841796875,29.950000762939453
2017-04-03,2017-07-03,292.1261381149292,311.9499992370605,281.9,30.049999237060547,10.2261381149292,30.049999237060547
2017-04-04,2017-07-04,288.8887592315674,309.64999923706057,281.35,28.299999237060547,7.538759231567383,28.299999237060547
2017-04-05,2017-07-05,290.36038455963137,311.1,280.85,30.25,9.510384559631348,30.25
2017-04-06,2017-07-06,290.852202796936,311.10000076293943,279.9,31.200000762939453,10.952202796936035,31.200000762939453
2017-04-07,2017-07-07,290.4927730560303,310.25,279.25,31.0,11.242773056030273,31.0
2017-04-10,2017-07-10,290.9754747390747,310.8000015258789,277.65,33.150001525878906,13.325474739074707,33.150001525878906
2017-04-11,2017-07-11,291.7379917144775,312.6999992370605,275.9,36.79999923706055,15.837991714477539,36.79999923706055
2017-04-12,2017-07-12,292.13006229400634,312.6000015258789,276.95,35.650001525878906,15.180062294006348,35.650001525878906
2017-04-13,2017-07-13,289.50933971405027,316.5500015258789,279.15,37.400001525878906,10.359339714050293,37.400001525878906
2017-04-14,2017-07-14,286.3723928451538,316.7,277.7,39.0,8.672392845153809,39.0
2017-04-17,2017-07-17,289.06124820709226,317.49999847412107,278.65,38.849998474121094,10.411248207092285,38.849998474121094
2017-04-18,2017-07-18,290.53683338165285,318.0500007629395,278.35,39.70000076293945,12.186833381652832,39.70000076293945
2017-04-19,2017-07-19,294.1543479919434,318.6999984741211,276.85,41.849998474121094,17.30434799194336,41.849998474121094
2017-04-20,2017-07-20,291.6164608001709,319.5999984741211,278.25,41.349998474121094,13.366460800170898,41.349998474121094
2017-04-21,2017-07-21,291.2481767654419,321.1000015258789,280.7,40.400001525878906,10.548176765441895,40.400001525878906
2017-04-24,2017-07-24,294.54223308563235,321.25000152587893,281.85,39.400001525878906,12.692233085632324,39.400001525878906
2017-04-25,2017-07-25,294.4875242233276,319.65000076293944,285.2,34.45000076293945,9.287524223327637,34.45000076293945
2017-04-26,2017-07-26,294.08153505325316,318.95,286.45,32.5,7.631535053253174,32.5
2017-04-27,2017-07-27,296.37847957611086,319.85,287.35,32.5,9.02847957611084,32.5
2017-04-28,2017-07-28,299.7894380569458,312.55,287.8,24.75,11.9894380569458,24.75
2017-05-01,2017-07-31,295.8595102310181,313.55,287.8,25.75,8.059510231018066,25.75
2017-05-02,2017-08-01,296.4452503204346,316.55,290.05,26.5,6.39525032043457,26.5
2017-05-03,2017-08-02,296.03967742919923,317.15000038146974,290.05,27.100000381469727,5.989677429199219,27.100000381469727
2017-05-04,2017-08-03,296.52396869659424,311.6499996185303,292.75,18.899999618530273,3.7739686965942383,18.899999618530273
2017-05-05,2017-08-04,295.9165871143341,312.8500003814697,292.75,20.100000381469727,3.1665871143341064,20.100000381469727
2017-05-08,2017-08-07,299.8328985095024,312.8999998092651,300.7,-12.199999809265137,-0.8671014904975891,12.199999809265137
2017-05-09,2017-08-08,300.1151656627655,312.84999961853026,300.7,-12.149999618530273,-0.5848343372344971,12.149999618530273
2017-05-10,2017-08-09,298.7950539112091,308.6499998092651,296.45,12.199999809265137,2.3450539112091064,12.199999809265137
2017-05-11,2017-08-10,301.30605003833773,307.25000009536745,300.1,7.150000095367432,1.2060500383377075,7.150000095367432
2017-05-12,2017-08-11,301.10819187164304,301.49999990463255,298.65,2.8499999046325684,2.4581918716430664,2.8499999046325684
2017-05-15,2017-08-14,299.6600091807544,304.5999998092651,299.65,4.949999809265137,0.010009180754423141,4.949999809265137
2017-05-16,2017-08-15,299.96862292289734,304.59999990463257,299.25,5.349999904632568,0.7186229228973389,5.349999904632568
2017-05-17,2017-08-16,295.07872200012207,306.25,299.5,-6.75,-4.42127799987793,6.75
2017-05-18,2017-08-17,295.47142066955564,307.9,298.65,-9.25,-3.178579330444336,9.25
2017-05-19,2017-08-18,295.6823356151581,307.75,298.25,-9.5,-2.567664384841919,9.5
2017-05-22,2017-08-21,297.0912359714508,307.04999980926516,300.6,-6.449999809265137,-3.5087640285491943,6.449999809265137
2017-05-23,2017-08-22,297.0634823322296,308.70000009536744,301.05,-7.650000095367432,-3.9865176677703857,7.650000095367432
2017-05-24,2017-08-23,298.9684332847595,308.5999998092651,301.9,-6.699999809265137,-2.9315667152404785,6.699999809265137
2017-05-25,2017-08-24,305.2350110411644,310.09999990463257,305.5,-4.599999904632568,-0.2649889588356018,4.599999904632568
