date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,0.4287949800491333,2.0999999046325684
2017-07-11,312.7,312.85000000596045,0.15000000596046448,2017-08-08,3.3196449279785156,0.15000000596046448
2017-07-12,312.6,308.6499999523163,-3.950000047683716,2017-08-09,3.7728590965270996,-3.950000047683716
2017-07-13,316.55,307.24999980926515,-9.300000190734863,2017-08-10,2.3495330810546875,-9.300000190734863
2017-07-14,316.7,301.50000019073485,-15.199999809265137,2017-08-11,1.449263572692871,-15.199999809265137
2017-07-17,317.5,304.6000003814697,-12.899999618530273,2017-08-14,1.7430859804153442,-12.899999618530273
2017-07-18,318.05,304.6000001907349,-13.449999809265137,2017-08-15,0.3392269015312195,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,2.0843374729156494,-12.449999809265137
2017-07-20,319.6,307.9000001907349,-11.699999809265137,2017-08-17,2.2969372272491455,-11.699999809265137
2017-07-21,321.1,307.7499996185303,-13.350000381469727,2017-08-18,1.0155589580535889,-13.350000381469727
2017-07-24,321.25,307.05000019073486,-14.199999809265137,2017-08-21,1.1199678182601929,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,8.056646347045898,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,9.0093412399292,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,10.399688720703125,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,9.12281322479248,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,3.741934061050415,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,2.884608745574951,-9.399999618530273
2017-08-02,317.15,309.0000003814697,-8.149999618530273,2017-08-30,5.322353363037109,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,9.737801551818848,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,7.552860260009766,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,6.6839776039123535,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,5.516184329986572,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,9.954462051391602,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,17.642520904541016,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,20.869253158569336,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,15.143675804138184,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,15.19332218170166,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,14.761329650878906,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,16.508756637573242,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,16.000783920288086,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,13.454880714416504,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,13.210671424865723,7.349999904632568
2017-08-23,308.6,315.79999980926516,7.199999809265137,2017-09-20,13.486441612243652,7.199999809265137
2017-08-24,310.1,316.04999980926516,5.949999809265137,2017-09-21,13.062032699584961,5.949999809265137
2017-08-25,310.25,313.75,3.5,2017-09-22,14.55652141571045,3.5
2017-08-28,308.2,313.79999990463256,5.599999904632568,2017-09-25,14.510732650756836,5.599999904632568
2017-08-29,307.15,311.8000000953674,4.650000095367432,2017-09-26,13.791837692260742,4.650000095367432
2017-08-30,309.0,311.40000009536743,2.4000000953674316,2017-09-27,11.264270782470703,2.4000000953674316
2017-08-31,306.65,311.5999998092651,4.949999809265137,2017-09-28,7.30790901184082,4.949999809265137
2017-09-01,306.3,314.3,8.0,2017-09-29,5.0862321853637695,8.0
2017-09-04,303.5,314.30000019073486,10.800000190734863,2017-10-02,6.377993583679199,10.800000190734863
2017-09-05,302.7,314.3000003814697,11.600000381469727,2017-10-03,5.0052642822265625,11.600000381469727
2017-09-06,302.3,314.3,12.0,2017-10-04,7.702137470245361,12.0
2017-09-07,306.2,314.3000003814697,8.100000381469727,2017-10-05,3.401986598968506,8.100000381469727
2017-09-08,306.25,314.30000019073486,8.050000190734863,2017-10-06,6.171830177307129,8.050000190734863
2017-09-11,309.25,314.30000019073486,5.050000190734863,2017-10-09,10.322608947753906,5.050000190734863
2017-09-12,309.2,320.1499998092651,10.949999809265137,2017-10-10,5.168455123901367,10.949999809265137
2017-09-13,308.55,323.24999980926515,14.699999809265137,2017-10-11,4.948755264282227,14.699999809265137
2017-09-14,310.25,325.6499996185303,15.399999618530273,2017-10-12,4.550380706787109,15.399999618530273
2017-09-15,311.2,325.3000003814697,-14.100000381469727,2017-10-13,-0.9022057056427002,14.100000381469727
2017-09-18,316.7,325.50000019073485,-8.800000190734863,2017-10-16,-1.9489173889160156,8.800000190734863
2017-09-19,316.05,325.8,9.75,2017-10-17,1.4348371028900146,9.75
2017-09-20,315.8,325.8500001907349,10.050000190734863,2017-10-18,2.566788911819458,10.050000190734863
2017-09-21,316.05,324.1000001907349,8.050000190734863,2017-10-19,4.058940410614014,8.050000190734863
2017-09-22,313.75,326.25,12.5,2017-10-20,3.865773916244507,12.5
2017-09-25,313.8,327.05,13.25,2017-10-23,4.348354816436768,13.25
2017-09-26,311.8,326.55,14.75,2017-10-24,8.107187271118164,14.75
2017-09-27,311.4,326.7500003814697,15.350000381469727,2017-10-25,9.43922233581543,15.350000381469727
2017-09-28,311.6,323.7499996185303,12.149999618530273,2017-10-26,8.971016883850098,12.149999618530273
2017-09-29,314.3,326.8500001907349,12.550000190734863,2017-10-27,3.262683629989624,12.550000190734863
2017-10-02,314.3,327.4499996185303,-13.149999618530273,2017-10-30,-4.101456165313721,13.149999618530273
