date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real
2016-12-30,2017-03-31,276.39799919128416,281.60000076293943,260.15,21.450000762939453,16.24799919128418,21.450000762939453
2017-01-02,2017-04-03,272.2306764602661,281.90000038146974,261.3,20.600000381469727,10.930676460266113,20.600000381469727
2017-01-03,2017-04-04,273.1919439315796,281.34999923706056,263.3,18.049999237060547,9.89194393157959,18.049999237060547
2017-01-04,2017-04-05,267.7577974319458,280.84999961853026,263.45,17.399999618530273,4.307797431945801,17.399999618530273
2017-01-05,2017-04-06,268.67067289352417,279.8999996185303,262.75,17.149999618530273,5.92067289352417,17.149999618530273
2017-01-06,2017-04-07,267.2814576625824,279.25,263.75,15.5,3.5314576625823975,15.5
2017-01-09,2017-04-10,266.6965099811554,277.65,264.15,13.5,2.5465099811553955,13.5
2017-01-10,2017-04-11,272.2360483169556,275.9000001907349,264.1,11.800000190734863,8.136048316955566,11.800000190734863
2017-01-11,2017-04-12,272.8920244216919,276.95000019073484,269.15,7.800000190734863,3.7420244216918945,7.800000190734863
2017-01-12,2017-04-13,272.3256556510925,279.1499998092651,268.95,10.199999809265137,3.3756556510925293,10.199999809265137
2017-01-13,2017-04-14,269.29460513591766,277.69999980926514,268.75,8.949999809265137,0.5446051359176636,8.949999809265137
2017-01-16,2017-04-17,267.87068742513657,278.6499996185303,267.5,11.149999618530273,0.37068742513656616,11.149999618530273
2017-01-17,2017-04-18,272.16675662994385,278.3500003814697,268.5,9.850000381469727,3.6667566299438477,9.850000381469727
2017-01-18,2017-04-19,272.03597383499147,276.8500001907349,268.05,8.800000190734863,3.985973834991455,8.800000190734863
2017-01-19,2017-04-20,269.5515522956848,278.25,268.25,10.0,1.3015522956848145,10.0
2017-01-20,2017-04-21,273.5403811454773,280.7,267.7,13.0,5.840381145477295,13.0
2017-01-23,2017-04-24,271.7182469367981,281.8500003814697,267.25,14.600000381469727,4.468246936798096,14.600000381469727
2017-01-24,2017-04-25,272.10168132781985,285.20000038146975,268.1,17.100000381469727,4.001681327819824,17.100000381469727
2017-01-25,2017-04-26,271.03839192390444,286.45000038146975,268.35,18.100000381469727,2.688391923904419,18.100000381469727
2017-01-26,2017-04-27,277.41706190109255,287.35,271.1,16.25,6.317061901092529,16.25
2017-01-27,2017-04-28,276.0729471206665,287.8000007629395,271.1,16.700000762939453,4.972947120666504,16.700000762939453
2017-01-30,2017-05-01,274.18861589431765,287.8000007629395,271.1,16.700000762939453,3.088615894317627,16.700000762939453
2017-01-31,2017-05-02,272.7939799308777,290.05,269.3,20.75,3.4939799308776855,20.75
2017-02-01,2017-05-03,273.4333019733429,290.05,270.3,19.75,3.1333019733428955,19.75
2017-02-02,2017-05-04,271.8113694667816,292.75000076293946,269.3,23.450000762939453,2.511369466781616,23.450000762939453
2017-02-03,2017-05-05,272.47818913459776,292.7500003814697,269.9,22.850000381469727,2.5781891345977783,22.850000381469727
2017-02-06,2017-05-08,271.91646161079404,300.6999992370605,270.15,30.549999237060547,1.7664616107940674,30.549999237060547
2017-02-07,2017-05-09,270.78711647987365,300.7,269.45,31.25,1.3371164798736572,31.25
2017-02-08,2017-05-10,274.95203313827517,296.45000038146975,268.35,28.100000381469727,6.6020331382751465,28.100000381469727
2017-02-09,2017-05-11,272.01232347488406,300.1,268.6,31.5,3.412323474884033,31.5
2017-02-10,2017-05-12,269.11475203037264,298.64999923706057,268.85,29.799999237060547,0.26475203037261963,29.799999237060547
2017-02-13,2017-05-15,268.7378471016884,299.65000076293944,268.95,-30.700000762939453,-0.212152898311615,30.700000762939453
2017-02-14,2017-05-16,269.1994076728821,299.2499996185303,268.1,31.149999618530273,1.09940767288208,31.149999618530273
2017-02-15,2017-05-17,270.79261898994446,299.5,269.0,30.5,1.792618989944458,30.5
2017-02-16,2017-05-18,268.65519339442255,298.64999923706057,268.85,-29.799999237060547,-0.19480660557746887,29.799999237060547
2017-02-17,2017-05-19,271.1830273628235,298.2499996185303,269.1,29.149999618530273,2.0830273628234863,29.149999618530273
2017-02-20,2017-05-22,269.9487806916237,300.6,269.85,30.75,0.09878069162368774,30.75
2017-02-21,2017-05-23,270.093887424469,301.0500007629395,272.35,-28.700000762939453,-2.256112575531006,28.700000762939453
2017-02-22,2017-05-24,269.3235092163086,301.8999996185303,272.75,-29.149999618530273,-3.4264907836914062,29.149999618530273
2017-02-23,2017-05-25,267.74830017089846,305.50000152587893,273.1,-32.400001525878906,-5.3516998291015625,32.400001525878906
2017-02-24,2017-05-26,264.6719187736511,307.35000076293943,270.65,-36.70000076293945,-5.978081226348877,36.70000076293945
2017-02-27,2017-05-29,276.10222682952883,306.8000007629395,269.6,37.20000076293945,6.502226829528809,37.20000076293945
2017-02-28,2017-05-30,264.7939702033997,304.35,269.85,-34.5,-5.056029796600342,34.5
2017-03-01,2017-05-31,266.8502558231354,305.0500007629395,269.85,-35.20000076293945,-2.999744176864624,35.20000076293945
2017-03-02,2017-06-01,274.9304774284363,304.15000038146974,272.8,31.350000381469727,2.1304774284362793,31.350000381469727
2017-03-03,2017-06-02,271.4900481700897,307.75,269.75,38.0,1.7400481700897217,38.0
2017-03-06,2017-06-05,272.9796021938324,307.6,270.35,37.25,2.6296021938323975,37.25
2017-03-07,2017-06-06,274.5258412361145,307.5999984741211,271.75,35.849998474121094,2.775841236114502,35.849998474121094
2017-03-08,2017-06-07,272.896175968647,305.3999984741211,272.3,33.099998474121094,0.5961759686470032,33.099998474121094
2017-03-09,2017-06-08,269.79390745162965,306.6499984741211,271.55,-35.099998474121094,-1.7560925483703613,35.099998474121094
2017-03-10,2017-06-09,269.8653232574463,308.5499984741211,272.45,-36.099998474121094,-2.584676742553711,36.099998474121094
2017-03-13,2017-06-12,267.8083156585693,305.29999961853025,275.65,-29.649999618530273,-7.841684341430664,29.649999618530273
2017-03-14,2017-06-13,262.28696765899656,307.04999961853025,277.9,-29.149999618530273,-15.613032341003418,29.149999618530273
2017-03-15,2017-06-14,268.66996002197266,307.3999996185303,278.5,-28.899999618530273,-9.830039978027344,28.899999618530273
2017-03-16,2017-06-15,270.8537523269653,305.65000076293944,280.2,-25.450000762939453,-9.346247673034668,25.450000762939453
2017-03-17,2017-06-16,280.6253677964211,305.9999996185303,281.35,-24.649999618530273,-0.724632203578949,24.649999618530273
2017-03-20,2017-06-19,280.4791019797325,307.79999961853025,281.4,-26.399999618530273,-0.9208980202674866,26.399999618530273
2017-03-21,2017-06-20,275.418918800354,308.09999961853026,283.95,-24.149999618530273,-8.531081199645996,24.149999618530273
2017-03-22,2017-06-21,279.6329652786255,306.8000003814697,282.45,-24.350000381469727,-2.8170347213745117,24.350000381469727
2017-03-23,2017-06-22,281.82761535644534,308.5500007629395,283.1,-25.450000762939453,-1.2723846435546875,25.450000762939453
2017-03-24,2017-06-23,280.6978313922882,309.25,282.75,-26.5,-2.052168607711792,26.5
2017-03-27,2017-06-26,284.88457956314085,310.54999961853025,280.65,29.899999618530273,4.234579563140869,29.899999618530273
