date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real
2017-08-21,2017-11-20,317.9163721084595,329.4499996185303,307.05,22.399999618530273,10.866372108459473,22.399999618530273
2017-08-22,2017-11-21,320.18930835723876,330.84999961853026,308.7,22.149999618530273,11.48930835723877,22.149999618530273
2017-08-23,2017-11-22,321.8045183181763,332.5500007629395,308.6,23.950000762939453,13.20451831817627,23.950000762939453
2017-08-24,2017-11-23,326.21972808837893,331.45000038146975,310.1,21.350000381469727,16.119728088378906,21.350000381469727
2017-08-25,2017-11-24,324.5471029281616,332.25,310.25,22.0,14.297102928161621,22.0
2017-08-28,2017-11-27,321.31322021484374,325.90000076293944,308.2,17.700000762939453,13.11322021484375,17.700000762939453
2017-08-29,2017-11-28,316.4088710784912,327.6999992370605,307.15,20.549999237060547,9.258871078491211,20.549999237060547
2017-08-30,2017-11-29,323.28501415252686,327.70000076293945,309.0,18.700000762939453,14.285014152526855,18.700000762939453
2017-08-31,2017-11-30,324.6868766784668,322.2500003814697,306.65,15.600000381469727,18.036876678466797,15.600000381469727
2017-09-01,2017-12-01,324.74551849365236,321.8500001907349,306.3,15.550000190734863,18.445518493652344,15.550000190734863
2017-09-04,2017-12-04,325.2301597595215,325.0,303.5,21.5,21.730159759521484,21.5
2017-09-05,2017-12-05,320.9193565368652,326.59999961853026,302.7,23.899999618530273,18.219356536865234,23.899999618530273
2017-09-06,2017-12-06,318.82970123291017,321.65000038146974,302.3,19.350000381469727,16.529701232910156,19.350000381469727
2017-09-07,2017-12-07,321.8181421279907,320.7,306.2,14.5,15.618142127990723,14.5
2017-09-08,2017-12-08,323.27989387512207,321.3999996185303,306.25,15.149999618530273,17.02989387512207,15.149999618530273
2017-09-11,2017-12-11,325.29829597473145,321.5,309.25,12.25,16.048295974731445,12.25
2017-09-12,2017-12-12,317.4528505325317,320.45,309.2,11.25,8.252850532531738,11.25
2017-09-13,2017-12-13,312.93506984710694,322.8500001907349,308.55,14.300000190734863,4.385069847106934,14.300000190734863
2017-09-14,2017-12-14,316.3364214897156,324.30000019073486,310.25,14.050000190734863,6.086421489715576,14.050000190734863
2017-09-15,2017-12-15,310.0669261932373,322.75000019073485,311.2,-11.550000190734863,-1.1330738067626953,11.550000190734863
2017-09-18,2017-12-18,311.48663396835326,324.1499998092651,316.7,-7.449999809265137,-5.2133660316467285,7.449999809265137
2017-09-19,2017-12-19,309.8160355567932,323.8500001907349,316.05,-7.800000190734863,-6.233964443206787,7.800000190734863
2017-09-20,2017-12-20,307.04701404571534,323.55,315.8,-7.75,-8.752985954284668,7.75
2017-09-21,2017-12-21,313.00566749572755,316.85000001192094,316.05,-0.800000011920929,-3.044332504272461,0.800000011920929
2017-09-22,2017-12-22,315.5500980615616,318.5,313.75,4.75,1.8000980615615845,4.75
2017-09-25,2017-12-25,316.93192081451417,318.49999980926515,313.8,4.699999809265137,3.13192081451416,4.699999809265137
2017-09-26,2017-12-26,316.1285050392151,317.45000009536744,311.8,5.650000095367432,4.328505039215088,5.650000095367432
2017-09-27,2017-12-27,317.9311741828918,321.20000019073484,311.4,9.800000190734863,6.531174182891846,9.800000190734863
2017-09-28,2017-12-28,319.43537340164187,325.6500001907349,311.6,14.050000190734863,7.835373401641846,14.050000190734863
2017-09-29,2017-12-29,317.3623517036438,325.65000038146974,314.3,11.350000381469727,3.062351703643799,11.350000381469727
2017-10-02,2018-01-01,321.5512068748474,325.65000038146974,314.3,11.350000381469727,7.251206874847412,11.350000381469727
2017-10-03,2018-01-02,320.86487131118776,326.49999980926515,314.3,12.199999809265137,6.564871311187744,12.199999809265137
2017-10-04,2018-01-03,320.62808256149293,327.6999996185303,314.3,13.399999618530273,6.32808256149292,13.399999618530273
2017-10-05,2018-01-04,319.02644567489625,324.99999980926515,314.3,10.699999809265137,4.72644567489624,10.699999809265137
2017-10-06,2018-01-05,318.5698197364807,328.9499996185303,314.3,14.649999618530273,4.269819736480713,14.649999618530273
2017-10-09,2018-01-08,319.0536644935608,331.25000076293946,314.3,16.950000762939453,4.753664493560791,16.950000762939453
2017-10-10,2018-01-09,324.9750727653503,330.45000019073484,320.15,10.300000190734863,4.825072765350342,10.300000190734863
2017-10-11,2018-01-10,326.6144232749939,327.84999990463257,323.25,4.599999904632568,3.3644232749938965,4.599999904632568
2017-10-12,2018-01-11,330.0164603233337,326.50000002384184,325.65,0.8500000238418579,4.36646032333374,0.8500000238418579
2017-10-13,2018-01-12,324.22945408821107,326.8499999523163,325.3,-1.5499999523162842,-1.0705459117889404,1.5499999523162842
2017-10-16,2018-01-15,323.48441100120544,327.2999999523163,325.5,-1.7999999523162842,-2.0155889987945557,1.7999999523162842
2017-10-17,2018-01-16,323.7790623188019,330.49999980926515,325.8,-4.699999809265137,-2.02093768119812,4.699999809265137
2017-10-18,2018-01-17,319.04882822036745,329.1999999046326,325.85,-3.3499999046325684,-6.801171779632568,3.3499999046325684
2017-10-19,2018-01-18,323.642117536068,329.4000001907349,324.1,-5.300000190734863,-0.45788246393203735,5.300000190734863
2017-10-20,2018-01-19,325.9889114499092,329.59999990463257,326.25,-3.3499999046325684,-0.2610885500907898,3.3499999046325684
2017-10-23,2018-01-22,320.2009690284729,326.2499999880791,327.05,0.800000011920929,-6.8490309715271,-0.800000011920929
2017-10-24,2018-01-23,318.8965666770935,331.24999980926515,326.55,-4.699999809265137,-7.653433322906494,4.699999809265137
2017-10-25,2018-01-24,322.3022894859314,331.59999990463257,326.75,-4.849999904632568,-4.4477105140686035,4.849999904632568
2017-10-26,2018-01-25,317.9182024002075,334.30000019073486,323.75,-10.550000190734863,-5.8317975997924805,10.550000190734863
2017-10-27,2018-01-26,324.87608072757723,335.95000038146975,326.85,-9.100000381469727,-1.9739192724227905,9.100000381469727
2017-10-30,2018-01-29,319.83509798049926,338.50000019073485,327.45,-11.050000190734863,-7.614902019500732,11.050000190734863
2017-10-31,2018-01-30,337.9679573059082,333.8999999046326,331.05,2.8499999046325684,6.917957305908203,2.8499999046325684
2017-11-01,2018-01-31,343.8784001350403,334.45000009536744,336.55,-2.0999999046325684,7.328400135040283,-2.0999999046325684
2017-11-02,2018-02-01,339.6054633140564,333.65000002384187,335.05,-1.399999976158142,4.5554633140563965,-1.399999976158142
2017-11-03,2018-02-02,337.0720153808594,327.4000001907349,336.35,-8.949999809265137,0.722015380859375,-8.949999809265137
2017-11-06,2018-02-05,341.81344690322874,323.0000003814697,334.15,-11.149999618530273,7.66344690322876,-11.149999618530273
2017-11-07,2018-02-06,337.959520816803,317.6499996185303,333.75,-16.100000381469727,4.2095208168029785,-16.100000381469727
2017-11-08,2018-02-07,339.88157415390015,309.5,335.25,-25.75,4.6315741539001465,-25.75
2017-11-09,2018-02-08,340.4470356941223,312.5000003814697,333.65,-21.149999618530273,6.7970356941223145,-21.149999618530273
2017-11-10,2018-02-09,332.9293954461813,303.85000076293943,332.9,-29.049999237060547,0.029395446181297302,-29.049999237060547
2017-11-13,2018-02-12,326.4133108139038,308.09999923706056,331.55,23.450000762939453,-5.136689186096191,-23.450000762939453
2017-11-14,2018-02-13,327.55236225128175,311.40000038146974,331.3,19.899999618530273,-3.7476377487182617,-19.899999618530273
2017-11-15,2018-02-14,323.93011083602903,314.29999961853025,329.15,14.850000381469727,-5.219889163970947,-14.850000381469727
2017-11-16,2018-02-15,321.5646837234497,314.3,331.3,17.0,-9.735316276550293,-17.0
2017-11-17,2018-02-16,321.86591358184813,314.3000003814697,330.95,16.649999618530273,-9.084086418151855,-16.649999618530273
2017-11-20,2018-02-19,323.6223017692566,316.25000019073485,329.45,13.199999809265137,-5.827698230743408,-13.199999809265137
2017-11-21,2018-02-20,317.9469972610474,311.9999996185303,330.85,18.850000381469727,-12.903002738952637,-18.850000381469727
2017-11-22,2018-02-21,321.45936756134034,314.05,332.55,18.5,-11.090632438659668,-18.5
2017-11-23,2018-02-22,328.7548753738403,311.84999961853026,331.45,19.600000381469727,-2.695124626159668,-19.600000381469727
2017-11-24,2018-02-23,334.70744252204895,316.94999980926514,332.25,-15.300000190734863,2.45744252204895,-15.300000190734863
2017-11-27,2018-02-26,330.0508202552795,317.0999998092651,325.9,-8.800000190734863,4.150820255279541,-8.800000190734863
2017-11-28,2018-02-27,327.6889597892761,315.75000019073485,327.7,11.949999809265137,-0.011040210723876953,-11.949999809265137
2017-11-29,2018-02-28,328.0181120753288,312.45,327.7,-15.25,0.3181120753288269,-15.25
2017-11-30,2018-03-01,323.8239892721176,312.44999980926514,322.25,-9.800000190734863,1.5739892721176147,-9.800000190734863
2017-12-01,2018-03-02,318.1316405296326,308.1500001907349,321.85,13.699999809265137,-3.7183594703674316,-13.699999809265137
2017-12-04,2018-03-05,318.58440828323364,303.8500003814697,325.0,21.149999618530273,-6.415591716766357,-21.149999618530273
2017-12-05,2018-03-06,317.7897773742676,310.3000007629395,326.6,16.299999237060547,-8.810222625732422,-16.299999237060547
2017-12-06,2018-03-07,313.60258235931394,310.45000019073484,321.65,11.199999809265137,-8.047417640686035,-11.199999809265137
