date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,2.0999999046325684,2017-08-07,2.906611442565918,2.0999999046325684
2017-07-11,312.7,312.85000000596045,0.15000000596046448,2017-08-08,3.812065839767456,0.15000000596046448
2017-07-12,312.6,308.6499999523163,-3.950000047683716,2017-08-09,2.797583818435669,-3.950000047683716
2017-07-13,316.55,307.24999980926515,9.300000190734863,2017-08-10,-0.4607812762260437,-9.300000190734863
2017-07-14,316.7,301.50000019073485,15.199999809265137,2017-08-11,-1.1283797025680542,-15.199999809265137
2017-07-17,317.5,304.6000003814697,12.899999618530273,2017-08-14,-0.6732472777366638,-12.899999618530273
2017-07-18,318.05,304.6000001907349,13.449999809265137,2017-08-15,-2.078852415084839,-13.449999809265137
2017-07-19,318.7,306.25000019073485,-12.449999809265137,2017-08-16,0.29502469301223755,-12.449999809265137
2017-07-20,319.6,307.9000001907349,11.699999809265137,2017-08-17,-0.16225264966487885,-11.699999809265137
2017-07-21,321.1,307.7499996185303,13.350000381469727,2017-08-18,-1.9534205198287964,-13.350000381469727
2017-07-24,321.25,307.05000019073486,14.199999809265137,2017-08-21,-0.6384528875350952,-14.199999809265137
2017-07-25,319.65,308.70000019073484,-10.949999809265137,2017-08-22,2.4085230827331543,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,1.7633916139602661,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,5.298257827758789,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,8.849939346313477,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,2.206784248352051,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,1.6702756881713867,-9.399999618530273
2017-08-02,317.15,309.0000003814697,8.149999618530273,2017-08-30,-0.4001390039920807,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,6.053961277008057,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,3.2182929515838623,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,1.8482298851013184,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,3.9550445079803467,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,6.4983015060424805,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,9.811220169067383,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,10.108898162841797,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,8.015457153320312,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,8.283371925354004,4.599999904632568
2017-08-16,306.25,308.5499999523163,2.299999952316284,2017-09-13,9.819432258605957,2.299999952316284
2017-08-17,307.9,310.24999990463255,2.3499999046325684,2017-09-14,13.070036888122559,2.3499999046325684
2017-08-18,307.75,311.2000000476837,3.450000047683716,2017-09-15,14.008319854736328,3.450000047683716
2017-08-21,307.05,316.6999996185303,9.649999618530273,2017-09-18,12.871524810791016,9.649999618530273
2017-08-22,308.7,316.04999990463256,7.349999904632568,2017-09-19,12.27220630645752,7.349999904632568
2017-08-23,308.6,315.79999980926516,7.199999809265137,2017-09-20,14.738839149475098,7.199999809265137
2017-08-24,310.1,316.04999980926516,5.949999809265137,2017-09-21,13.202807426452637,5.949999809265137
2017-08-25,310.25,313.75,3.5,2017-09-22,11.656947135925293,3.5
2017-08-28,308.2,313.79999990463256,5.599999904632568,2017-09-25,12.76561450958252,5.599999904632568
2017-08-29,307.15,311.8000000953674,4.650000095367432,2017-09-26,12.099407196044922,4.650000095367432
2017-08-30,309.0,311.40000009536743,2.4000000953674316,2017-09-27,9.3815279006958,2.4000000953674316
2017-08-31,306.65,311.5999998092651,4.949999809265137,2017-09-28,6.566303253173828,4.949999809265137
2017-09-01,306.3,314.3,8.0,2017-09-29,7.555278301239014,8.0
2017-09-04,303.5,314.30000019073486,10.800000190734863,2017-10-02,6.333120822906494,10.800000190734863
2017-09-05,302.7,314.3000003814697,11.600000381469727,2017-10-03,9.769861221313477,11.600000381469727
2017-09-06,302.3,314.3,12.0,2017-10-04,9.763843536376953,12.0
2017-09-07,306.2,314.3000003814697,8.100000381469727,2017-10-05,4.7280707359313965,8.100000381469727
2017-09-08,306.25,314.30000019073486,8.050000190734863,2017-10-06,7.086683750152588,8.050000190734863
2017-09-11,309.25,314.30000019073486,5.050000190734863,2017-10-09,3.7478880882263184,5.050000190734863
2017-09-12,309.2,320.1499998092651,10.949999809265137,2017-10-10,1.1937191486358643,10.949999809265137
2017-09-13,308.55,323.24999980926515,14.699999809265137,2017-10-11,1.7282942533493042,14.699999809265137
2017-09-14,310.25,325.6499996185303,15.399999618530273,2017-10-12,2.6102452278137207,15.399999618530273
2017-09-15,311.2,325.3000003814697,-14.100000381469727,2017-10-13,-0.839326024055481,14.100000381469727
2017-09-18,316.7,325.50000019073485,-8.800000190734863,2017-10-16,-2.536060333251953,8.800000190734863
2017-09-19,316.05,325.8,-9.75,2017-10-17,-1.573354721069336,9.75
2017-09-20,315.8,325.8500001907349,-10.050000190734863,2017-10-18,-1.6177089214324951,10.050000190734863
2017-09-21,316.05,324.1000001907349,-8.050000190734863,2017-10-19,-1.4874069690704346,8.050000190734863
2017-09-22,313.75,326.25,12.5,2017-10-20,0.9108844995498657,12.5
2017-09-25,313.8,327.05,13.25,2017-10-23,4.7357401847839355,13.25
2017-09-26,311.8,326.55,14.75,2017-10-24,9.035588264465332,14.75
2017-09-27,311.4,326.7500003814697,15.350000381469727,2017-10-25,10.336897850036621,15.350000381469727
2017-09-28,311.6,323.7499996185303,12.149999618530273,2017-10-26,9.508892059326172,12.149999618530273
2017-09-29,314.3,326.8500001907349,12.550000190734863,2017-10-27,9.369053840637207,12.550000190734863
2017-10-02,314.3,327.4499996185303,13.149999618530273,2017-10-30,2.7480244636535645,13.149999618530273
2017-10-03,314.3,331.05,-16.75,2017-10-31,-0.1860426515340805,16.75
2017-10-04,314.3,336.55,-22.25,2017-11-01,-0.5366240739822388,22.25
2017-10-05,314.3,335.05,20.75,2017-11-02,0.40052536129951477,20.75
2017-10-06,314.3,336.34999923706056,22.049999237060547,2017-11-03,0.5883544683456421,22.049999237060547
2017-10-09,314.3,334.15000038146974,-19.850000381469727,2017-11-06,-1.4847331047058105,19.850000381469727
2017-10-10,320.15,333.7500003814697,-13.600000381469727,2017-11-07,-2.879133462905884,13.600000381469727
2017-10-11,323.25,335.25,-12.0,2017-11-08,-0.4349498748779297,12.0
2017-10-12,325.65,333.65,-8.0,2017-11-09,-0.05000366270542145,8.0
2017-10-13,325.3,332.8999999046326,-7.599999904632568,2017-11-10,-2.498344659805298,7.599999904632568
2017-10-16,325.5,331.55000019073486,-6.050000190734863,2017-11-13,-3.303159475326538,6.050000190734863
2017-10-17,325.8,331.3,-5.5,2017-11-14,-3.109372138977051,5.5
2017-10-18,325.85,329.1499999523163,-3.299999952316284,2017-11-15,-0.3104420304298401,3.299999952316284
2017-10-19,324.1,331.29999980926516,-7.199999809265137,2017-11-16,-1.8530789613723755,7.199999809265137
2017-10-20,326.25,330.94999980926514,4.699999809265137,2017-11-17,0.1807817667722702,4.699999809265137
2017-10-23,327.05,329.45000009536744,2.4000000953674316,2017-11-20,1.534422755241394,2.4000000953674316
2017-10-24,326.55,330.8500001907349,4.300000190734863,2017-11-21,2.3071353435516357,4.300000190734863
