date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,312.8999999046326,-2.0999999046325684,2017-08-07,-3.489074945449829,2.0999999046325684
2017-07-11,312.7,312.85000000596045,-0.15000000596046448,2017-08-08,-2.7008957862854004,0.15000000596046448
2017-07-12,312.6,308.6499999523163,3.950000047683716,2017-08-09,-2.215913772583008,-3.950000047683716
2017-07-13,316.55,307.24999980926515,9.300000190734863,2017-08-10,-4.072563171386719,-9.300000190734863
2017-07-14,316.7,301.50000019073485,15.199999809265137,2017-08-11,-6.0992302894592285,-15.199999809265137
2017-07-17,317.5,304.6000003814697,12.899999618530273,2017-08-14,-6.456247806549072,-12.899999618530273
2017-07-18,318.05,304.6000001907349,13.449999809265137,2017-08-15,-5.162603855133057,-13.449999809265137
2017-07-19,318.7,306.25000019073485,12.449999809265137,2017-08-16,-4.468668460845947,-12.449999809265137
2017-07-20,319.6,307.9000001907349,11.699999809265137,2017-08-17,-4.07465124130249,-11.699999809265137
2017-07-21,321.1,307.7499996185303,13.350000381469727,2017-08-18,-6.5151567459106445,-13.350000381469727
2017-07-24,321.25,307.05000019073486,14.199999809265137,2017-08-21,-4.018719673156738,-14.199999809265137
2017-07-25,319.65,308.70000019073484,10.949999809265137,2017-08-22,-0.8303924202919006,-10.949999809265137
2017-07-26,318.95,308.59999961853026,-10.350000381469727,2017-08-23,2.1503515243530273,-10.350000381469727
2017-07-27,319.85,310.1,-9.75,2017-08-24,2.104309558868408,-9.75
2017-07-28,312.55,310.2500000476837,-2.299999952316284,2017-08-25,5.738796234130859,-2.299999952316284
2017-07-31,313.55,308.20000009536744,-5.349999904632568,2017-08-28,8.297755241394043,-5.349999904632568
2017-08-01,316.55,307.15000038146974,-9.399999618530273,2017-08-29,8.270986557006836,-9.399999618530273
2017-08-02,317.15,309.0000003814697,-8.149999618530273,2017-08-30,8.984293937683105,-8.149999618530273
2017-08-03,311.65,306.65,-5.0,2017-08-31,11.016119956970215,-5.0
2017-08-04,312.85,306.29999980926516,-6.550000190734863,2017-09-01,10.039484977722168,-6.550000190734863
2017-08-07,312.9,303.5000003814697,-9.399999618530273,2017-09-04,6.876580238342285,-9.399999618530273
2017-08-08,312.85,302.70000038146975,-10.149999618530273,2017-09-05,9.494627952575684,-10.149999618530273
2017-08-09,308.65,302.3000000953674,-6.349999904632568,2017-09-06,13.802448272705078,-6.349999904632568
2017-08-10,307.25,306.2000000476837,-1.0499999523162842,2017-09-07,15.1002197265625,-1.0499999523162842
2017-08-11,301.5,306.25,4.75,2017-09-08,17.617128372192383,4.75
2017-08-14,304.6,309.25000009536745,4.650000095367432,2017-09-11,16.008243560791016,4.650000095367432
2017-08-15,304.6,309.1999999046326,4.599999904632568,2017-09-12,16.56561279296875,4.599999904632568
