date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real
2017-03-31,2017-04-28,286.83618745803835,287.79999980926516,281.6,6.199999809265137,5.23618745803833,6.199999809265137
2017-04-03,2017-05-01,288.28384389877317,287.8000000953674,281.9,5.900000095367432,6.383843898773193,5.900000095367432
2017-04-04,2017-05-02,285.54253873825076,290.04999980926516,281.35,8.699999809265137,4.192538738250732,8.699999809265137
2017-04-05,2017-05-03,289.381834602356,290.04999980926516,280.85,9.199999809265137,8.531834602355957,9.199999809265137
2017-04-06,2017-05-04,288.8462442398071,292.7500003814697,279.9,12.850000381469727,8.946244239807129,12.850000381469727
2017-04-07,2017-05-05,282.947815656662,292.75,279.25,13.5,3.6978156566619873,13.5
2017-04-10,2017-05-08,281.8009175300598,300.6999992370605,277.65,23.049999237060547,4.1509175300598145,23.049999237060547
2017-04-11,2017-05-09,279.77644219398496,300.6999992370605,275.9,24.799999237060547,3.8764421939849854,24.799999237060547
2017-04-12,2017-05-10,281.63711042404174,296.45,276.95,19.5,4.687110424041748,19.5
2017-04-13,2017-05-11,279.48791297674177,300.10000076293943,279.15,20.950000762939453,0.33791297674179077,20.950000762939453
2017-04-14,2017-05-12,281.46183342933654,298.65000076293944,277.7,20.950000762939453,3.761833429336548,20.950000762939453
2017-04-17,2017-05-15,277.35655918121336,299.65,278.65,-21.0,-1.293440818786621,21.0
2017-04-18,2017-05-16,281.36581072807314,299.2499996185303,278.35,20.899999618530273,3.01581072807312,20.899999618530273
2017-04-19,2017-05-17,279.9666846752167,299.4999996185303,276.85,22.649999618530273,3.116684675216675,22.649999618530273
2017-04-20,2017-05-18,283.6078448295593,298.6499996185303,278.25,20.399999618530273,5.357844829559326,20.399999618530273
2017-04-21,2017-05-19,277.0300292491913,298.24999923706054,280.7,-17.549999237060547,-3.669970750808716,17.549999237060547
2017-04-24,2017-05-22,281.1484164953232,300.6,281.85,-18.75,-0.7015835046768188,18.75
2017-04-25,2017-05-23,282.6664704799652,301.0500003814697,285.2,-15.850000381469727,-2.53352952003479,15.850000381469727
2017-04-26,2017-05-24,284.8275653839111,301.8999998092651,286.45,-15.449999809265137,-1.6224346160888672,15.449999809265137
2017-04-27,2017-05-25,289.2822237968445,305.4999996185303,287.35,18.149999618530273,1.9322237968444824,18.149999618530273
2017-04-28,2017-05-26,289.84076075553895,307.34999923706056,287.8,19.549999237060547,2.0407607555389404,19.549999237060547
2017-05-01,2017-05-29,287.3020743608475,306.8,287.8,-19.0,-0.49792563915252686,19.0
2017-05-02,2017-05-30,289.2552180171013,304.3500001907349,290.05,-14.300000190734863,-0.7947819828987122,14.300000190734863
2017-05-03,2017-05-31,288.93877391815187,305.05,290.05,-15.0,-1.1112260818481445,15.0
2017-05-04,2017-06-01,291.5583403110504,304.1499996185303,292.75,-11.399999618530273,-1.191659688949585,11.399999618530273
2017-05-05,2017-06-02,291.7087672948837,307.75,292.75,-15.0,-1.041232705116272,15.0
2017-05-08,2017-06-05,297.6706609249115,307.6000000953674,300.7,-6.900000095367432,-3.029339075088501,6.900000095367432
2017-05-09,2017-06-06,297.9283463478088,307.6000000953674,300.7,-6.900000095367432,-2.771653652191162,6.900000095367432
2017-05-10,2017-06-07,297.21954638957976,305.3999998092651,296.45,8.949999809265137,0.769546389579773,8.949999809265137
2017-05-11,2017-06-08,298.5750201702118,306.6500001907349,300.1,-6.550000190734863,-1.524979829788208,6.550000190734863
2017-05-12,2017-06-09,299.55552526712415,308.54999961853025,298.65,9.899999618530273,0.905525267124176,9.899999618530273
2017-05-15,2017-06-12,297.65428652763364,305.3000000953674,299.65,-5.650000095367432,-1.995713472366333,5.650000095367432
2017-05-16,2017-06-13,296.6078016757965,307.05000019073486,299.25,-7.800000190734863,-2.642198324203491,7.800000190734863
2017-05-17,2017-06-14,295.07748651504517,307.40000009536743,299.5,-7.900000095367432,-4.422513484954834,7.900000095367432
2017-05-18,2017-06-15,294.7189716339111,305.65,298.65,-7.0,-3.931028366088867,7.0
2017-05-19,2017-06-16,295.81028389930725,306.0,298.25,-7.75,-2.439716100692749,7.75
2017-05-22,2017-06-19,294.0946713447571,307.79999980926516,300.6,-7.199999809265137,-6.50532865524292,7.199999809265137
2017-05-23,2017-06-20,297.3631272792816,308.1000001907349,301.05,-7.050000190734863,-3.686872720718384,7.050000190734863
2017-05-24,2017-06-21,303.7803741931915,306.8000000953674,301.9,4.900000095367432,1.8803741931915283,4.900000095367432
2017-05-25,2017-06-22,303.5187723636627,308.5499999523163,305.5,-3.049999952316284,-1.9812276363372803,3.049999952316284
2017-05-26,2017-06-23,310.60696206092837,309.24999997615816,307.35,1.899999976158142,3.2569620609283447,1.899999976158142
2017-05-29,2017-06-26,307.64609097242356,310.55,306.8,3.75,0.8460909724235535,3.75
2017-05-30,2017-06-27,309.7956505775452,311.1,304.35,6.75,5.445650577545166,6.75
2017-05-31,2017-06-28,308.0539122104645,310.24999980926515,305.05,5.199999809265137,3.0039122104644775,5.199999809265137
2017-06-01,2017-06-29,307.78058042526243,312.3499998092651,304.15,8.199999809265137,3.630580425262451,8.199999809265137
2017-06-02,2017-06-30,310.2448036670685,311.5499999523163,307.75,3.799999952316284,2.4948036670684814,3.799999952316284
2017-06-05,2017-07-03,310.07001051902773,311.9499999046326,307.6,4.349999904632568,2.47001051902771,4.349999904632568
2017-06-06,2017-07-04,309.7900489330292,309.6499999523163,307.6,2.049999952316284,2.190048933029175,2.049999952316284
2017-06-07,2017-07-05,309.8546089172363,311.0999998092651,305.4,5.699999809265137,4.454608917236328,5.699999809265137
2017-06-08,2017-07-06,311.06537809371946,311.0999998092651,306.65,4.449999809265137,4.415378093719482,4.449999809265137
2017-06-09,2017-07-07,313.3303421020508,310.2500000476837,308.55,1.7000000476837158,4.780342102050781,1.7000000476837158
2017-06-12,2017-07-10,311.6285965919495,310.8,305.3,5.5,6.328596591949463,5.5
2017-06-13,2017-07-11,311.30636434555055,312.70000009536744,307.05,5.650000095367432,4.256364345550537,5.650000095367432
2017-06-14,2017-07-12,311.9563178062439,312.5999998092651,307.4,5.199999809265137,4.5563178062438965,5.199999809265137
2017-06-15,2017-07-13,312.34456672668455,316.54999961853025,305.65,10.899999618530273,6.69456672668457,10.899999618530273
2017-06-16,2017-07-14,313.29436111450195,316.69999980926514,306.0,10.699999809265137,7.294361114501953,10.699999809265137
2017-06-19,2017-07-17,316.1393325805664,317.49999980926515,307.8,9.699999809265137,8.339332580566406,9.699999809265137
2017-06-20,2017-07-18,314.13765344619753,318.04999980926516,308.1,9.949999809265137,6.03765344619751,9.949999809265137
2017-06-21,2017-07-19,316.7180383682251,318.6999996185303,306.8,11.899999618530273,9.918038368225098,11.899999618530273
2017-06-22,2017-07-20,314.5051253318787,319.6000001907349,308.55,11.050000190734863,5.955125331878662,11.050000190734863
2017-06-23,2017-07-21,311.47426772117615,321.1000003814697,309.25,11.850000381469727,2.2242677211761475,11.850000381469727
2017-06-26,2017-07-24,314.2870264530182,321.24999980926515,310.55,10.699999809265137,3.7370264530181885,10.699999809265137
2017-06-27,2017-07-25,306.50550947189333,319.6500001907349,311.1,-8.550000190734863,-4.5944905281066895,8.550000190734863
2017-06-28,2017-07-26,316.5100750923157,318.94999980926514,310.25,8.699999809265137,6.260075092315674,8.699999809265137
2017-06-29,2017-07-27,313.90952572822573,319.85,312.35,7.5,1.559525728225708,7.5
2017-06-30,2017-07-28,317.1597745895386,312.55,311.55,1.0,5.609774589538574,1.0
2017-07-03,2017-07-31,315.6160349369049,313.55000002384185,311.95,1.600000023841858,3.6660349369049072,1.600000023841858
2017-07-04,2017-08-01,314.08814611434934,316.5500000953674,309.65,6.900000095367432,4.438146114349365,6.900000095367432
2017-07-05,2017-08-02,314.6944654941559,317.1500001907349,311.1,6.050000190734863,3.594465494155884,6.050000190734863
2017-07-06,2017-08-03,313.7285927295685,311.65000001192095,311.1,0.550000011920929,2.6285927295684814,0.550000011920929
2017-07-07,2017-08-04,310.1384358406067,312.84999990463257,310.25,-2.5999999046325684,-0.11156415939331055,2.5999999046325684
2017-07-10,2017-08-07,312.34187440872194,312.8999999046326,310.8,2.0999999046325684,1.5418744087219238,2.0999999046325684
2017-07-11,2017-08-08,310.55354018211364,312.85000000596045,312.7,-0.15000000596046448,-2.1464598178863525,0.15000000596046448
2017-07-12,2017-08-09,313.52714148759844,308.6499999523163,312.6,-3.950000047683716,0.9271414875984192,-3.950000047683716
2017-07-13,2017-08-10,313.318572807312,307.24999980926515,316.55,9.300000190734863,-3.2314271926879883,-9.300000190734863
2017-07-14,2017-08-11,313.97056288719176,301.50000019073485,316.7,15.199999809265137,-2.7294371128082275,-15.199999809265137
2017-07-17,2017-08-14,314.43785071372986,304.6000003814697,317.5,12.899999618530273,-3.0621492862701416,-12.899999618530273
2017-07-18,2017-08-15,313.6069682121277,304.6000001907349,318.05,13.449999809265137,-4.4430317878723145,-13.449999809265137
2017-07-19,2017-08-16,317.6886863231659,306.25000019073485,318.7,12.449999809265137,-1.0113136768341064,-12.449999809265137
2017-07-20,2017-08-17,313.946435546875,307.9000001907349,319.6,11.699999809265137,-5.653564453125,-11.699999809265137
2017-07-21,2017-08-18,318.434972858429,307.7499996185303,321.1,13.350000381469727,-2.665027141571045,-13.350000381469727
2017-07-24,2017-08-21,317.85188603401184,307.05000019073486,321.25,14.199999809265137,-3.398113965988159,-14.199999809265137
2017-07-25,2017-08-22,323.8733281135559,308.70000019073484,319.65,-10.949999809265137,4.223328113555908,-10.949999809265137
2017-07-26,2017-08-23,324.0679356575012,308.59999961853026,318.95,-10.350000381469727,5.117935657501221,-10.350000381469727
2017-07-27,2017-08-24,325.9608365058899,310.1,319.85,-9.75,6.110836505889893,-9.75
2017-07-28,2017-08-25,316.3454785823822,310.2500000476837,312.55,-2.299999952316284,3.795478582382202,-2.299999952316284
2017-07-31,2017-08-28,313.50918644964696,308.20000009536744,313.55,5.349999904632568,-0.04081355035305023,-5.349999904632568
2017-08-01,2017-08-29,318.5538211345673,307.15000038146974,316.55,-9.399999618530273,2.0038211345672607,-9.399999618530273
2017-08-02,2017-08-30,319.3201381206512,309.0000003814697,317.15,-8.149999618530273,2.170138120651245,-8.149999618530273
2017-08-03,2017-08-31,317.15383901596067,306.65,311.65,-5.0,5.503839015960693,-5.0
2017-08-04,2017-09-01,317.3463870048523,306.29999980926516,312.85,-6.550000190734863,4.496387004852295,-6.550000190734863
2017-08-07,2017-09-04,314.3346899986267,303.5000003814697,312.9,-9.399999618530273,1.434689998626709,-9.399999618530273
2017-08-08,2017-09-05,315.93098697662356,302.70000038146975,312.85,-10.149999618530273,3.080986976623535,-10.149999618530273
2017-08-09,2017-09-06,316.7894643783569,302.3000000953674,308.65,-6.349999904632568,8.139464378356934,-6.349999904632568
2017-08-10,2017-09-07,318.10406398773193,306.2000000476837,307.25,-1.0499999523162842,10.854063987731934,-1.0499999523162842
2017-08-11,2017-09-08,314.0352973937988,306.25,301.5,4.75,12.535297393798828,4.75
2017-08-14,2017-09-11,309.5354286193848,309.25000009536745,304.6,4.650000095367432,4.935428619384766,4.650000095367432
2017-08-15,2017-09-12,310.75320158004763,309.1999999046326,304.6,4.599999904632568,6.153201580047607,4.599999904632568
2017-08-16,2017-09-13,312.749933719635,308.5499999523163,306.25,2.299999952316284,6.49993371963501,2.299999952316284
2017-08-17,2017-09-14,316.67849960327146,310.24999990463255,307.9,2.3499999046325684,8.778499603271484,2.3499999046325684
2017-08-18,2017-09-15,314.59225940704346,311.2000000476837,307.75,3.450000047683716,6.842259407043457,3.450000047683716
