date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,2.7903687609956056,308.0096312390044,2017-07-17,0.14752164483070374,0.7363691329956055
2017-07-11,312.7,3.0342464033380128,309.665753596662,2017-07-18,0.27130383253097534,0.9271843433380127
2017-07-12,312.6,3.1327587920310975,309.4672412079689,2017-07-19,0.5730158090591431,0.9966716170310974
2017-07-13,316.55,3.3544196796996766,313.19558032030034,2017-07-20,0.3130621016025543,0.9834882616996765
2017-07-14,316.7,3.6677210115821532,313.03227898841783,2017-07-21,0.4938993752002716,1.1510345935821533
2017-07-17,317.5,3.952257015767883,313.5477429842321,2017-07-24,0.369087278842926,1.1618882417678833
2017-07-18,318.05,4.055516095069519,313.9944839049305,2017-07-25,-0.24469336867332458,1.021269679069519
2017-07-19,318.7,4.022924416002716,314.6770755839973,2017-07-26,0.1688055396080017,0.8901656270027161
2017-07-20,319.6,4.101392566905792,315.4986074330942,2017-07-27,0.1517539620399475,0.7469728589057922
2017-07-21,321.1,4.056813635385147,317.0431863646149,2017-07-28,-0.06976660341024399,0.3890925943851471
2017-07-24,321.25,3.9978481031492157,317.25215189685076,2017-07-31,-0.04165828227996826,0.0455910861492157
2017-07-25,319.65,3.746257779815399,315.9037422201846,2017-08-01,-0.022965073585510254,-0.30925828218460083
2017-07-26,318.95,3.573891984317245,315.37610801568275,2017-08-02,-0.03444070369005203,-0.4490324556827545
2017-07-27,319.85,3.534011431430054,316.31598856857,2017-08-03,-0.14097774028778076,-0.5673811435699463
2017-07-28,312.55,3.3429856047516173,309.2070143952484,2017-08-04,-0.2360210120677948,-0.7138280272483826
2017-07-31,313.55,3.1866663213238526,310.36333367867616,2017-08-07,-0.011918429285287857,-0.8111817836761475
2017-08-01,316.55,3.177365481871063,313.37263451812896,2017-08-08,-0.06098322570323944,-0.5688923001289368
2017-08-02,317.15,3.5367767056895865,313.6132232943104,2017-08-09,-0.3353688418865204,-0.03711528331041336
2017-08-03,311.65,4.076508417236603,307.5734915827634,2017-08-10,-0.4152943193912506,0.5424969792366028
2017-08-04,312.85,5.180146770357238,307.6698532296428,2017-08-11,-0.26672714948654175,1.8371611833572388
2017-08-07,312.9,5.6482089063537595,307.2517910936462,2017-08-14,0.1248389184474945,2.4615426063537598
2017-08-08,312.85,5.988714621518676,306.86128537848134,2017-08-15,0.43905630707740784,2.8113491535186768
2017-08-09,308.65,6.09728376609729,302.5527162339027,2017-08-16,0.6446841359138489,2.56050705909729
2017-08-10,307.25,6.008007800991882,301.2419921990081,2017-08-17,0.8162053227424622,1.9314993619918823
2017-08-11,301.5,5.747559552031677,295.7524404479683,2017-08-18,0.13914084434509277,0.5674127340316772
2017-08-14,304.6,5.399938467483254,299.20006153251677,2017-08-21,0.007651112973690033,-0.24827037751674652
2017-08-15,304.6,5.041587552589814,299.5584124474102,2017-08-22,-0.131819486618042,-0.9471271634101868
2017-08-16,306.25,4.662246913549988,301.58775308645,2017-08-23,-0.540799617767334,-1.4350367784500122
2017-08-17,307.9,4.064674545834412,303.83532545416557,2017-08-24,-0.1192239299416542,-1.9433332681655884
2017-08-18,307.75,4.0104830300802,303.7395169699198,2017-08-25,0.016633421182632446,-1.7370765209197998
2017-08-21,307.05,3.905639419854187,303.1443605801458,2017-08-28,-0.13605031371116638,-1.494299054145813
2017-08-22,308.7,3.530747515673278,305.1692524843267,2017-08-29,-0.004978477954864502,-1.5108400583267212
2017-08-23,308.6,2.9362793625641475,305.66372063743586,2017-08-30,-0.4371277391910553,-1.725967526435852
2017-08-24,310.1,2.855861924586242,307.2441380754138,2017-08-31,0.45972156524658203,-1.2088125944137573
2017-08-25,310.25,2.6558711003732904,307.5941288996267,2017-09-01,0.5920641422271729,-1.354611873626709
2017-08-28,308.2,2.53726310475531,305.6627368952447,2017-09-04,0.4350230097770691,-1.36837637424469
2017-08-29,307.15,2.388409542718445,304.76159045728156,2017-09-05,0.30383965373039246,-1.1423379182815552
2017-08-30,309.0,2.550968593314239,306.4490314066858,2017-09-06,0.514588475227356,-0.3853108286857605
2017-08-31,306.65,2.5458996881582796,304.1041003118417,2017-09-07,0.2842298150062561,-0.3099622428417206
2017-09-01,306.3,2.264338801097229,304.0356611989028,2017-09-08,0.02337469533085823,-0.391532301902771
2017-09-04,303.5,2.2757936582290954,301.2242063417709,2017-09-11,0.07133695483207703,-0.26146942377090454
2017-09-05,302.7,2.259779917958725,300.44022008204126,2017-09-12,0.48707258701324463,-0.12862959504127502
2017-09-06,302.3,2.2692683743156894,300.0307316256843,2017-09-13,0.7918455600738525,-0.2817002236843109
2017-09-07,306.2,2.362006000526329,303.83799399947367,2017-09-14,0.8472887277603149,-0.18389369547367096
2017-09-08,306.25,2.510420389751305,303.7395796102487,2017-09-15,0.682117223739624,0.24608157575130463
2017-09-11,309.25,3.229570390185974,306.020429609814,2017-09-18,0.7434488534927368,0.9537767171859741
2017-09-12,309.2,3.6921824065695192,305.50781759343045,2017-09-19,0.47392597794532776,1.432402491569519
2017-09-13,308.55,4.044827798354004,304.505172201646,2017-09-20,0.39811450242996216,1.775559425354004
2017-09-14,310.25,4.354020413111572,305.8959795868884,2017-09-21,0.29325082898139954,1.9920144081115723
2017-09-15,311.2,4.472355908172119,306.72764409182787,2017-09-22,0.4344033896923065,1.9619355201721191
2017-09-18,316.7,4.577067391389161,312.1229326086108,2017-09-25,0.803911566734314,1.3474969863891602
2017-09-19,316.05,4.56776749179776,311.48223250820223,2017-09-26,0.6614402532577515,0.87558513879776
2017-09-20,315.8,4.578125890803772,311.2218741091962,2017-09-27,-0.15691682696342468,0.533298134803772
2017-09-21,316.05,4.527555259048866,311.52244474095113,2017-09-28,-0.1826293170452118,0.17353488504886627
2017-09-22,313.75,4.524531814357809,309.22546818564217,2017-09-29,-0.5809434652328491,0.05217593535780907
2017-09-25,313.8,4.278848679888183,309.5211513201118,2017-10-02,-0.3788999021053314,-0.2982187271118164
2017-09-26,311.8,3.848802811069519,307.9511971889305,2017-10-03,-0.4732681214809418,-0.718964695930481
