date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2017-03-31,2017-06-30,299.3312107086182,311.5500007629395,281.6,29.950000762939453,17.731210708618164,29.950000762939453,11.90461505
2017-04-03,2017-07-03,292.80427780151365,311.9499992370605,281.9,30.049999237060547,10.904277801513672,30.049999237060547,11.91659305
2017-04-04,2017-07-04,290.2568937301636,309.64999923706057,281.35,28.299999237060547,8.906893730163574,28.299999237060547,11.85819215
2017-04-05,2017-07-05,288.62363348007204,311.1,280.85,30.25,7.7736334800720215,30.25,11.79643377
2017-04-06,2017-07-06,291.09502639770506,311.10000076293943,279.9,31.200000762939453,11.195026397705078,31.200000762939453,11.69295086
2017-04-07,2017-07-07,286.3872618675232,310.25,279.25,31.0,7.137261867523193,31.0,11.53775799
2017-04-10,2017-07-10,284.6315897941589,310.8000015258789,277.65,33.150001525878906,6.9815897941589355,33.150001525878906,11.32296408
2017-04-11,2017-07-11,282.8124059677124,312.6999992370605,275.9,36.79999923706055,6.912405967712402,36.79999923706055,11.05558579
2017-04-12,2017-07-12,281.8461877822876,312.6000015258789,276.95,35.650001525878906,4.896187782287598,35.650001525878906,10.78599686
2017-04-13,2017-07-13,280.2839747905731,316.5500015258789,279.15,37.400001525878906,1.1339747905731201,37.400001525878906,10.63473525
2017-04-14,2017-07-14,278.5237674832344,316.7,277.7,39.0,0.8237674832344055,39.0,10.4024231
2017-04-17,2017-07-17,277.97842129468916,317.49999847412107,278.65,-38.849998474121094,-0.6715787053108215,38.849998474121094,10.18220426
2017-04-18,2017-07-18,278.5995212852955,318.0500007629395,278.35,39.70000076293945,0.24952128529548645,39.70000076293945,9.922219262999999
2017-04-19,2017-07-19,279.76285848617556,318.6999984741211,276.85,41.849998474121094,2.912858486175537,41.849998474121094,9.568923622
2017-04-20,2017-07-20,277.1946989297867,319.5999984741211,278.25,-41.349998474121094,-1.0553010702133179,41.349998474121094,9.242264372000001
2017-04-21,2017-07-21,276.72571392059325,321.1000015258789,280.7,-40.400001525878906,-3.9742860794067383,40.400001525878906,9.006403104
2017-04-24,2017-07-24,279.62736496925356,321.25000152587893,281.85,-39.400001525878906,-2.22263503074646,39.400001525878906,8.772810035
2017-04-25,2017-07-25,281.2723569393158,319.65000076293944,285.2,-34.45000076293945,-3.927643060684204,34.45000076293945,8.582615549
2017-04-26,2017-07-26,283.6001579284668,318.95,286.45,-32.5,-2.849842071533203,32.5,8.38471688
2017-04-27,2017-07-27,285.8238831520081,319.85,287.35,-32.5,-1.5261168479919434,32.5,8.206821227999999
2017-04-28,2017-07-28,285.5648468017578,312.55,287.8,-24.75,-2.2351531982421875,24.75,7.881278632999999
2017-05-01,2017-07-31,285.0436902523041,313.55,287.8,-25.75,-2.756309747695923,25.75,7.533613617
2017-05-02,2017-08-01,287.4025297641754,316.55,290.05,-26.5,-2.647470235824585,26.5,7.285671363
2017-05-03,2017-08-02,287.90648608207704,317.15000038146974,290.05,-27.100000381469727,-2.1435139179229736,27.100000381469727,7.016293707999999
2017-05-04,2017-08-03,289.07715916633606,311.6499996185303,292.75,-18.899999618530273,-3.6728408336639404,18.899999618530273,6.745785542999999
2017-05-05,2017-08-04,288.7775890827179,312.8500003814697,292.75,-20.100000381469727,-3.9724109172821045,20.100000381469727,6.460258501
2017-05-08,2017-08-07,297.55197234153746,312.8999998092651,300.7,-12.199999809265137,-3.1480276584625244,12.199999809265137,6.39347643
2017-05-09,2017-08-08,298.35482783317565,312.84999961853026,300.7,-12.149999618530273,-2.345172166824341,12.149999618530273,6.319893137999999
2017-05-10,2017-08-09,295.7753397941589,308.6499998092651,296.45,-12.199999809265137,-0.6746602058410645,12.199999809265137,6.108970095
2017-05-11,2017-08-10,299.77631921172144,307.25000009536745,300.1,-7.150000095367432,-0.3236807882785797,7.150000095367432,6.000102864
2017-05-12,2017-08-11,299.7715876340866,301.49999990463255,298.65,2.8499999046325684,1.1215876340866089,2.8499999046325684,5.928599299999999
2017-05-15,2017-08-14,300.7045140504837,304.5999998092651,299.65,4.949999809265137,1.0545140504837036,4.949999809265137,5.828780962000001
2017-05-16,2017-08-15,303.04615354537964,304.59999990463257,299.25,5.349999904632568,3.7961535453796387,5.349999904632568,5.7148547579999995
2017-05-17,2017-08-16,303.4666602611542,306.25,299.5,6.75,3.966660261154175,6.75,5.5839999360000006
2017-05-18,2017-08-17,307.77437915802,307.9,298.65,9.25,9.12437915802002,9.25,5.406939763
2017-05-19,2017-08-18,304.29362535476685,307.75,298.25,9.5,6.043625354766846,9.5,5.206907395
2017-05-22,2017-08-21,305.4250908851624,307.04999980926516,300.6,6.449999809265137,4.8250908851623535,6.449999809265137,5.080547366
2017-05-23,2017-08-22,307.2607095718384,308.70000009536744,301.05,7.650000095367432,6.210709571838379,7.650000095367432,4.949270537
2017-05-24,2017-08-23,309.215438747406,308.5999998092651,301.9,6.699999809265137,7.315438747406006,6.699999809265137,4.83709723
2017-05-25,2017-08-24,312.1486120223999,310.09999990463257,305.5,4.599999904632568,6.648612022399902,4.599999904632568,4.795610974
2017-05-26,2017-08-25,314.9288359642029,310.25000009536745,307.35,2.9000000953674316,7.578835964202881,2.9000000953674316,4.77821554
2017-05-29,2017-08-28,317.08838443756105,308.19999997615815,306.8,1.399999976158142,10.288384437561035,1.399999976158142,4.763677424
2017-05-30,2017-08-29,314.1495080947876,307.1499999523163,304.35,2.799999952316284,9.799508094787598,2.799999952316284,4.717968668999999
2017-05-31,2017-08-30,313.44879989624025,309.0000000476837,305.05,3.950000047683716,8.398799896240234,3.950000047683716,4.668919198999999
2017-06-01,2017-08-31,311.711502456665,306.65,304.15,2.5,7.561502456665039,2.5,4.62348039
2017-06-02,2017-09-01,312.86682176589966,306.2999999523163,307.75,-1.4500000476837158,5.116821765899658,-1.4500000476837158,4.642003955
2017-06-05,2017-09-04,311.01203045845034,303.50000009536745,307.6,-4.099999904632568,3.4120304584503174,-4.099999904632568,4.713492678
2017-06-06,2017-09-05,310.56834588050845,302.6999999046326,307.6,-4.900000095367432,2.968345880508423,-4.900000095367432,4.8028090489999995
2017-06-07,2017-09-06,309.9216355323791,302.3000000953674,305.4,-3.0999999046325684,4.52163553237915,-3.0999999046325684,4.870798855
2017-06-08,2017-09-07,313.5999588012695,306.2000000119209,306.65,-0.44999998807907104,6.949958801269531,-0.44999998807907104,4.87683915
2017-06-09,2017-09-08,318.0853574752808,306.2500000476837,308.55,-2.299999952316284,9.535357475280762,-2.299999952316284,4.9002955660000005
2017-06-12,2017-09-11,320.4898069381714,309.2500000476837,305.3,3.950000047683716,15.189806938171387,3.950000047683716,4.858193045
2017-06-13,2017-09-12,326.13599662780763,309.20000009536744,307.05,2.1500000953674316,19.085996627807617,2.1500000953674316,4.840698853
2017-06-14,2017-09-13,325.0873035430908,308.5499999761581,307.4,1.149999976158142,17.68730354309082,1.149999976158142,4.830663152
2017-06-15,2017-09-14,320.1759256362915,310.24999990463255,305.65,4.599999904632568,14.525925636291504,4.599999904632568,4.789271238
2017-06-16,2017-09-15,321.07237339019775,311.19999980926514,306.0,5.199999809265137,15.072373390197754,5.199999809265137,4.751880573999999
2017-06-19,2017-09-18,324.3718822479248,316.6999996185303,307.8,8.899999618530273,16.571882247924805,8.899999618530273,4.791113444
2017-06-20,2017-09-19,323.62625942230227,316.04999980926516,308.1,7.949999809265137,15.526259422302246,7.949999809265137,4.81804164
2017-06-21,2017-09-20,319.47788314819337,315.8,306.8,9.0,12.67788314819336,9.0,4.822013947
2017-06-22,2017-09-21,325.3459785461426,316.05,308.55,7.5,16.795978546142578,7.5,4.846478822
2017-06-23,2017-09-22,322.95339488983154,313.75,309.25,4.5,13.703394889831543,4.5,4.84817484
2017-06-26,2017-09-25,324.6093996047974,313.8,310.55,3.25,14.059399604797363,3.25,4.855839194
