date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std
2018-04-25,2018-07-25,321.2501651763916,295.49999923706054,312.95,-17.450000762939453,8.300165176391602,-17.450000762939453,9.215964084
2018-04-26,2018-07-26,320.6128768444061,297.49999923706054,317.45,-19.950000762939453,3.162876844406128,-19.950000762939453,9.208143148
2018-04-27,2018-07-27,322.7707444667816,298.54999961853025,320.15,-21.600000381469727,2.620744466781616,-21.600000381469727,9.12349217
2018-04-30,2018-07-30,320.8271846413612,297.79999961853025,321.65,23.850000381469727,-0.8228153586387634,-23.850000381469727,9.000715249
2018-05-01,2018-07-31,318.4747876167297,297.9499992370605,321.65,23.700000762939453,-3.1752123832702637,-23.700000762939453,8.860190244
2018-05-02,2018-08-01,318.8704643845558,299.3500003814697,319.75,20.399999618530273,-0.8795356154441833,-20.399999618530273,8.735899903
2018-02-01,2018-05-03,318.2756074905395,318.0000003814697,333.65,15.649999618530273,-15.37439250946045,-15.649999618530273,4.696735133
2018-02-02,2018-05-04,313.74160804748533,316.45000019073484,327.4,10.949999809265137,-13.658391952514648,-10.949999809265137,4.443839864
2018-02-05,2018-05-07,311.911922454834,316.44999980926514,323.0,6.550000190734863,-11.088077545166016,-6.550000190734863,4.334481326000001
2018-02-06,2018-05-08,309.84189119338987,314.0500000953674,317.65,3.5999999046325684,-7.808108806610107,-3.5999999046325684,4.322876035
2018-02-07,2018-05-09,306.90607213974,314.05000019073486,309.5,-4.550000190734863,-2.5939278602600098,4.550000190734863,4.270104034
2018-02-08,2018-05-10,304.6340126991272,315.84999990463257,312.5,-3.3499999046325684,-7.865987300872803,3.3499999046325684,4.259671829
2018-02-09,2018-05-11,310.86805448532107,317.6500001907349,303.85,13.800000190734863,7.018054485321045,13.800000190734863,4.03042411
2018-02-12,2018-05-14,300.94845495224,316.85,308.1,-8.75,-7.15154504776001,8.75,3.9323719660000003
2018-02-13,2018-05-15,311.85962625741956,313.74999990463255,311.4,2.3499999046325684,0.4596262574195862,2.3499999046325684,3.905756046
2018-02-14,2018-05-16,313.2062857627869,314.90000002384187,314.3,-0.6000000238418579,-1.0937142372131348,0.6000000238418579,3.903742965
2018-02-15,2018-05-17,315.6647439479828,313.40000002384187,314.3,-0.8999999761581421,1.364743947982788,-0.8999999761581421,3.90945261
2018-02-16,2018-05-18,310.67571597099305,314.7499999880791,314.3,-0.44999998807907104,-3.624284029006958,0.44999998807907104,3.907819762
2018-02-19,2018-05-21,306.7261848449707,315.10000002384186,316.25,1.149999976158142,-9.523815155029297,-1.149999976158142,3.9066806689999996
2018-02-20,2018-05-22,304.05209493637085,315.09999990463257,312.0,-3.0999999046325684,-7.94790506362915,3.0999999046325684,3.8831477619999997
2018-02-21,2018-05-23,301.7617214202881,317.1499999046326,314.05,-3.0999999046325684,-12.288278579711914,3.0999999046325684,3.8845196339999997
2018-02-22,2018-05-24,302.73607406616213,316.54999980926516,311.85,-4.699999809265137,-9.11392593383789,4.699999809265137,3.858913259
2018-02-23,2018-05-25,305.07743377685546,317.2999999940395,316.95,-0.3499999940395355,-11.872566223144531,0.3499999940395355,3.861089642
2018-02-26,2018-05-28,306.84348545074465,318.1,317.1,-1.0,-10.256514549255371,1.0,3.869177853
2018-02-27,2018-05-29,304.11908435821533,314.89999997615814,315.75,0.8500000238418579,-11.630915641784668,-0.8500000238418579,3.870123017
2018-02-28,2018-05-30,301.9935209274292,307.54999990463256,312.45,4.900000095367432,-10.4564790725708,-4.900000095367432,3.978522115
2018-03-01,2018-05-31,303.6638977050781,309.1500000476837,312.45,3.299999952316284,-8.786102294921875,-3.299999952316284,4.038887443
2018-03-02,2018-06-01,300.5313624382019,311.4,308.15,-3.25,-7.618637561798096,3.25,3.9663470160000003
2018-03-05,2018-06-04,301.90078554153445,313.1500001907349,303.85,-9.300000190734863,-1.9492144584655762,9.300000190734863,3.697512807
2018-03-06,2018-06-05,296.9399221420288,313.7500000476837,310.3,-3.450000047683716,-13.360077857971191,3.450000047683716,3.6437286419999997
2018-03-07,2018-06-06,302.1765911102295,313.7499999523163,310.45,-3.299999952316284,-8.273408889770508,3.299999952316284,3.5918606239999997
2018-03-08,2018-06-07,301.04715690612795,316.85,313.6,-3.25,-12.55284309387207,3.25,3.583869276
2018-03-09,2018-06-08,309.2066360473633,313.30000004768374,317.1,3.799999952316284,-7.893363952636719,-3.799999952316284,3.5935544260000003
2018-03-12,2018-06-11,307.9150520324707,316.1499999523163,320.1,3.950000047683716,-12.184947967529297,-3.950000047683716,3.552109002
2018-03-13,2018-06-12,309.4912977218628,315.65000009536743,321.5,5.849999904632568,-12.008702278137207,-5.849999904632568,3.476035402
2018-03-14,2018-06-13,313.0448129653931,315.6499999046326,321.55,5.900000095367432,-8.505187034606934,-5.900000095367432,3.394454612
2018-03-15,2018-06-14,314.80857429504397,310.4000001907349,322.85,12.449999809265137,-8.041425704956055,-12.449999809265137,3.3246131930000002
2018-03-16,2018-06-15,309.64691734313965,309.19999980926514,322.0,12.800000190734863,-12.353082656860352,-12.800000190734863,3.301953821
2018-03-19,2018-06-18,313.026619052887,305.85,319.85,14.0,-6.823380947113037,-14.0,3.442615425
2018-03-20,2018-06-19,307.83891468048097,301.34999923706056,321.3,19.950000762939453,-13.461085319519043,-19.950000762939453,3.740512036
2018-03-21,2018-06-20,306.0619302749634,304.20000038146975,321.6,17.399999618530273,-15.538069725036621,-17.399999618530273,3.852936255
2018-03-22,2018-06-21,312.13827285766604,300.7499996185303,322.1,21.350000381469727,-9.961727142333984,-21.350000381469727,4.083849964
2018-03-23,2018-06-22,325.59897804260254,303.65000009536743,311.5,-7.849999904632568,14.098978042602539,-7.849999904632568,4.270952734
2018-03-26,2018-06-25,319.2287359237671,303.25,314.5,-11.25,4.72873592376709,-11.25,4.469073482
2018-03-27,2018-06-26,309.82498207092283,302.4,315.15,12.75,-5.325017929077148,-12.75,4.679889078
2018-03-28,2018-06-27,310.6788452506065,301.54999961853025,310.65,-9.100000381469727,0.028845250606536865,-9.100000381469727,4.898046731
2018-03-29,2018-06-28,309.9138319015503,299.09999961853026,314.45,15.350000381469727,-4.536168098449707,-15.350000381469727,5.20590537
2018-03-30,2018-06-29,312.0106161117554,299.99999980926515,314.55,14.550000190734863,-2.539383888244629,-14.550000190734863,5.451422053
2018-04-02,2018-07-02,303.57256908416747,292.90000076293944,313.45,20.549999237060547,-9.87743091583252,-20.549999237060547,5.989417551
