date,index1,index2,loss_profits,pred_date,prediction,real
2018-03-01,312.45,309.1499998562336,3.300000143766397,2018-05-31,-0.7152600288391113,-1.056169033050537
2018-03-02,308.15,311.40000006204843,3.250000062048457,2018-06-01,0.4963870048522949,1.0546811819076538
2018-03-05,303.85,313.14999979269504,9.299999792695019,2018-06-04,1.895496129989624,3.060720682144165
2018-03-06,310.3,313.7499999700785,3.4499999700784656,2018-06-05,0.2580895721912384,1.1118272542953491
2018-03-07,310.45,313.7500001183152,-3.300000118315211,2018-06-06,-2.7017321586608887,1.062973141670227
2018-03-08,313.6,316.8499999923706,-3.24999999237059,2018-06-07,-5.399817943572998,1.0363520383834839
2018-03-09,317.1,313.3000001689196,3.799999831080413,2018-06-08,-1.0802174806594849,-1.1983600854873657
2018-03-12,320.1,316.1500000652075,-3.9499999347925154,2018-06-11,0.9538894891738892,-1.2339893579483032
2018-03-13,321.5,315.6499998420477,5.850000157952309,2018-06-12,-0.7994237542152405,-1.8195956945419312
2018-03-14,321.55,315.6500001090169,-5.899999890983111,2018-06-13,0.8088381290435791,-1.8348623514175415
2018-03-15,322.85,310.3999997345209,12.450000265479105,2018-06-14,-1.5197513103485107,-3.8562800884246826
2018-03-16,322.0,309.1999997615814,12.80000023841859,2018-06-15,-0.96278315782547,-3.9751553535461426
2018-03-19,319.85,305.84999972081187,-14.000000279188157,2018-06-18,0.014031155034899712,-4.377051830291748
2018-03-20,321.3,301.35000004005434,-19.94999995994567,2018-06-19,0.11396807432174683,-6.209150314331055
2018-03-21,321.6,304.20000052642825,17.399999473571768,2018-06-20,-4.084005832672119,-5.410447597503662
2018-03-22,322.1,300.7499993453026,21.350000654697396,2018-06-21,-1.3867157697677612,-6.628376483917236
2018-03-23,311.5,303.65000028014185,-7.849999719858147,2018-06-22,3.352494239807129,-2.520064115524292
2018-03-26,314.5,303.2500001335144,-11.24999986648561,2018-06-25,6.946197509765625,-3.577106475830078
2018-03-27,315.15,302.4000002632141,12.749999736785867,2018-06-26,-1.070617914199829,-4.045692443847656
2018-03-28,310.65,301.54999971985814,-9.100000280141842,2018-06-27,1.633286476135254,-2.9293417930603027
2018-03-29,314.45,299.0999995303154,15.350000469684574,2018-06-28,-5.426154613494873,-4.881539344787598
2018-03-30,314.55,300.00000014948847,14.54999985051154,2018-06-29,-8.5133638381958,-4.625655651092529
2018-04-02,313.45,292.90000054693223,20.549999453067755,2018-07-02,-2.9015626907348633,-6.556069374084473
2018-04-03,312.8,293.7500007362366,19.049999263763425,2018-07-03,-2.682008743286133,-6.090153217315674
2018-04-04,307.55,292.54999942851066,15.000000571489352,2018-07-04,-1.742933988571167,-4.877255916595459
2018-04-05,312.95,291.9999995782375,20.950000421762468,2018-07-05,-4.980058670043945,-6.694360256195068
