date,index1,index2,loss_profits,pred_date,prediction,real
2017-07-10,310.8,317.49999997615816,6.6999999761581535,2017-07-17,0.4859292507171631,2.1557271480560303
2017-07-11,312.7,318.050000169754,5.350000169754026,2017-07-18,0.2566545903682709,1.7109050750732422
2017-07-12,312.6,318.7000001370907,-6.10000013709066,2017-07-19,-0.2465052604675293,1.9513756036758423
2017-07-13,316.55,319.6000000770092,-3.0500000770092015,2017-07-20,-0.8538868427276611,0.9635128974914551
2017-07-14,316.7,321.0999998975992,-4.39999989759923,2017-07-21,-0.500552773475647,1.3893274068832397
2017-07-17,317.5,321.2500001043081,-3.7500001043081284,2017-07-24,-0.9554399251937866,1.1811023950576782
2017-07-18,318.05,319.649999906987,-1.599999906986966,2017-07-25,-0.9043004512786865,0.5030655264854431
2017-07-19,318.7,318.9499999961555,-0.24999999615550905,2017-07-26,-1.0672475099563599,0.07844367623329163
2017-07-20,319.6,319.85000000941756,0.2500000094175334,2017-07-27,0.09052678942680359,0.07822278141975403
2017-07-21,321.1,312.5500000679493,8.549999932050696,2017-07-28,-0.6585605144500732,-2.662721872329712
2017-07-24,321.25,313.5500003069639,7.699999693036091,2017-07-31,-1.121706485748291,-2.3968870639801025
2017-07-25,319.65,316.55000001990794,-3.0999999800920364,2017-08-01,0.762346088886261,-0.9698107242584229
2017-07-26,318.95,317.1499999431372,1.8000000568628138,2017-08-02,-0.23123514652252197,-0.5643517971038818
2017-07-27,319.85,311.6500003376007,8.199999662399307,2017-08-03,-0.0527886226773262,-2.563701629638672
2017-07-28,312.55,312.85000000853466,0.3000000085346528,2017-08-04,0.3464585542678833,0.09598464518785477
2017-07-31,313.55,312.899999987334,0.6500000126659984,2017-08-07,-1.6404948234558105,-0.2073034644126892
2017-08-01,316.55,312.849999838531,3.7000001614690063,2017-08-08,-0.8737460374832153,-1.1688517332077026
2017-08-02,317.15,308.65000020372867,-8.499999796271311,2017-08-09,0.8350677490234375,-2.680119752883911
2017-08-03,311.65,307.25000001537796,-4.3999999846220135,2017-08-10,0.10494254529476166,-1.4118402004241943
2017-08-04,312.85,301.50000034177305,-11.349999658226977,2017-08-11,0.5586323142051697,-3.627936601638794
2017-08-07,312.9,304.600000269413,8.29999973058699,2017-08-14,-0.520696759223938,-2.652604579925537
2017-08-08,312.85,304.5999997884035,-8.2500002115965,2017-08-15,0.40883785486221313,-2.6370465755462646
2017-08-09,308.65,306.24999999547003,-2.400000004529943,2017-08-16,0.437862753868103,-0.7775797843933105
2017-08-10,307.25,307.90000000312926,-0.6500000031292643,2017-08-17,-0.5650784969329834,0.21155411005020142
2017-08-11,301.5,307.74999997615816,6.249999976158165,2017-08-18,0.6323279142379761,2.0729684829711914
2017-08-14,304.6,307.0500000469685,2.450000046968455,2017-08-21,1.4965128898620605,0.8043335676193237
2017-08-15,304.6,308.7000001082421,4.100000108242057,2017-08-22,1.6381497383117676,1.3460276126861572
2017-08-16,306.25,308.5999999381602,2.349999938160181,2017-08-23,1.1665576696395874,0.7673469185829163
2017-08-17,307.9,310.10000003707404,2.200000037074062,2017-08-24,1.2347025871276855,0.7145177125930786
2017-08-18,307.75,310.25000007793307,2.5000000779330662,2017-08-25,1.1287866830825806,0.8123477101325989
2017-08-21,307.05,308.20000000034275,1.150000000342743,2017-08-28,1.7026151418685913,0.3745318353176117
2017-08-22,308.7,307.1500000323057,-1.5499999676943048,2017-08-29,0.8195247650146484,-0.5021055936813354
2017-08-23,308.6,309.00000001060965,0.40000001060963086,2017-08-30,1.5056569576263428,0.1296176314353943
2017-08-24,310.1,306.65000013136864,-3.44999986863138,2017-08-31,0.5819792151451111,-1.112544298171997
2017-08-25,310.25,306.3000000783801,-3.9499999216199058,2017-09-01,0.9171489477157593,-1.2731667757034302
